"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0091,0.0217,-2.0972,0.0056,0.0241,12,1,2,0.100007699703573,1
"2",1,2,1,-0.0091,0.0217,-2.0972,-0.0208,0.0806,-2.3066,0.0056,0.0767,12,1,2,0.217840446198588,1
"3",2,3,1,-0.0208,0.0806,-2.3066,-0.0237,0.0938,-2.354,0.0056,0.0886,12,1,2,0.0492890454360805,1
"4",3,4,1,-0.0237,0.0938,-2.354,-0.013,0.1535,-2.61,0.0056,0.1521,12,1,2,0.263086639721594,1
"5",4,5,1,-0.013,0.1535,-2.61,-0.0211,0.2246,-2.9843,0.0056,0.244,12,1,2,0.381079138762541,1
"6",5,6,1,-0.0211,0.2246,-2.9843,-0.0264,0.2647,-3.2059,0.0056,0.2984,12,1,2,0.225261314921138,1
"7",6,7,1,-0.0264,0.2647,-3.2059,-0.0223,0.306,-3.4319,0.0056,0.3538,12,1,2,0.22977924188229,1
"8",7,8,1,-0.0223,0.306,-3.4319,-0.0158,0.3642,-3.7578,0.0056,0.4337,12,1,2,0.331119766851814,1
"9",8,9,1,-0.0158,0.3642,-3.7578,0.0078,0.4131,-4.0495,0.0056,0.5053,12,1,2,0.296710397525938,1
"10",9,10,1,0.0078,0.4131,-4.0495,0.0184,0.4393,-4.1964,0.0056,0.5414,12,1,2,0.149594150955176,1
"11",10,11,1,0.0184,0.4393,-4.1964,0.0409,0.4951,-4.5082,0.0056,0.618,12,1,2,0.317551775306013,1
"12",11,12,1,0.0409,0.4951,-4.5082,0.0525,0.5247,-4.6744,0.0056,0.6588,12,1,2,0.169213356446824,1
"13",12,13,1,0.0525,0.5247,-4.6744,0.0774,0.5872,-5.0132,0.0056,0.7422,12,1,2,0.345415257335283,1
"14",13,14,1,0.0774,0.5872,-5.0132,0.0989,0.6345,-5.2017,0.0056,0.7893,12,1,2,0.195529511839005,1
"15",14,15,1,0.0989,0.6345,-5.2017,0.1323,0.6965,-5.4731,0.0056,0.857,12,1,2,0.28038815952176,1
"16",15,16,1,0.1323,0.6965,-5.4731,0.1385,0.7697,-5.8269,0.0056,0.9442,12,1,2,0.361346260531364,1
"17",16,17,1,0.1385,0.7697,-5.8269,0.1428,0.8341,-6.1189,0.0056,1.0163,12,1,2,0.299048240255648,1
"18",17,18,1,0.1428,0.8341,-6.1189,0.1429,0.9116,-6.4017,0.0056,1.0871,12,1,2,0.293227045137382,1
"19",18,19,1,0.1429,0.9116,-6.4017,0.1408,0.9641,-6.5967,0.0056,1.1358,12,1,2,0.201954598858259,1
"20",19,20,1,0.1408,0.9641,-6.5967,0.1359,0.9944,-6.7253,0.0056,1.1677,12,1,2,0.132212177956495,1
"21",20,21,1,0.1359,0.9944,-6.7253,0.1208,1.0576,-6.9988,0.0056,1.2355,12,1,2,0.281112966616626,1
"22",21,22,1,0.1208,1.0576,-6.9988,0.1123,1.1272,-7.3445,0.0056,1.3206,12,1,2,0.352739138741365,1
"23",22,23,1,0.1123,1.1272,-7.3445,0.1039,1.1846,-7.6449,0.0056,1.3945,12,1,2,0.305950126654656,1
"24",23,24,1,0.1039,1.1846,-7.6449,0.0976,1.2144,-7.8367,0.0056,1.4413,12,1,2,0.194203424274651,1
"25",24,25,1,0.0976,1.2144,-7.8367,0.0979,1.2299,-7.9545,0.0056,1.47,12,1,2,0.118815739698072,1
"26",25,26,1,0.0979,1.2299,-7.9545,0.0901,1.2609,-8.1576,0.0056,1.5196,12,1,2,0.205600218871479,1
"27",26,27,1,0.0901,1.2609,-8.1576,0.0891,1.3026,-8.446,0.0056,1.5899,12,1,2,0.291400840767489,1
"28",27,28,1,0.0891,1.3026,-8.446,0.0701,1.3382,-8.8144,0.0056,1.6793,12,1,2,0.370603453842513,1
