"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0191,0.0107,-2.0976,0.0064,0.023,12,1,2,0.100025296800359,1
"2",1,2,1,-0.0191,0.0107,-2.0976,-0.0631,0.0356,-2.3198,0.0064,0.0753,12,1,2,0.227879024923313,1
"3",2,3,1,-0.0631,0.0356,-2.3198,-0.1033,0.0715,-2.6183,0.0064,0.145,12,1,2,0.303326721539663,1
"4",3,4,1,-0.1033,0.0715,-2.6183,-0.131,0.0981,-2.8495,0.0064,0.1989,12,1,2,0.234367851890996,1
"5",4,5,1,-0.131,0.0981,-2.8495,-0.1671,0.1254,-3.0673,0.0064,0.25,12,1,2,0.222453006273235,1
"6",5,6,1,-0.1671,0.1254,-3.0673,-0.2206,0.1507,-3.3381,0.0064,0.3137,12,1,2,0.277191233627617,1
"7",6,7,1,-0.2206,0.1507,-3.3381,-0.279,0.1693,-3.7409,0.0064,0.4073,12,1,2,0.407436326313695,1
"8",7,8,1,-0.279,0.1693,-3.7409,-0.3102,0.164,-3.9941,0.0064,0.466,12,1,2,0.255170080534533,1
"9",8,9,1,-0.3102,0.164,-3.9941,-0.3215,0.1588,-4.1858,0.0064,0.5101,12,1,2,0.192103149375538,1
"10",9,10,1,-0.3215,0.1588,-4.1858,-0.3351,0.1563,-4.393,0.0064,0.5578,12,1,2,0.207660901471605,1
"11",10,11,1,-0.3351,0.1563,-4.393,-0.3533,0.1573,-4.6088,0.0064,0.6076,12,1,2,0.216568418750288,1
"12",11,12,1,-0.3533,0.1573,-4.6088,-0.3764,0.1595,-4.8834,0.0064,0.6709,12,1,2,0.275578682049247,1
"13",12,13,1,-0.3764,0.1595,-4.8834,-0.3897,0.164,-5.13,0.0064,0.7277,12,1,2,0.246999392711804,1
"14",13,14,1,-0.3897,0.164,-5.13,-0.399,0.176,-5.4738,0.0064,0.8067,12,1,2,0.344135046166472,1
"15",14,15,1,-0.399,0.176,-5.4738,-0.4168,0.1913,-5.7647,0.0064,0.8738,12,1,2,0.291845404281103,1
"16",15,16,1,-0.4168,0.1913,-5.7647,-0.4342,0.2036,-6.0312,0.0064,0.9352,12,1,2,0.267350518982103,1
"17",16,17,1,-0.4342,0.2036,-6.0312,-0.455,0.2154,-6.2954,0.0064,0.9962,12,1,2,0.265280078407708,1
"18",17,18,1,-0.455,0.2154,-6.2954,-0.4729,0.2411,-6.5915,0.0064,1.0646,12,1,2,0.297751759020833,1
"19",18,19,1,-0.4729,0.2411,-6.5915,-0.4832,0.2561,-6.7807,0.0064,1.1083,12,1,2,0.190072959676015,1
"20",19,20,1,-0.4832,0.2561,-6.7807,-0.5024,0.2722,-7.0752,0.0064,1.1762,12,1,2,0.295564037054577,1
"21",20,21,1,-0.5024,0.2722,-7.0752,-0.5305,0.2806,-7.2818,0.0064,1.2241,12,1,2,0.208671344463009,1
"22",21,22,1,-0.5305,0.2806,-7.2818,-0.5771,0.2923,-7.6229,0.0064,1.3033,12,1,2,0.344467211792356,1
"23",22,23,1,-0.5771,0.2923,-7.6229,-0.6053,0.2973,-7.8435,0.0064,1.3544,12,1,2,0.222451342994373,1
"24",23,24,1,-0.6053,0.2973,-7.8435,-0.654,0.3052,-8.0824,0.0064,1.4105,12,1,2,0.243941201931941,1
"25",24,25,1,-0.654,0.3052,-8.0824,-0.7225,0.3307,-8.388,0.0064,1.4826,12,1,2,0.314219445610866,1
"26",25,26,1,-0.7225,0.3307,-8.388,-0.7698,0.3501,-8.5871,0.0064,1.5299,12,1,2,0.205558896669543,1
"27",26,27,1,-0.7698,0.3501,-8.5871,-0.8356,0.37,-8.8673,0.0064,1.5962,12,1,2,0.288509427922209,1
"28",27,28,1,-0.8356,0.37,-8.8673,-0.8701,0.3856,-9.1478,0.0064,1.6612,12,1,2,0.283043918853594,1
"29",28,29,1,-0.8701,0.3856,-9.1478,-0.8989,0.3988,-9.3814,0.0064,1.7154,12,1,2,0.235738499189249,1
"30",29,30,1,-0.8989,0.3988,-9.3814,-0.9319,0.4153,-9.6425,0.0064,1.776,12,1,2,0.263693875545111,1
"31",30,31,1,-0.9319,0.4153,-9.6425,-0.9554,0.4297,-9.837,0.0064,1.8211,12,1,2,0.196443019728368,1
"32",31,32,1,-0.9554,0.4297,-9.837,-0.987,0.4531,-10.1159,0.0064,1.8858,12,1,2,0.281658179359308,1
"33",32,33,1,-0.987,0.4531,-10.1159,-1.0133,0.4859,-10.4934,0.0064,1.9731,12,1,2,0.37983388474437,1
"34",33,34,1,-1.0133,0.4859,-10.4934,-1.0762,0.5161,-10.7791,0.0064,2.0407,12,1,2,0.294096820792065,1
"35",34,35,1,-1.0762,0.5161,-10.7791,-1.1495,0.5511,-11.0969,0.0064,2.116,12,1,2,0.328016356299499,1
"36",35,36,1,-1.1495,0.5511,-11.0969,-1.1906,0.5716,-11.2752,0.0064,2.1583,12,1,2,0.184120476862298,1
"37",36,37,1,-1.1906,0.5716,-11.2752,-1.256,0.6056,-11.5431,0.0064,2.2222,12,1,2,0.277855304070303,1
"38",37,38,1,-1.256,0.6056,-11.5431,-1.3271,0.6395,-11.8828,0.0064,2.3023,12,1,2,0.348712646745138,1
"39",38,39,1,-1.3271,0.6395,-11.8828,-1.3788,0.6554,-12.1318,0.0064,2.3609,12,1,2,0.254807182002392,1
"40",39,40,1,-1.3788,0.6554,-12.1318,-1.4388,0.6784,-12.4133,0.0064,2.4272,12,1,2,0.28874080071926,1
"41",40,41,1,-1.4388,0.6784,-12.4133,-1.4908,0.6985,-12.6586,0.0064,2.485,12,1,2,0.251555361699965,1
"42",41,42,1,-1.4908,0.6985,-12.6586,-1.5336,0.7158,-12.8755,0.0064,2.536,12,1,2,0.221758291840464,1
"43",42,43,1,-1.5336,0.7158,-12.8755,-1.5864,0.7443,-13.14,0.0064,2.5983,12,1,2,0.271220095125711,1
"44",43,44,1,-1.5864,0.7443,-13.14,-1.6354,0.773,-13.4153,0.0064,2.6629,12,1,2,0.281095677661539,1
"45",44,45,1,-1.6354,0.773,-13.4153,-1.7034,0.7959,-13.7631,0.0064,2.7445,12,1,2,0.355124274022489,1
"46",45,46,1,-1.7034,0.7959,-13.7631,-1.7382,0.8088,-14.042,0.0064,2.8091,12,1,2,0.281358596811969,1
"47",46,47,1,-1.7382,0.8088,-14.042,-1.7508,0.8043,-14.2695,0.0064,2.8615,12,1,2,0.227893088969368,1
"48",47,48,1,-1.7508,0.8043,-14.2695,-1.7633,0.8001,-14.4918,0.0064,2.9127,12,1,2,0.222690772148285,1
"49",48,49,1,-1.7633,0.8001,-14.4918,-1.7618,0.8023,-14.7875,0.0064,2.9806,12,1,2,0.295711988258846,1
"50",49,50,1,-1.7618,0.8023,-14.7875,-1.7588,0.8051,-15.08,0.0064,3.0478,12,1,2,0.292528784908426,1
"51",50,51,1,-1.7588,0.8051,-15.08,-1.758,0.7974,-15.332,0.0064,3.1058,12,1,2,0.25211888068925,1
"52",51,52,1,-1.758,0.7974,-15.332,-1.7646,0.7934,-15.6684,0.0064,3.1831,12,1,2,0.336488513919866,1
"53",52,53,1,-1.7646,0.7934,-15.6684,-1.7898,0.7904,-16.0155,0.0064,3.2631,12,1,2,0.348026507611129,1
"54",53,54,1,-1.7898,0.7904,-16.0155,-1.8176,0.7992,-16.2553,0.0064,3.3186,12,1,2,0.241566388390437,1
"55",54,55,1,-1.8176,0.7992,-16.2553,-1.8427,0.8055,-16.5002,0.0064,3.3752,12,1,2,0.246263497092039,1
"56",55,56,1,-1.8427,0.8055,-16.5002,-1.8677,0.8111,-16.6556,0.0064,3.4113,12,1,2,0.157497682522633,1
"57",56,57,1,-1.8677,0.8111,-16.6556,-1.8941,0.8058,-16.8731,0.0064,3.4617,12,1,2,0.219160443511142,1
"58",57,58,1,-1.8941,0.8058,-16.8731,-1.9197,0.796,-17.1213,0.0064,3.5191,12,1,2,0.249709110766909,1
"59",58,59,1,-1.9197,0.796,-17.1213,-1.9376,0.7779,-17.3458,0.0064,3.571,12,1,2,0.225938642113295,1
"60",59,60,1,-1.9376,0.7779,-17.3458,-1.9544,0.7672,-17.6328,0.0064,3.6371,12,1,2,0.287690336994483,1
"61",60,61,1,-1.9544,0.7672,-17.6328,-1.951,0.7401,-17.9188,0.0064,3.7031,12,1,2,0.287301183429517,1
"62",61,62,1,-1.951,0.7401,-17.9188,-1.9374,0.7138,-18.2732,0.0064,3.7848,12,1,2,0.355634658041084,1
"63",62,63,1,-1.9374,0.7138,-18.2732,-1.9251,0.691,-18.5017,0.0064,3.8377,12,1,2,0.229963866726928,1
"64",63,64,1,-1.9251,0.691,-18.5017,-1.9087,0.6652,-18.7376,0.0064,3.8923,12,1,2,0.237872676026484,1
"65",64,65,1,-1.9087,0.6652,-18.7376,-1.8787,0.6339,-18.9908,0.0064,3.9514,12,1,2,0.256885052114754,1
"66",65,66,1,-1.8787,0.6339,-18.9908,-1.8705,0.6179,-19.1953,0.0064,3.9985,12,1,2,0.205288796576919,1
"67",66,67,1,-1.8705,0.6179,-19.1953,-1.8622,0.6041,-19.3627,0.0064,4.0372,12,1,2,0.168172798038209,1
"68",67,68,1,-1.8622,0.6041,-19.3627,-1.8465,0.5913,-19.5998,0.0064,4.0918,12,1,2,0.23796373673314,1
"69",68,69,1,-1.8465,0.5913,-19.5998,-1.8321,0.5792,-19.8176,0.0064,4.1421,12,1,2,0.218610635605865,1
"70",69,70,1,-1.8321,0.5792,-19.8176,-1.8329,0.5647,-20.0989,0.0064,4.2068,12,1,2,0.281674599493815,1
"71",70,71,1,-1.8329,0.5647,-20.0989,-1.8351,0.552,-20.3731,0.0064,4.2699,12,1,2,0.274502768656348,1
"72",71,72,1,-1.8351,0.552,-20.3731,-1.8377,0.5356,-20.6715,0.0064,4.3385,12,1,2,0.298861640228385,1
"73",72,73,1,-1.8377,0.5356,-20.6715,-1.8366,0.5264,-20.8993,0.0064,4.3909,12,1,2,0.227988354965773,1
"74",73,74,1,-1.8366,0.5264,-20.8993,-1.8351,0.5148,-21.185,0.0064,4.4566,12,1,2,0.28593932922912,1
"75",74,75,1,-1.8351,0.5148,-21.185,-1.8406,0.5056,-21.4608,0.0064,4.5201,12,1,2,0.276008206399738,1
"76",75,76,1,-1.8406,0.5056,-21.4608,-1.8529,0.4971,-21.7175,0.0064,4.5791,12,1,2,0.25713504234157,1
"77",76,77,1,-1.8529,0.4971,-21.7175,-1.8584,0.4709,-22.0226,0.0064,4.6495,12,1,2,0.306272264496803,1
"78",77,78,1,-1.8584,0.4709,-22.0226,-1.8895,0.4221,-22.3607,0.0064,4.7283,12,1,2,0.343016413601449,1
"79",78,79,1,-1.8895,0.4221,-22.3607,-1.8959,0.3824,-22.5999,0.0064,4.7841,12,1,2,0.242556570721142,1
"80",79,80,1,-1.8959,0.3824,-22.5999,-1.9017,0.3262,-22.919,0.0064,4.8585,12,1,2,0.324063095708227,1
"81",80,81,1,-1.9017,0.3262,-22.919,-1.9009,0.2782,-23.2082,0.0064,4.9259,12,1,2,0.293157432107734,1
"82",81,82,1,-1.9009,0.2782,-23.2082,-1.8936,0.2368,-23.4871,0.0064,4.9907,12,1,2,0.282050456478978,1
"83",82,83,1,-1.8936,0.2368,-23.4871,-1.8886,0.2149,-23.6245,0.0064,5.0227,12,1,2,0.13922417175189,1
"84",83,84,1,-1.8886,0.2149,-23.6245,-1.8686,0.1796,-23.9651,0.0064,5.1015,12,1,2,0.343007944514408,1
"85",84,85,1,-1.8686,0.1796,-23.9651,-1.8504,0.149,-24.2675,0.0064,5.1715,12,1,2,0.304488686160913,1
"86",85,86,1,-1.8504,0.149,-24.2675,-1.8255,0.1178,-24.5917,0.0064,5.2465,12,1,2,0.32664826648859,1
"87",86,87,1,-1.8255,0.1178,-24.5917,-1.809,0.097,-24.8048,0.0064,5.2959,12,1,2,0.214747526179,1
"88",87,88,1,-1.809,0.097,-24.8048,-1.8182,0.0714,-25.0438,0.0064,5.3511,12,1,2,0.240543135424814,1
"89",88,89,1,-1.8182,0.0714,-25.0438,-1.831,0.0411,-25.3302,0.0064,5.4174,12,1,2,0.288282656432884,1
"90",89,90,1,-1.831,0.0411,-25.3302,-1.8478,-0.0033,-25.7221,0.0064,5.5081,12,1,2,0.394764752732561,1
"91",90,91,1,-1.8478,-0.0033,-25.7221,-1.8647,-0.0345,-26.0176,0.0064,5.5765,12,1,2,0.297622747786523,1
"92",91,92,1,-1.8647,-0.0345,-26.0176,-1.8814,-0.0579,-26.2696,0.0064,5.6348,12,1,2,0.253634481094348,1
"93",92,93,1,-1.8814,-0.0579,-26.2696,-1.9074,-0.0854,-26.5865,0.0064,5.7081,12,1,2,0.319151782072418,1
"94",93,94,1,-1.9074,-0.0854,-26.5865,-1.9221,-0.0934,-26.8434,0.0064,5.7673,12,1,2,0.257444557138035,1
"95",94,95,1,-1.9221,-0.0934,-26.8434,-1.9356,-0.1021,-27.1893,0.0064,5.8468,12,1,2,0.346272652688601,1
"96",95,96,1,-1.9356,-0.1021,-27.1893,-1.9433,-0.1007,-27.4073,0.0064,5.8969,12,1,2,0.218140436416543,1
"97",96,97,1,-1.9433,-0.1007,-27.4073,-1.9411,-0.1022,-27.6584,0.0064,5.9546,12,1,2,0.251114117484463,1
"98",97,98,1,-1.9411,-0.1022,-27.6584,-1.9372,-0.1013,-27.905,0.0064,6.0113,12,1,2,0.246632479612886,1
"99",98,99,1,-1.9372,-0.1013,-27.905,-1.9271,-0.0958,-28.2262,0.0064,6.0852,12,1,2,0.321405818242294,1
"100",99,100,1,-1.9271,-0.0958,-28.2262,-1.9265,-0.0691,-28.6184,0.0064,6.1755,12,1,2,0.39310824209116,1
"101",100,101,1,-1.9265,-0.0691,-28.6184,-1.91,-0.0453,-28.9799,0.0064,6.2588,12,1,2,0.362658158601181,1
"102",101,102,1,-1.91,-0.0453,-28.9799,-1.8938,-0.0164,-29.305,0.0064,6.3339,12,1,2,0.326783812328578,1
