"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0172,0.0058,-2.0983,0.006,0.0396,12,1,2,0.09996184272011,1
"2",0,2,2,0,0,-2,-0.0433,-0.0524,-2.0733,0.0066,0.0463,12,4,2,0.0999676947818645,10
"3",1,3,1,-0.0172,0.0058,-2.0983,-0.0686,0.0315,-2.4351,0.006,0.1749,12,1,2,0.341667513820088,1
"4",2,4,2,-0.0433,-0.0524,-2.0733,-0.2658,-0.3009,-2.4458,0.0066,0.2778,12,4,2,0.500014749782444,10
"5",3,5,1,-0.0686,0.0315,-2.4351,-0.1223,0.0574,-2.7733,0.006,0.3109,12,1,2,0.34341482204471,1
"6",5,6,1,-0.1223,0.0574,-2.7733,-0.1668,0.0816,-3.0547,0.006,0.4242,12,1,2,0.285922804267166,1
"7",4,7,2,-0.2658,-0.3009,-2.4458,-0.484,-0.5337,-2.8308,0.0066,0.5093,12,4,2,0.500032078970939,10
"8",6,8,1,-0.1668,0.0816,-3.0547,-0.199,0.1037,-3.3,0.006,0.5225,12,1,2,0.248389492531387,1
"9",0,9,3,0,0,-2,0.0092,0.0574,-2.0814,0.0071,0.5373,11.5,4,2,0.100026796409762,10
"10",8,10,1,-0.199,0.1037,-3.3,-0.2284,0.1237,-3.533,0.006,0.6158,12,1,2,0.235697602872834,1
"11",7,11,2,-0.484,-0.5337,-2.8308,-0.6632,-0.7129,-3.1393,0.0066,0.6941,12,4,2,0.399246202236164,10
"12",9,12,3,0.0092,0.0574,-2.0814,0.0662,0.3112,-2.5084,0.0071,0.7238,11.5,4,2,0.499992439942846,10
"13",10,13,1,-0.2284,0.1237,-3.533,-0.2603,0.146,-3.8212,0.006,0.731,12,1,2,0.290816333791622,1
"14",12,14,3,0.0662,0.3112,-2.5084,0.0846,0.3872,-2.6553,0.0071,0.7859,11.5,4,2,0.166415654311726,10
"15",13,15,1,-0.2603,0.146,-3.8212,-0.299,0.1735,-4.1282,0.006,0.854,12,1,2,0.310649223401572,1
"16",11,16,2,-0.6632,-0.7129,-3.1393,-0.8815,-0.9324,-3.5319,0.0066,0.9256,12,4,2,0.499969899093935,10
"17",15,17,1,-0.299,0.1735,-4.1282,-0.3216,0.1878,-4.4012,0.006,0.9627,12,1,2,0.274306853724074,1
"18",14,18,3,0.0846,0.3872,-2.6553,0.1523,0.6097,-3.098,0.0071,0.9724,11.5,4,2,0.500072824696563,10
"19",0,19,4,0,0,-2,-0.0612,-0.0311,-2.0727,0.0071,1.0496,11,4,2,0.0999896994694955,10
"20",17,20,1,-0.3216,0.1878,-4.4012,-0.3555,0.2077,-4.7916,0.006,1.1181,12,1,2,0.392374030741077,1
"21",16,21,2,-0.8815,-0.9324,-3.5319,-1.0772,-1.1421,-3.9414,0.0066,1.1571,12,4,2,0.499962828618288,10
"22",18,22,3,0.1523,0.6097,-3.098,0.1583,0.7808,-3.5678,0.0071,1.1589,11.5,4,2,0.500023249459463,10
"23",19,23,4,-0.0612,-0.0311,-2.0727,-0.244,-0.1093,-2.2849,0.0071,1.1939,11,4,2,0.290791884343425,10
"24",23,24,4,-0.244,-0.1093,-2.2849,-0.244,-0.1093,-2.2849,0.0071,1.1939,11,4,2,0,10
"25",20,25,1,-0.3555,0.2077,-4.7916,-0.3567,0.2079,-5.0456,0.006,1.2187,12,1,2,0.254002913369119,1
"26",24,26,4,-0.244,-0.1093,-2.2849,-0.3636,-0.1603,-2.4232,0.0071,1.2881,11,4,2,0.189821099986277,10
"27",26,27,4,-0.3636,-0.1603,-2.4232,-0.3636,-0.1603,-2.4232,0.0071,1.2881,11,4,2,0,10
"28",21,28,2,-1.0772,-1.1421,-3.9414,-1.1633,-1.2679,-4.1824,0.0066,1.2891,12,4,2,0.285166354957944,10
"29",28,29,2,-1.1633,-1.2679,-4.1824,-1.1633,-1.2679,-4.1824,0.0066,1.2891,12,4,2,0,10
"30",25,30,1,-0.3567,0.2079,-5.0456,-0.3458,0.1964,-5.2927,0.006,1.3167,12,1,2,0.247607491809113,1
"31",22,31,3,0.1583,0.7808,-3.5678,0.1344,0.9284,-4.0449,0.0071,1.3454,11.5,4,2,0.499981379653283,10
"32",31,32,3,0.1344,0.9284,-4.0449,0.1265,0.965,-4.175,0.0071,1.396,11.5,4,2,0.135380870140504,10
"33",32,33,3,0.1265,0.965,-4.175,0.1265,0.965,-4.1751,0.0071,1.396,11.5,4,2,9.99999999997669e-05,10
"34",30,34,1,-0.3458,0.1964,-5.2927,-0.312,0.1635,-5.7067,0.006,1.4818,12,1,2,0.416678353169444,1
"35",29,35,2,-1.1633,-1.2679,-4.1824,-1.2671,-1.4267,-4.645,0.0066,1.5206,12,4,2,0.499990639912388,10
"36",27,36,4,-0.3636,-0.1603,-2.4232,-0.6799,-0.2884,-2.7887,0.0071,1.5361,11,4,2,0.500045547925386,10
"37",0,37,5,0,0,-2,0.0678,0.0337,-2.0653,0.0082,1.5424,10.5,4,2,0.0999830985717087,12
"38",37,38,5,0.0678,0.0337,-2.0653,0.0679,0.0337,-2.0653,0.0082,1.5424,10.5,4,2,0.000100000000000003,12
"39",34,39,1,-0.312,0.1635,-5.7067,-0.2934,0.142,-5.9475,0.006,1.5778,12,1,2,0.242472369559915,1
"40",33,40,3,0.1265,0.965,-4.1751,0.089,1.0947,-4.6565,0.0071,1.5825,11.5,4,2,0.499974299339477,10
"41",35,41,2,-1.2671,-1.4267,-4.645,-1.3318,-1.5219,-4.9098,0.0066,1.6542,12,4,2,0.288735467166748,10
"42",41,42,2,-1.3318,-1.5219,-4.9098,-1.3318,-1.5219,-4.9098,0.0066,1.6542,12,4,2,0,10
"43",38,43,5,0.0679,0.0337,-2.0653,0.4186,0.1962,-2.3824,0.0082,1.7542,10.5,4,2,0.499949147414014,12
"44",42,44,2,-1.3318,-1.5219,-4.9098,-1.3921,-1.5918,-5.1079,0.0066,1.7555,12,4,2,0.218553677617193,10
"45",39,45,1,-0.2934,0.142,-5.9475,-0.2897,0.1075,-6.4153,0.006,1.7636,12,1,2,0.46908504559408,1
"46",40,46,3,0.089,1.0947,-4.6565,0.053,1.2075,-5.1423,0.0071,1.769,11.5,4,2,0.500021479538629,10
"47",44,47,2,-1.3921,-1.5918,-5.1079,-1.4048,-1.6063,-5.1501,0.0066,1.7769,12,4,2,0.0463937495790114,10
"48",36,48,4,-0.6799,-0.2884,-2.7887,-0.9761,-0.4204,-3.1693,0.0071,1.7842,11,4,2,0.500014799780966,10
"49",48,49,4,-0.9761,-0.4204,-3.1693,-1.0105,-0.4365,-3.2118,0.0071,1.8125,11,4,2,0.0569984210307622,10
"50",45,50,1,-0.2897,0.1075,-6.4153,-0.2839,0.0875,-6.6471,0.006,1.8557,12,1,2,0.232733495655438,1
"51",46,51,3,0.053,1.2075,-5.1423,0.0327,1.3154,-5.6301,0.0071,1.9555,11.5,4,2,0.500003339988844,10
"52",43,52,5,0.4186,0.1962,-2.3824,0.7541,0.3486,-2.7204,0.0082,1.9661,10.5,4,2,0.500030009099454,12
"53",51,53,3,0.0327,1.3154,-5.6301,0.0299,1.3395,-5.7385,0.0071,1.9969,11.5,4,2,0.111081996741147,10
"54",53,54,3,0.0299,1.3395,-5.7385,0.0299,1.3395,-5.7385,0.0071,1.9969,11.5,4,2,0,10
"55",47,55,2,-1.4048,-1.6063,-5.1501,-1.5189,-1.7506,-5.615,0.0066,2.0084,12,4,2,0.499973309287606,10
"56",0,56,6,0,0,-2,-0.0637,-0.0398,-2.066,0.0071,2.0406,10,4,2,0.0999886493558143,10
"57",50,57,1,-0.2839,0.0875,-6.6471,-0.2755,0.0392,-7.1447,0.006,2.0538,12,1,2,0.500009209915178,1
"58",49,58,4,-1.0105,-0.4365,-3.2118,-1.2735,-0.5811,-3.6117,0.0071,2.0606,11,4,2,0.499998169996651,10
"59",57,59,1,-0.2755,0.0392,-7.1447,-0.2755,0.0374,-7.1652,0.006,2.0619,12,1,2,0.0205788726610563,1
"60",52,60,5,0.7541,0.3486,-2.7204,0.9098,0.4264,-2.8892,0.0082,2.0688,10.5,4,2,0.242463956084198,12
"61",60,61,5,0.9098,0.4264,-2.8892,0.9098,0.4264,-2.8892,0.0082,2.0688,10.5,4,2,0,12
"62",59,62,1,-0.2755,0.0374,-7.1652,-0.274,0.0187,-7.3757,0.006,2.1456,12,1,2,0.211334308620253,1
"63",56,63,6,-0.0637,-0.0398,-2.066,-0.2812,-0.1784,-2.2835,0.0071,2.1775,10,4,2,0.337375843829993,10
"64",54,64,3,0.0299,1.3395,-5.7385,0.0304,1.4107,-6.2334,0.0071,2.1834,11.5,4,2,0.499995699981509,10
"65",61,65,5,0.9098,0.4264,-2.8892,1.1174,0.5074,-3.132,0.0082,2.2084,10.5,4,2,0.329561223447177,12
"66",65,66,5,1.1174,0.5074,-3.132,1.1174,0.5074,-3.132,0.0082,2.2084,10.5,4,2,0,12
"67",55,67,2,-1.5189,-1.7506,-5.615,-1.5723,-1.8602,-6.0999,0.0066,2.2399,12,4,2,0.499991729931606,10
"68",62,68,1,-0.274,0.0187,-7.3757,-0.2456,-0.0226,-7.6863,0.006,2.2702,12,1,2,0.314618197185096,1
"69",63,69,6,-0.2812,-0.1784,-2.2835,-0.4861,-0.2912,-2.4594,0.0071,2.2962,10,4,2,0.292657923179947,10
"70",58,70,4,-1.2735,-0.5811,-3.6117,-1.5376,-0.6544,-4.0299,0.0071,2.3087,11,4,2,0.50001293983256,10
"71",68,71,1,-0.2456,-0.0226,-7.6863,-0.2386,-0.0381,-7.8018,0.006,2.3165,12,1,2,0.116745449590123,1
"72",71,72,1,-0.2386,-0.0381,-7.8018,-0.2338,-0.0501,-7.9033,0.006,2.357,12,1,2,0.102319548474375,1
"73",64,73,3,0.0304,1.4107,-6.2334,0.0284,1.4827,-6.7282,0.0071,2.37,11.5,4,2,0.500015039773806,10
"74",73,74,3,0.0284,1.4827,-6.7282,0.0284,1.4832,-6.7314,0.0071,2.3712,11.5,4,2,0.00323882694814001,10
"75",66,75,5,1.1174,0.5074,-3.132,1.4266,0.6289,-3.5057,0.0082,2.4203,10.5,4,2,0.500018579654796,12
"76",67,76,2,-1.5723,-1.8602,-6.0999,-1.5992,-1.9179,-6.5181,0.0066,2.4358,12,4,2,0.423017895602538,10
"77",72,77,1,-0.2338,-0.0501,-7.9033,-0.2305,-0.067,-8.1408,0.006,2.4513,12,1,2,0.238123392383026,1
"78",69,78,6,-0.4861,-0.2912,-2.4594,-0.837,-0.4807,-2.761,0.0071,2.4991,10,4,2,0.500003619986896,10
