"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0092,-0.0142,-2.0986,0.0055,0.0282,12,1,2,0.100041191516295,1
"2",1,2,1,0.0092,-0.0142,-2.0986,0.0279,-0.054,-2.3362,0.0055,0.0965,12,1,2,0.241635034711442,1
"3",2,3,1,0.0279,-0.054,-2.3362,0.059,-0.0832,-2.6152,0.0055,0.1762,12,1,2,0.282242537545283,1
"4",3,4,1,0.059,-0.0832,-2.6152,0.082,-0.105,-2.8163,0.0055,0.2337,12,1,2,0.203581556139057,1
"5",4,5,1,0.082,-0.105,-2.8163,0.1134,-0.1258,-3.0891,0.0055,0.3115,12,1,2,0.275387799294014,1
"6",5,6,1,0.1134,-0.1258,-3.0891,0.1462,-0.1337,-3.2973,0.0055,0.3711,12,1,2,0.210915836294954,1
"7",6,7,1,0.1462,-0.1337,-3.2973,0.1803,-0.1512,-3.4958,0.0055,0.4282,12,1,2,0.202166540258273,1
"8",7,8,1,0.1803,-0.1512,-3.4958,0.2095,-0.1922,-3.7582,0.0055,0.5037,12,1,2,0.267184206120047,1
"9",8,9,1,0.2095,-0.1922,-3.7582,0.2197,-0.2079,-3.8602,0.0055,0.533,12,1,2,0.103704050065559,1
"10",9,10,1,0.2197,-0.2079,-3.8602,0.272,-0.2715,-4.3261,0.0055,0.6666,12,1,2,0.473120555461291,1
"11",10,11,1,0.272,-0.2715,-4.3261,0.2764,-0.3174,-4.564,0.0055,0.7351,12,1,2,0.242327423128295,1
"12",11,12,1,0.2764,-0.3174,-4.564,0.2783,-0.3367,-4.6641,0.0055,0.7639,12,1,2,0.101961316193937,1
"13",12,13,1,0.2783,-0.3367,-4.6641,0.2867,-0.3733,-4.9155,0.0055,0.8356,12,1,2,0.254189063494084,1
"14",13,14,1,0.2867,-0.3733,-4.9155,0.2939,-0.415,-5.2765,0.0055,0.9383,12,1,2,0.36347177331947,1
"15",14,15,1,0.2939,-0.415,-5.2765,0.3109,-0.4485,-5.6485,0.0055,1.0439,12,1,2,0.373892029869587,1
"16",15,16,1,0.3109,-0.4485,-5.6485,0.322,-0.4758,-5.8505,0.0055,1.1016,12,1,2,0.204138433422029,1
"17",16,17,1,0.322,-0.4758,-5.8505,0.3645,-0.506,-6.1371,0.0055,1.1839,12,1,2,0.291303707494429,1
"18",17,18,1,0.3645,-0.506,-6.1371,0.4094,-0.5329,-6.4366,0.0055,1.2697,12,1,2,0.304039257333654,1
"19",18,19,1,0.4094,-0.5329,-6.4366,0.4456,-0.5714,-6.7546,0.0055,1.3608,12,1,2,0.322361117382354,1
"20",19,20,1,0.4456,-0.5714,-6.7546,0.4715,-0.595,-6.9829,0.0055,1.4261,12,1,2,0.230973288498908,1
"21",20,21,1,0.4715,-0.595,-6.9829,0.4923,-0.5924,-7.2491,0.0055,1.5015,12,1,2,0.267024043861223,1
"22",21,22,1,0.4923,-0.5924,-7.2491,0.5171,-0.5743,-7.6275,0.0055,1.6087,12,1,2,0.379643530170079,1
"23",22,23,1,0.5171,-0.5743,-7.6275,0.5556,-0.5671,-8.0094,0.0055,1.7172,12,1,2,0.383903243018341,1
"24",23,24,1,0.5556,-0.5671,-8.0094,0.5828,-0.5619,-8.2772,0.0055,1.7932,12,1,2,0.269228007458363,1
