"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0168,-0.0059,-2.0984,0.0068,0.0252,12,1,2,0.0999980499809869,1
"2",1,2,1,-0.0168,-0.0059,-2.0984,-0.0541,-0.0266,-2.2881,0.0068,0.0743,12,1,2,0.194437316377284,1
"3",2,3,1,-0.0541,-0.0266,-2.2881,-0.0755,-0.0452,-2.4372,0.0068,0.1125,12,1,2,0.151771967108554,1
"4",3,4,1,-0.0755,-0.0452,-2.4372,-0.0978,-0.0648,-2.6031,0.0068,0.155,12,1,2,0.168535634214252,1
"5",4,5,1,-0.0978,-0.0648,-2.6031,-0.1196,-0.0907,-2.7737,0.0068,0.1989,12,1,2,0.173926449972395,1
"6",5,6,1,-0.1196,-0.0907,-2.7737,-0.1368,-0.1093,-2.9571,0.0068,0.2456,12,1,2,0.18514145943035,1
"7",6,7,1,-0.1368,-0.1093,-2.9571,-0.1404,-0.1253,-3.1013,0.0068,0.2822,12,1,2,0.145129597257072,1
"8",7,8,1,-0.1404,-0.1253,-3.1013,-0.1454,-0.1398,-3.2414,0.0068,0.3178,12,1,2,0.140937078159014,1
"9",8,9,1,-0.1454,-0.1398,-3.2414,-0.1542,-0.1479,-3.4326,0.0068,0.3661,12,1,2,0.191573719492001,1
"10",9,10,1,-0.1542,-0.1479,-3.4326,-0.169,-0.155,-3.6679,0.0068,0.4255,12,1,2,0.235871871998337,1
"11",10,11,1,-0.169,-0.155,-3.6679,-0.1819,-0.1593,-3.8357,0.0068,0.468,12,1,2,0.168350051975044,1
"12",11,12,1,-0.1819,-0.1593,-3.8357,-0.1948,-0.1653,-4.0105,0.0068,0.5122,12,1,2,0.175378020287606,1
"13",12,13,1,-0.1948,-0.1653,-4.0105,-0.2131,-0.1737,-4.2467,0.0068,0.572,12,1,2,0.237056723169793,1
"14",13,14,1,-0.2131,-0.1737,-4.2467,-0.2283,-0.1758,-4.4224,0.0068,0.6165,12,1,2,0.176368761406322,1
"15",14,15,1,-0.2283,-0.1758,-4.4224,-0.2399,-0.1792,-4.5702,0.0068,0.6539,12,1,2,0.148293492776993,1
"16",15,16,1,-0.2399,-0.1792,-4.5702,-0.2594,-0.1793,-4.7802,0.0068,0.7071,12,1,2,0.210903437620158,1
"17",16,17,1,-0.2594,-0.1793,-4.7802,-0.2769,-0.1773,-4.9667,0.0068,0.7543,12,1,2,0.187329922863381,1
"18",17,18,1,-0.2769,-0.1773,-4.9667,-0.2922,-0.173,-5.1254,0.0068,0.7946,12,1,2,0.159493792982673,1
"19",18,19,1,-0.2922,-0.173,-5.1254,-0.3022,-0.1618,-5.2923,0.0068,0.8368,12,1,2,0.167574013498514,1
"20",19,20,1,-0.3022,-0.1618,-5.2923,-0.3126,-0.1511,-5.4272,0.0068,0.8711,12,1,2,0.135722732067992,1
"21",20,21,1,-0.3126,-0.1511,-5.4272,-0.3229,-0.1362,-5.6335,0.0068,0.9233,12,1,2,0.207093674456754,1
"22",21,22,1,-0.3229,-0.1362,-5.6335,-0.339,-0.1264,-5.7918,0.0068,0.9635,12,1,2,0.159418129458353,1
"23",22,23,1,-0.339,-0.1264,-5.7918,-0.3574,-0.1257,-5.9389,0.0068,1.0009,12,1,2,0.148247967945601,1
"24",23,24,1,-0.3574,-0.1257,-5.9389,-0.3697,-0.1117,-6.1104,0.0068,1.0444,12,1,2,0.172509535968305,1
"25",24,25,1,-0.3697,-0.1117,-6.1104,-0.3782,-0.0981,-6.2679,0.0068,1.0843,12,1,2,0.158314433959762,1
"26",25,26,1,-0.3782,-0.0981,-6.2679,-0.3807,-0.0801,-6.4311,0.0068,1.1257,12,1,2,0.164208678211597,1
"27",26,27,1,-0.3807,-0.0801,-6.4311,-0.3821,-0.0616,-6.6326,0.0068,1.1768,12,1,2,0.202352316517504,1
"28",27,28,1,-0.3821,-0.0616,-6.6326,-0.382,-0.0461,-6.8243,0.0068,1.2253,12,1,2,0.192325635316772,1
"29",28,29,1,-0.382,-0.0461,-6.8243,-0.3775,-0.039,-6.9885,0.0068,1.2667,12,1,2,0.164415023644435,1
"30",29,30,1,-0.3775,-0.039,-6.9885,-0.3761,-0.0379,-7.116,0.0068,1.2989,12,1,2,0.127512430766572,1
"31",30,31,1,-0.3761,-0.0379,-7.116,-0.3727,-0.0272,-7.2943,0.0068,1.3439,12,1,2,0.178653127596468,1
