"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0082,0.0143,-2.0986,0.0058,0.0297,12,1,2,0.0999684450214164,1
"2",1,2,1,0.0082,0.0143,-2.0986,0.0082,0.0143,-2.0986,0.0058,0.0297,12,1,2,0,1
"3",2,3,1,0.0082,0.0143,-2.0986,0.0409,0.0656,-2.4578,0.0058,0.1378,12,1,2,0.364315275551273,1
"4",3,4,1,0.0409,0.0656,-2.4578,0.0642,0.0989,-2.672,0.0058,0.2025,12,1,2,0.218021604434056,1
"5",4,5,1,0.0642,0.0989,-2.672,0.0649,0.0999,-2.6784,0.0058,0.2044,12,1,2,0.00651536645170451,1
"6",5,6,1,0.0649,0.0999,-2.6784,0.129,0.1892,-3.1662,0.0058,0.3528,12,1,2,0.500032138967087,1
"7",6,7,1,0.129,0.1892,-3.1662,0.1328,0.1957,-3.2004,0.0058,0.3632,12,1,2,0.0350189948456551,1
"8",7,8,1,0.1328,0.1957,-3.2004,0.1665,0.2422,-3.5216,0.0058,0.46,12,1,2,0.326293395581338,1
"9",8,9,1,0.1665,0.2422,-3.5216,0.1869,0.2662,-3.8145,0.0058,0.5474,12,1,2,0.294588815130514,1
"10",9,10,1,0.1869,0.2662,-3.8145,0.1866,0.2969,-4.0784,0.0058,0.6263,12,1,2,0.265679863745825,1
"11",10,11,1,0.1866,0.2969,-4.0784,0.1822,0.3559,-4.4985,0.0058,0.7522,12,1,2,0.424245648180391,1
"12",11,12,1,0.1822,0.3559,-4.4985,0.194,0.4482,-4.8353,0.0058,0.8559,12,1,2,0.349417758564158,1
"13",12,13,1,0.194,0.4482,-4.8353,0.2393,0.5401,-5.1849,0.0058,0.964,12,1,2,0.364304625279449,1
"14",13,14,1,0.2393,0.5401,-5.1849,0.2447,0.648,-5.5213,0.0058,1.0688,12,1,2,0.353322133470294,1
