"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.018,-0.0035,-2.0983,0.0065,0.0274,12,1,2,0.0999956999075461,1
"2",1,2,1,0.018,-0.0035,-2.0983,0.0781,0.0109,-2.5945,0.0065,0.1645,12,1,2,0.500033808856961,1
"3",2,3,1,0.0781,0.0109,-2.5945,0.1037,0.0191,-2.8107,0.0065,0.2243,12,1,2,0.217864728673551,1
"4",3,4,1,0.1037,0.0191,-2.8107,0.1424,0.0735,-3.3062,0.0065,0.3614,12,1,2,0.499977299484686,1
"5",4,5,1,0.1424,0.0735,-3.3062,0.1774,0.1154,-3.7097,0.0065,0.4731,12,1,2,0.407176693832051,1
"6",5,6,1,0.1774,0.1154,-3.7097,0.1774,0.1154,-3.7097,0.0065,0.4731,12,1,2,0,1
"7",6,7,1,0.1774,0.1154,-3.7097,0.1921,0.1206,-3.8601,0.0065,0.5145,12,1,2,0.151206117601108,1
"8",7,8,1,0.1921,0.1206,-3.8601,0.2189,0.1253,-4.1969,0.0065,0.6072,12,1,2,0.337897277290007,1
"9",8,9,1,0.2189,0.1253,-4.1969,0.2581,0.1327,-4.6953,0.0065,0.7443,12,1,2,0.499993959963517,1
"10",9,10,1,0.2581,0.1327,-4.6953,0.2785,0.1358,-4.9495,0.0065,0.8143,12,1,2,0.255036095484541,1
"11",10,11,1,0.2785,0.1358,-4.9495,0.3053,0.1444,-5.3772,0.0065,0.9318,12,1,2,0.428625115922995,1
"12",11,12,1,0.3053,0.1444,-5.3772,0.3352,0.1498,-5.8674,0.0065,1.0665,12,1,2,0.491140723214844,1
"13",12,13,1,0.3352,0.1498,-5.8674,0.3037,0.1692,-6.2612,0.0065,1.175,12,1,2,0.395533879711966,1
"14",13,14,1,0.3037,0.1692,-6.2612,0.2961,0.1783,-6.4154,0.0065,1.2174,12,1,2,0.154655132472221,1
"15",14,15,1,0.2961,0.1783,-6.4154,0.281,0.1957,-6.7892,0.0065,1.3201,12,1,2,0.374509292274571,1
"16",15,16,1,0.281,0.1957,-6.7892,0.2701,0.1957,-7.2031,0.0065,1.4336,12,1,2,0.414043500130119,1
