"","Time","Krs","sam","soil_type","loc"
"1928",7.4,3.08484058897407e-05,50,"loam","Palermo, Italy"
"1929",7.6,3.06332459278484e-05,50,"loam","Palermo, Italy"
"1930",7.8,2.98349000586677e-05,50,"loam","Palermo, Italy"
"1931",8,2.89544912119017e-05,50,"loam","Palermo, Italy"
"1932",8.2,2.79636864923894e-05,50,"loam","Palermo, Italy"
"1933",8.4,2.76741264297755e-05,50,"loam","Palermo, Italy"
"1934",8.6,2.65386878171363e-05,50,"loam","Palermo, Italy"
"1935",8.8,2.57174568220363e-05,50,"loam","Palermo, Italy"
"1936",9,2.53147061909116e-05,50,"loam","Palermo, Italy"
"1937",0.4,1.03079018704695e-05,51,"loam","Palermo, Italy"
"1938",0.6,1.39427793847024e-05,51,"loam","Palermo, Italy"
"1939",0.8,1.65284325707619e-05,51,"loam","Palermo, Italy"
"1940",1,1.85040315758437e-05,51,"loam","Palermo, Italy"
"1941",1.2,1.97046804756582e-05,51,"loam","Palermo, Italy"
"1942",1.4,2.02058893628491e-05,51,"loam","Palermo, Italy"
"1943",1.6,2.04580814725802e-05,51,"loam","Palermo, Italy"
"1944",1.8,2.06199884344462e-05,51,"loam","Palermo, Italy"
"1945",2,2.06934266536757e-05,51,"loam","Palermo, Italy"
"1946",2.2,2.07418088471145e-05,51,"loam","Palermo, Italy"
"1947",2.4,2.07919705217502e-05,51,"loam","Palermo, Italy"
"1948",2.6,2.08051821282914e-05,51,"loam","Palermo, Italy"
"1949",2.8,2.08138634884788e-05,51,"loam","Palermo, Italy"
"1950",3,2.08178299919449e-05,51,"loam","Palermo, Italy"
"1951",3.2,2.08205173125105e-05,51,"loam","Palermo, Italy"
"1952",3.4,2.08214287328156e-05,51,"loam","Palermo, Italy"
"1953",3.6,2.08225684306472e-05,51,"loam","Palermo, Italy"
"1954",3.8,2.08230087637909e-05,51,"loam","Palermo, Italy"
"1955",4,2.07123237861263e-05,51,"loam","Palermo, Italy"
"1956",4.2,2.04237889191763e-05,51,"loam","Palermo, Italy"
"1957",4.4,2.00164150958235e-05,51,"loam","Palermo, Italy"
"1958",4.6,1.95490725989499e-05,51,"loam","Palermo, Italy"
"1959",4.8,1.88981466775954e-05,51,"loam","Palermo, Italy"
"1960",5,1.82411959371902e-05,51,"loam","Palermo, Italy"
"1961",5.2,1.76701733899883e-05,51,"loam","Palermo, Italy"
"1962",5.4,1.93383476905212e-05,51,"loam","Palermo, Italy"
"1963",5.6,2.43854895978386e-05,51,"loam","Palermo, Italy"
"1964",5.8,2.63618264709172e-05,51,"loam","Palermo, Italy"
"1965",6,2.75319423144274e-05,51,"loam","Palermo, Italy"
"1966",6.2,2.80860000496328e-05,51,"loam","Palermo, Italy"
"1967",6.4,3.07580843579647e-05,51,"loam","Palermo, Italy"
"1968",6.6,4.27870380291871e-05,51,"loam","Palermo, Italy"
"1969",6.8,4.64295314745941e-05,51,"loam","Palermo, Italy"
"1970",7,5.89403411952338e-05,51,"loam","Palermo, Italy"
"1971",7.2,7.18842233659279e-05,51,"loam","Palermo, Italy"
"1972",7.4,8.29810886141564e-05,51,"loam","Palermo, Italy"
"1973",7.6,9.36787257617563e-05,51,"loam","Palermo, Italy"
"1974",7.8,0.000103221754328936,51,"loam","Palermo, Italy"
"1975",8,0.000118674493700875,51,"loam","Palermo, Italy"
"1976",8.2,0.000138426388215174,51,"loam","Palermo, Italy"
"1977",8.4,0.000156514513401016,51,"loam","Palermo, Italy"
"1978",8.6,0.000169182446465,51,"loam","Palermo, Italy"
"1979",8.8,0.000179269643852702,51,"loam","Palermo, Italy"
"1980",9,0.000186352154600043,51,"loam","Palermo, Italy"
"1981",0.4,1.02037051298634e-05,52,"loam","Palermo, Italy"
"1982",0.6,1.36464334656161e-05,52,"loam","Palermo, Italy"
"1983",0.8,1.57886037432632e-05,52,"loam","Palermo, Italy"
"1984",1,1.71904039815711e-05,52,"loam","Palermo, Italy"
"1985",1.2,2.45684006772494e-05,52,"loam","Palermo, Italy"
"1986",1.4,3.03460138056447e-05,52,"loam","Palermo, Italy"
"1987",1.6,3.47268314534794e-05,52,"loam","Palermo, Italy"
"1988",1.8,4.3074024850229e-05,52,"loam","Palermo, Italy"
"1989",2,5.00334778017912e-05,52,"loam","Palermo, Italy"
"1990",2.2,6.05802171818126e-05,52,"loam","Palermo, Italy"
"1991",2.4,6.62773400400189e-05,52,"loam","Palermo, Italy"
"1992",2.6,7.46535617749071e-05,52,"loam","Palermo, Italy"
"1993",2.8,8.19685931024755e-05,52,"loam","Palermo, Italy"
"1994",3,8.97174846127816e-05,52,"loam","Palermo, Italy"
"1995",3.2,9.64388284174735e-05,52,"loam","Palermo, Italy"
"1996",3.4,0.000105112236731387,52,"loam","Palermo, Italy"
"1997",3.6,0.000109943669687403,52,"loam","Palermo, Italy"
"1998",3.8,0.000118318380965868,52,"loam","Palermo, Italy"
"1999",4,0.000123932465158442,52,"loam","Palermo, Italy"
"2000",4.2,0.000129671388013768,52,"loam","Palermo, Italy"
"2001",4.4,0.000132485149700566,52,"loam","Palermo, Italy"
"2002",4.6,0.000135351796503403,52,"loam","Palermo, Italy"
"2003",4.8,0.000136183751747537,52,"loam","Palermo, Italy"
"2004",5,0.000136854992876976,52,"loam","Palermo, Italy"
"2005",5.2,0.000136805978957949,52,"loam","Palermo, Italy"
"2006",5.4,0.000136529455194621,52,"loam","Palermo, Italy"
"2007",5.6,0.000137593032882022,52,"loam","Palermo, Italy"
"2008",5.8,0.000136728082594572,52,"loam","Palermo, Italy"
"2009",6,0.000137547540686235,52,"loam","Palermo, Italy"
"2010",6.2,0.000139632330493716,52,"loam","Palermo, Italy"
"2011",6.4,0.000137845471815075,52,"loam","Palermo, Italy"
"2012",6.6,0.000136395901429118,52,"loam","Palermo, Italy"
"2013",6.8,0.000134000790350019,52,"loam","Palermo, Italy"
"2014",7,0.000131587037601541,52,"loam","Palermo, Italy"
"2015",7.2,0.000130224159985239,52,"loam","Palermo, Italy"
"2016",7.4,0.000130613334417584,52,"loam","Palermo, Italy"
"2017",7.6,0.000129562776635543,52,"loam","Palermo, Italy"
"2018",7.8,0.000135781199655201,52,"loam","Palermo, Italy"
"2019",8,0.000138591701177979,52,"loam","Palermo, Italy"
"2020",8.2,0.000140544846160114,52,"loam","Palermo, Italy"
"2021",8.4,0.000144554057804594,52,"loam","Palermo, Italy"
"2022",8.6,0.000151893340664068,52,"loam","Palermo, Italy"
"2023",8.8,0.000157969772227977,52,"loam","Palermo, Italy"
"2024",9,0.000167191956562613,52,"loam","Palermo, Italy"
"2025",0.4,6.86034921991253e-06,53,"loam","Palermo, Italy"
"2026",0.6,9.27522266626827e-06,53,"loam","Palermo, Italy"
"2027",0.8,1.03314734784835e-05,53,"loam","Palermo, Italy"
"2028",1,1.07403750369738e-05,53,"loam","Palermo, Italy"
"2029",1.2,1.09926806768591e-05,53,"loam","Palermo, Italy"
"2030",1.4,1.11022383824056e-05,53,"loam","Palermo, Italy"
"2031",1.6,1.11571750043359e-05,53,"loam","Palermo, Italy"
"2032",1.8,1.11738215496424e-05,53,"loam","Palermo, Italy"
"2033",2,1.11844111840651e-05,53,"loam","Palermo, Italy"
"2034",2.2,1.11878490459692e-05,53,"loam","Palermo, Italy"
"2035",2.4,1.11895554070987e-05,53,"loam","Palermo, Italy"
"2036",2.6,1.11904865799024e-05,53,"loam","Palermo, Italy"
"2037",2.8,1.11907910750585e-05,53,"loam","Palermo, Italy"
"2038",3,1.11909262670767e-05,53,"loam","Palermo, Italy"
"2039",3.2,1.11909821960945e-05,53,"loam","Palermo, Italy"
"2040",3.4,1.11910126059322e-05,53,"loam","Palermo, Italy"
"2041",3.6,1.11910230524871e-05,53,"loam","Palermo, Italy"
"2042",3.8,1.11910284409845e-05,53,"loam","Palermo, Italy"
"2043",4,1.19526361772345e-05,53,"loam","Palermo, Italy"
"2044",4.2,1.46572328118349e-05,53,"loam","Palermo, Italy"
"2045",4.4,2.06553777539205e-05,53,"loam","Palermo, Italy"
"2046",4.6,2.65925279769552e-05,53,"loam","Palermo, Italy"
"2047",4.8,3.17072134296337e-05,53,"loam","Palermo, Italy"
"2048",5,3.58417522406386e-05,53,"loam","Palermo, Italy"
"2049",5.2,3.7118467087905e-05,53,"loam","Palermo, Italy"
"2050",5.4,3.78476663545531e-05,53,"loam","Palermo, Italy"
"2051",5.6,3.81867522945542e-05,53,"loam","Palermo, Italy"
"2052",5.8,3.8249207641764e-05,53,"loam","Palermo, Italy"
"2053",6,3.83061805870367e-05,53,"loam","Palermo, Italy"
"2054",6.2,3.82436301718298e-05,53,"loam","Palermo, Italy"
"2055",6.4,3.80237986253451e-05,53,"loam","Palermo, Italy"
"2056",6.6,3.77647775964962e-05,53,"loam","Palermo, Italy"
"2057",6.8,3.74365386328416e-05,53,"loam","Palermo, Italy"
"2058",7,3.89754059418212e-05,53,"loam","Palermo, Italy"
"2059",7.2,4.14521207062623e-05,53,"loam","Palermo, Italy"
"2060",7.4,4.79717038503269e-05,53,"loam","Palermo, Italy"
"2061",7.6,6.43859653627469e-05,53,"loam","Palermo, Italy"
"2062",7.8,7.14550798002401e-05,53,"loam","Palermo, Italy"
"2063",8,7.55395033507929e-05,53,"loam","Palermo, Italy"
"2064",8.2,8.14556913986864e-05,53,"loam","Palermo, Italy"
"2065",8.4,8.90007578564767e-05,53,"loam","Palermo, Italy"
"2066",8.6,9.29667930589744e-05,53,"loam","Palermo, Italy"
"2067",8.8,9.57173018071987e-05,53,"loam","Palermo, Italy"
"2068",9,9.94416792891307e-05,53,"loam","Palermo, Italy"
"2069",0.4,7.54008705269081e-06,54,"loam","Palermo, Italy"
"2070",0.6,1.28744592359443e-05,54,"loam","Palermo, Italy"
"2071",0.8,1.70783815123833e-05,54,"loam","Palermo, Italy"
"2072",1,1.97888241816647e-05,54,"loam","Palermo, Italy"
"2073",1.2,2.0807882244282e-05,54,"loam","Palermo, Italy"
"2074",1.4,2.20808839979274e-05,54,"loam","Palermo, Italy"
"2075",1.6,2.29358930514485e-05,54,"loam","Palermo, Italy"
"2076",1.8,2.32790854239526e-05,54,"loam","Palermo, Italy"
"2077",2,2.36753887165975e-05,54,"loam","Palermo, Italy"
"2078",2.2,2.39269837290827e-05,54,"loam","Palermo, Italy"
"2079",2.4,2.40016320021793e-05,54,"loam","Palermo, Italy"
"2080",2.6,2.41060261448319e-05,54,"loam","Palermo, Italy"
"2081",2.8,2.41705112644683e-05,54,"loam","Palermo, Italy"
"2082",3,2.41912930624517e-05,54,"loam","Palermo, Italy"
"2083",3.2,2.42169182630797e-05,54,"loam","Palermo, Italy"
"2084",3.4,2.42254630572582e-05,54,"loam","Palermo, Italy"
"2085",3.6,2.42373330797986e-05,54,"loam","Palermo, Italy"
"2086",3.8,2.4243477992848e-05,54,"loam","Palermo, Italy"
"2087",4,2.42453877063448e-05,54,"loam","Palermo, Italy"
"2088",4.2,2.42479724022588e-05,54,"loam","Palermo, Italy"
"2089",4.4,2.42495882661516e-05,54,"loam","Palermo, Italy"
"2090",4.6,2.42500592242665e-05,54,"loam","Palermo, Italy"
"2091",4.8,2.54329641362835e-05,54,"loam","Palermo, Italy"
"2092",5,3.12246978793e-05,54,"loam","Palermo, Italy"
"2093",5.2,3.65349353763519e-05,54,"loam","Palermo, Italy"
"2094",5.4,4.06348316885793e-05,54,"loam","Palermo, Italy"
"2095",5.6,4.91118950622949e-05,54,"loam","Palermo, Italy"
"2096",5.8,5.80029798926357e-05,54,"loam","Palermo, Italy"
"2097",6,6.86121909900466e-05,54,"loam","Palermo, Italy"
"2098",6.2,7.70812571550572e-05,54,"loam","Palermo, Italy"
"2099",6.4,8.77989741248903e-05,54,"loam","Palermo, Italy"
"2100",6.6,0.00010157572732672,54,"loam","Palermo, Italy"
"2101",6.8,0.000109186502146286,54,"loam","Palermo, Italy"
"2102",7,0.000117174919810651,54,"loam","Palermo, Italy"
"2103",7.2,0.000119870468029998,54,"loam","Palermo, Italy"
"2104",7.4,0.000122630763035092,54,"loam","Palermo, Italy"
"2105",7.6,0.000126226826478735,54,"loam","Palermo, Italy"
"2106",7.8,0.000128194229390469,54,"loam","Palermo, Italy"
"2107",8,0.000127569550720782,54,"loam","Palermo, Italy"
"2108",8.2,0.000127440331685551,54,"loam","Palermo, Italy"
"2109",8.4,0.000125444756946071,54,"loam","Palermo, Italy"
"2110",8.6,0.000125250296436187,54,"loam","Palermo, Italy"
"2111",8.8,0.000122605073915426,54,"loam","Palermo, Italy"
"2112",9,0.000125857972114414,54,"loam","Palermo, Italy"
"2113",0.4,1.25412918789647e-05,55,"loam","Palermo, Italy"
"2114",0.6,1.76626694012166e-05,55,"loam","Palermo, Italy"
"2115",0.8,1.97866506999808e-05,55,"loam","Palermo, Italy"
"2116",1,2.09470717885683e-05,55,"loam","Palermo, Italy"
"2117",1.2,2.18143408182766e-05,55,"loam","Palermo, Italy"
"2118",1.4,2.21837831064905e-05,55,"loam","Palermo, Italy"
"2119",1.6,2.23145723472827e-05,55,"loam","Palermo, Italy"
"2120",1.8,2.24278327378477e-05,55,"loam","Palermo, Italy"
"2121",2,2.24656276803161e-05,55,"loam","Palermo, Italy"
"2122",2.2,2.24809566841882e-05,55,"loam","Palermo, Italy"
"2123",2.4,2.24961168570033e-05,55,"loam","Palermo, Italy"
"2124",2.6,2.25003368748685e-05,55,"loam","Palermo, Italy"
"2125",2.8,2.25041068557559e-05,55,"loam","Palermo, Italy"
"2126",3,2.25052796929791e-05,55,"loam","Palermo, Italy"
"2127",3.2,2.25060072917409e-05,55,"loam","Palermo, Italy"
"2128",3.4,2.2506258461888e-05,55,"loam","Palermo, Italy"
"2129",3.6,2.25063988184551e-05,55,"loam","Palermo, Italy"
"2130",3.8,2.25064942424697e-05,55,"loam","Palermo, Italy"
"2131",4,2.25065348369641e-05,55,"loam","Palermo, Italy"
"2132",4.2,2.25065528053723e-05,55,"loam","Palermo, Italy"
"2133",4.4,2.25065592011321e-05,55,"loam","Palermo, Italy"
"2134",4.6,2.25065647243949e-05,55,"loam","Palermo, Italy"
"2135",4.8,2.25065670772068e-05,55,"loam","Palermo, Italy"
"2136",5,2.3566096125279e-05,55,"loam","Palermo, Italy"
"2137",5.2,3.21716604229081e-05,55,"loam","Palermo, Italy"
"2138",5.4,3.64291629954269e-05,55,"loam","Palermo, Italy"
"2139",5.6,4.45774577451567e-05,55,"loam","Palermo, Italy"
"2140",5.8,5.57262248159503e-05,55,"loam","Palermo, Italy"
"2141",6,6.73957935945236e-05,55,"loam","Palermo, Italy"
"2142",6.2,7.65953075500832e-05,55,"loam","Palermo, Italy"
"2143",6.4,8.50966006724363e-05,55,"loam","Palermo, Italy"
"2144",6.6,9.43457072130146e-05,55,"loam","Palermo, Italy"
"2145",6.8,0.000105994311575286,55,"loam","Palermo, Italy"
"2146",7,0.000118358708906358,55,"loam","Palermo, Italy"
"2147",7.2,0.000130793371002475,55,"loam","Palermo, Italy"
"2148",7.4,0.000141414594208794,55,"loam","Palermo, Italy"
"2149",7.6,0.000147605052725421,55,"loam","Palermo, Italy"
"2150",7.8,0.000155764275014626,55,"loam","Palermo, Italy"
"2151",8,0.000160233228441022,55,"loam","Palermo, Italy"
"2152",8.2,0.000159528839625939,55,"loam","Palermo, Italy"
"2153",8.4,0.000163057002087834,55,"loam","Palermo, Italy"
"2154",8.6,0.000163552554534962,55,"loam","Palermo, Italy"
"2155",8.8,0.000168225635162435,55,"loam","Palermo, Italy"
"2156",9,0.000175909585214998,55,"loam","Palermo, Italy"
"2157",0.4,1.18762677639579e-05,56,"loam","Palermo, Italy"
"2158",0.6,1.59735631543319e-05,56,"loam","Palermo, Italy"
"2159",0.8,1.81809474824137e-05,56,"loam","Palermo, Italy"
"2160",1,1.95192490326144e-05,56,"loam","Palermo, Italy"
"2161",1.2,2.01075857737188e-05,56,"loam","Palermo, Italy"
"2162",1.4,2.04700590889074e-05,56,"loam","Palermo, Italy"
"2163",1.6,2.06393818747413e-05,56,"loam","Palermo, Italy"
"2164",1.8,2.07392646615242e-05,56,"loam","Palermo, Italy"
"2165",2,2.07736707453075e-05,56,"loam","Palermo, Italy"
"2166",2.2,2.08007238669039e-05,56,"loam","Palermo, Italy"
"2167",2.4,2.08118134479847e-05,56,"loam","Palermo, Italy"
"2168",2.6,2.08176747785249e-05,56,"loam","Palermo, Italy"
"2169",2.8,2.08204522840796e-05,56,"loam","Palermo, Italy"
"2170",3,2.08221205981335e-05,56,"loam","Palermo, Italy"
"2171",3.2,2.08226980543404e-05,56,"loam","Palermo, Italy"
"2172",3.4,2.08231250284051e-05,56,"loam","Palermo, Italy"
"2173",3.6,2.08233085225141e-05,56,"loam","Palermo, Italy"
"2174",3.8,2.08233944799094e-05,56,"loam","Palermo, Italy"
"2175",4,2.08234426492933e-05,56,"loam","Palermo, Italy"
"2176",4.2,2.08234635894724e-05,56,"loam","Palermo, Italy"
"2177",4.4,2.08234764752474e-05,56,"loam","Palermo, Italy"
"2178",4.6,2.08234821743584e-05,56,"loam","Palermo, Italy"
"2179",4.8,2.08234855568025e-05,56,"loam","Palermo, Italy"
"2180",5,2.082348679957e-05,56,"loam","Palermo, Italy"
"2181",5.2,2.08234875499594e-05,56,"loam","Palermo, Italy"
"2182",5.4,2.32296781100538e-05,56,"loam","Palermo, Italy"
"2183",5.6,2.96847693355834e-05,56,"loam","Palermo, Italy"
"2184",5.8,3.02690107506931e-05,56,"loam","Palermo, Italy"
"2185",6,3.25595544196977e-05,56,"loam","Palermo, Italy"
"2186",6.2,3.29726834657814e-05,56,"loam","Palermo, Italy"
"2187",6.4,3.57234564827682e-05,56,"loam","Palermo, Italy"
"2188",6.6,3.68534295441476e-05,56,"loam","Palermo, Italy"
"2189",6.8,3.69037357606776e-05,56,"loam","Palermo, Italy"
"2190",7,3.71937346350458e-05,56,"loam","Palermo, Italy"
"2191",7.2,3.81528757308284e-05,56,"loam","Palermo, Italy"
"2192",7.4,3.89958199540242e-05,56,"loam","Palermo, Italy"
"2193",7.6,3.90512824588569e-05,56,"loam","Palermo, Italy"
"2194",7.8,4.55945600158395e-05,56,"loam","Palermo, Italy"
"2195",8,5.30731391586012e-05,56,"loam","Palermo, Italy"
"2196",8.2,5.70723155871134e-05,56,"loam","Palermo, Italy"
"2197",8.4,6.87510692843939e-05,56,"loam","Palermo, Italy"
"2198",8.6,7.78405117932745e-05,56,"loam","Palermo, Italy"
"2199",8.8,9.70876498399309e-05,56,"loam","Palermo, Italy"
"2200",9,0.000113673402247622,56,"loam","Palermo, Italy"
"2201",0.4,8.21332346202022e-06,57,"loam","Palermo, Italy"
"2202",0.6,1.22367935181177e-05,57,"loam","Palermo, Italy"
"2203",0.8,1.35769872845579e-05,57,"loam","Palermo, Italy"
"2204",1,1.51286344776404e-05,57,"loam","Palermo, Italy"
"2205",1.2,1.56072599482873e-05,57,"loam","Palermo, Italy"
"2206",1.4,1.61124789964452e-05,57,"loam","Palermo, Italy"
"2207",1.6,1.63653966804683e-05,57,"loam","Palermo, Italy"
"2208",1.8,1.64895530038674e-05,57,"loam","Palermo, Italy"
"2209",2,1.65601566424176e-05,57,"loam","Palermo, Italy"
"2210",2.2,1.65998278410687e-05,57,"loam","Palermo, Italy"
"2211",2.4,2.06160757079871e-05,57,"loam","Palermo, Italy"
"2212",2.6,2.54106363630828e-05,57,"loam","Palermo, Italy"
"2213",2.8,2.78958426469244e-05,57,"loam","Palermo, Italy"
"2214",3,3.22214089667131e-05,57,"loam","Palermo, Italy"
"2215",3.2,3.70851981304129e-05,57,"loam","Palermo, Italy"
"2216",3.4,4.09183390479566e-05,57,"loam","Palermo, Italy"
"2217",3.6,5.14821061570866e-05,57,"loam","Palermo, Italy"
"2218",3.8,5.7793590702206e-05,57,"loam","Palermo, Italy"
"2219",4,6.80512753499932e-05,57,"loam","Palermo, Italy"
"2220",4.2,7.58699388060758e-05,57,"loam","Palermo, Italy"
"2221",4.4,8.3232461820373e-05,57,"loam","Palermo, Italy"
"2222",4.6,9.62772301586555e-05,57,"loam","Palermo, Italy"
"2223",4.8,0.000101735071913635,57,"loam","Palermo, Italy"
"2224",5,0.000107849635620303,57,"loam","Palermo, Italy"
"2225",5.2,0.000111567607367433,57,"loam","Palermo, Italy"
"2226",5.4,0.000113849112545836,57,"loam","Palermo, Italy"
"2227",5.6,0.000115246952993735,57,"loam","Palermo, Italy"
"2228",5.8,0.000116621348527476,57,"loam","Palermo, Italy"
"2229",6,0.000116587569777409,57,"loam","Palermo, Italy"
"2230",6.2,0.000115857475816017,57,"loam","Palermo, Italy"
"2231",6.4,0.000122309471780997,57,"loam","Palermo, Italy"
"2232",6.6,0.000121246975252102,57,"loam","Palermo, Italy"
"2233",6.8,0.000120839392377237,57,"loam","Palermo, Italy"
"2234",7,0.000121507545299077,57,"loam","Palermo, Italy"
"2235",7.2,0.000122826031081392,57,"loam","Palermo, Italy"
"2236",7.4,0.000122029626361747,57,"loam","Palermo, Italy"
"2237",7.6,0.000121937908033908,57,"loam","Palermo, Italy"
"2238",7.8,0.000131154734204535,57,"loam","Palermo, Italy"
"2239",8,0.000144448474116903,57,"loam","Palermo, Italy"
"2240",8.2,0.000153442433079206,57,"loam","Palermo, Italy"
"2241",8.4,0.000158436841659692,57,"loam","Palermo, Italy"
"2242",8.6,0.000170738156393379,57,"loam","Palermo, Italy"
"2243",8.8,0.000175733591923715,57,"loam","Palermo, Italy"
"2244",9,0.000180200972039493,57,"loam","Palermo, Italy"
"2245",0.4,1.18049797444117e-05,58,"loam","Palermo, Italy"
"2246",0.6,1.75102638686278e-05,58,"loam","Palermo, Italy"
"2247",0.8,2.86712662770727e-05,58,"loam","Palermo, Italy"
"2248",1,3.64804179881783e-05,58,"loam","Palermo, Italy"
"2249",1.2,4.41152100462784e-05,58,"loam","Palermo, Italy"
"2250",1.4,5.5753464625659e-05,58,"loam","Palermo, Italy"
"2251",1.6,6.91938957733339e-05,58,"loam","Palermo, Italy"
"2252",1.8,8.34423068680676e-05,58,"loam","Palermo, Italy"
"2253",2,9.33408241491514e-05,58,"loam","Palermo, Italy"
"2254",2.2,0.000105920817496481,58,"loam","Palermo, Italy"
"2255",2.4,0.000124080453736698,58,"loam","Palermo, Italy"
"2256",2.6,0.000132970062155046,58,"loam","Palermo, Italy"
"2257",2.8,0.000146040211840848,58,"loam","Palermo, Italy"
"2258",3,0.000156846942083646,58,"loam","Palermo, Italy"
"2259",3.2,0.000167202625707416,58,"loam","Palermo, Italy"
"2260",3.4,0.000183246085857468,58,"loam","Palermo, Italy"
"2261",3.6,0.000188919657031269,58,"loam","Palermo, Italy"
"2262",3.8,0.000200199476591339,58,"loam","Palermo, Italy"
"2263",4,0.000209790876546736,58,"loam","Palermo, Italy"
"2264",4.2,0.000214655245467738,58,"loam","Palermo, Italy"
"2265",4.4,0.000226281157471073,58,"loam","Palermo, Italy"
"2266",4.6,0.000235273563609618,58,"loam","Palermo, Italy"
"2267",4.8,0.000245832229030603,58,"loam","Palermo, Italy"
"2268",5,0.000252218569028182,58,"loam","Palermo, Italy"
"2269",5.2,0.000261311618329011,58,"loam","Palermo, Italy"
"2270",5.4,0.000274943265122216,58,"loam","Palermo, Italy"
"2271",5.6,0.000276690919195075,58,"loam","Palermo, Italy"
"2272",5.8,0.000290365707943549,58,"loam","Palermo, Italy"
"2273",6,0.00029966799187172,58,"loam","Palermo, Italy"
"2274",6.2,0.000306482732894281,58,"loam","Palermo, Italy"
"2275",6.4,0.000320496240638886,58,"loam","Palermo, Italy"
"2276",6.6,0.000329997477096655,58,"loam","Palermo, Italy"
"2277",6.8,0.000336328412276472,58,"loam","Palermo, Italy"
"2278",7,0.00034121537825594,58,"loam","Palermo, Italy"
"2279",7.2,0.00034573123222067,58,"loam","Palermo, Italy"
"2280",7.4,0.000351439726247095,58,"loam","Palermo, Italy"
"2281",7.6,0.000357024320860294,58,"loam","Palermo, Italy"
"2282",7.8,0.000366481952588782,58,"loam","Palermo, Italy"
"2283",8,0.000374499722859655,58,"loam","Palermo, Italy"
"2284",8.2,0.000391312915620855,58,"loam","Palermo, Italy"
"2285",8.4,0.000409715674529129,58,"loam","Palermo, Italy"
"2286",8.6,0.000416866840258424,58,"loam","Palermo, Italy"
"2287",8.8,0.000438620209543688,58,"loam","Palermo, Italy"
"2288",9,0.000465313528186551,58,"loam","Palermo, Italy"
"2289",0.4,1.22053915620888e-05,59,"loam","Palermo, Italy"
"2290",0.6,1.59773720106382e-05,59,"loam","Palermo, Italy"
"2291",0.8,1.86314972689131e-05,59,"loam","Palermo, Italy"
"2292",1,1.99313488124256e-05,59,"loam","Palermo, Italy"
"2293",1.2,2.05994361668813e-05,59,"loam","Palermo, Italy"
"2294",1.4,2.09580849327727e-05,59,"loam","Palermo, Italy"
"2295",1.6,2.11926908732963e-05,59,"loam","Palermo, Italy"
"2296",1.8,2.12843709688099e-05,59,"loam","Palermo, Italy"
"2297",2,2.13300671181372e-05,59,"loam","Palermo, Italy"
"2298",2.2,2.13539960844357e-05,59,"loam","Palermo, Italy"
"2299",2.4,2.13631799648998e-05,59,"loam","Palermo, Italy"
"2300",2.6,2.13707731685715e-05,59,"loam","Palermo, Italy"
"2301",2.8,2.13747643417156e-05,59,"loam","Palermo, Italy"
"2302",3,2.22757263629256e-05,59,"loam","Palermo, Italy"
"2303",3.2,2.41054115532498e-05,59,"loam","Palermo, Italy"
"2304",3.4,2.86131818809752e-05,59,"loam","Palermo, Italy"
"2305",3.6,3.55456799127749e-05,59,"loam","Palermo, Italy"
"2306",3.8,4.27265577912161e-05,59,"loam","Palermo, Italy"
"2307",4,4.97798552838361e-05,59,"loam","Palermo, Italy"
"2308",4.2,5.69447373732153e-05,59,"loam","Palermo, Italy"
"2309",4.4,6.62255440847148e-05,59,"loam","Palermo, Italy"
"2310",4.6,7.59759005543415e-05,59,"loam","Palermo, Italy"
"2311",4.8,8.68354252890496e-05,59,"loam","Palermo, Italy"
"2312",5,9.46987942736781e-05,59,"loam","Palermo, Italy"
"2313",5.2,0.0001070230691758,59,"loam","Palermo, Italy"
"2314",5.4,0.000116813535097115,59,"loam","Palermo, Italy"
"2315",5.6,0.000124235858778406,59,"loam","Palermo, Italy"
"2316",5.8,0.000131984680480104,59,"loam","Palermo, Italy"
"2317",6,0.000137371016605192,59,"loam","Palermo, Italy"
"2318",6.2,0.000141561414506451,59,"loam","Palermo, Italy"
"2319",6.4,0.000142759387429773,59,"loam","Palermo, Italy"
"2320",6.6,0.00014332035697937,59,"loam","Palermo, Italy"
"2321",6.8,0.00015202950485577,59,"loam","Palermo, Italy"
"2322",7,0.000153308276585147,59,"loam","Palermo, Italy"
"2323",7.2,0.000153974730802047,59,"loam","Palermo, Italy"
"2324",7.4,0.000153816054467846,59,"loam","Palermo, Italy"
"2325",7.6,0.000155310602502705,59,"loam","Palermo, Italy"
"2326",7.8,0.000161828100697993,59,"loam","Palermo, Italy"
"2327",8,0.000169331892969181,59,"loam","Palermo, Italy"
"2328",8.2,0.000171676553113222,59,"loam","Palermo, Italy"
"2329",8.4,0.000178319709448925,59,"loam","Palermo, Italy"
"2330",8.6,0.000188872321254222,59,"loam","Palermo, Italy"
"2331",8.8,0.000197127187151848,59,"loam","Palermo, Italy"
"2332",9,0.00020143279829366,59,"loam","Palermo, Italy"
"2333",0.4,1.41065513470439e-05,60,"loam","Palermo, Italy"
"2334",0.6,1.95569523922244e-05,60,"loam","Palermo, Italy"
"2335",0.8,2.29352049967572e-05,60,"loam","Palermo, Italy"
"2336",1,2.43900997255608e-05,60,"loam","Palermo, Italy"
"2337",1.2,2.52942459991236e-05,60,"loam","Palermo, Italy"
"2338",1.4,2.55976096058111e-05,60,"loam","Palermo, Italy"
"2339",1.6,2.58361089998089e-05,60,"loam","Palermo, Italy"
