"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0189,0.008,-2.0979,0.0059,0.0286,12,1,2,0.100028096053059,1
"2",1,2,1,-0.0189,0.008,-2.0979,-0.1045,0.0094,-2.5905,0.0059,0.1718,12,1,2,0.499984079746545,1
"3",2,3,1,-0.1045,0.0094,-2.5905,-0.1055,0.0094,-2.5961,0.0059,0.1734,12,1,2,0.00568858506133099,1
"4",3,4,1,-0.1055,0.0094,-2.5961,-0.1389,0.0111,-2.8002,0.0059,0.2327,12,1,2,0.206821807360829,1
"5",4,5,1,-0.1389,0.0111,-2.8002,-0.2078,0.0173,-3.2482,0.0059,0.3625,12,1,2,0.453309662372203,1
"6",5,6,1,-0.2078,0.0173,-3.2482,-0.246,0.0322,-3.6302,0.0059,0.4725,12,1,2,0.384194286787297,1
"7",6,7,1,-0.246,0.0322,-3.6302,-0.2618,0.0339,-3.8737,0.0059,0.5424,12,1,2,0.244017991139998,1
"8",7,8,1,-0.2618,0.0339,-3.8737,-0.2542,0.0412,-4.3736,0.0059,0.6855,12,1,2,0.500011059877679,1
"9",8,9,1,-0.2542,0.0412,-4.3736,-0.2529,0.0421,-4.4375,0.0059,0.7039,12,1,2,0.0639195588220072,1
"10",9,10,1,-0.2529,0.0421,-4.4375,-0.2196,0.0666,-4.9022,0.0059,0.8375,12,1,2,0.46653534699956,1
"11",10,11,1,-0.2196,0.0666,-4.9022,-0.1777,0.0717,-5.3826,0.0059,0.9755,12,1,2,0.482250743908188,1
"12",11,12,1,-0.1777,0.0717,-5.3826,-0.1373,0.0889,-5.8184,0.0059,1.101,12,1,2,0.438006438308845,1
"13",12,13,1,-0.1373,0.0889,-5.8184,-0.1495,0.0831,-6.2196,0.0059,1.2159,12,1,2,0.401427353328096,1
"14",13,14,1,-0.1495,0.0831,-6.2196,-0.1716,0.0388,-6.7171,0.0059,1.3591,12,1,2,0.499957148163721,1
"15",14,15,1,-0.1716,0.0388,-6.7171,-0.1734,0.0255,-6.7943,0.0059,1.3815,12,1,2,0.0783579606676943,1
"16",15,16,1,-0.1734,0.0255,-6.7943,-0.1826,-0.0248,-7.1345,0.0059,1.48,12,1,2,0.34402146735342,1
"17",16,17,1,-0.1826,-0.0248,-7.1345,-0.2055,-0.0826,-7.6306,0.0059,1.6232,12,1,2,0.499980459618174,1
"18",17,18,1,-0.2055,-0.0826,-7.6306,-0.2087,-0.0888,-7.6789,0.0059,1.6372,12,1,2,0.0488013319490353,1
"19",18,19,1,-0.2087,-0.0888,-7.6789,-0.2632,-0.1366,-8.1736,0.0059,1.7804,12,1,2,0.499983179717079,1
"20",19,20,1,-0.2632,-0.1366,-8.1736,-0.2664,-0.139,-8.2002,0.0059,1.788,12,1,2,0.0268990706159155,1
"21",20,21,1,-0.2664,-0.139,-8.2002,-0.3176,-0.1688,-8.6761,0.0059,1.9254,12,1,2,0.479573028849621,1
"22",21,22,1,-0.3176,-0.1688,-8.6761,-0.3349,-0.1907,-8.9133,0.0059,1.9938,12,1,2,0.238836220033729,1
"23",22,23,1,-0.3349,-0.1907,-8.9133,-0.3539,-0.2213,-9.3066,0.0059,2.1069,12,1,2,0.394945882368711,1
"24",23,24,1,-0.3539,-0.2213,-9.3066,-0.3668,-0.2516,-9.7299,0.0059,2.2285,12,1,2,0.424579073907324,1
"25",24,25,1,-0.3668,-0.2516,-9.7299,-0.3967,-0.2865,-10.0049,0.0059,2.3083,12,1,2,0.278813593642776,1
"26",25,26,1,-0.3967,-0.2865,-10.0049,-0.4439,-0.3351,-10.5003,0.0059,2.4515,12,1,2,0.500010959879881,1
"27",26,27,1,-0.4439,-0.3351,-10.5003,-0.4513,-0.3421,-10.5802,0.0059,2.4745,12,1,2,0.0805466945318059,1
"28",27,28,1,-0.4513,-0.3421,-10.5802,-0.4909,-0.3726,-10.9408,0.0059,2.5788,12,1,2,0.364047757856026,1
"29",28,29,1,-0.4909,-0.3726,-10.9408,-0.58,-0.3635,-11.3758,0.0059,2.706,12,1,2,0.444124554601522,1
"30",29,30,1,-0.58,-0.3635,-11.3758,-0.6538,-0.381,-11.8262,0.0059,2.8367,12,1,2,0.45674155711956,1
"31",30,31,1,-0.6538,-0.381,-11.8262,-0.7369,-0.4007,-12.2406,0.0059,2.9579,12,1,2,0.423108803973636,1
"32",31,32,1,-0.7369,-0.4007,-12.2406,-0.8009,-0.4126,-12.5483,0.0059,3.048,12,1,2,0.314510572159346,1
"33",32,33,1,-0.8009,-0.4126,-12.5483,-0.8706,-0.4533,-13.0406,0.0059,3.1909,12,1,2,0.498872598966911,1
"34",33,34,1,-0.8706,-0.4533,-13.0406,-0.9408,-0.4834,-13.5098,0.0059,3.327,12,1,2,0.475376366682233,1
"35",34,35,1,-0.9408,-0.4834,-13.5098,-0.9556,-0.5083,-13.9243,0.0059,3.446,12,1,2,0.415510890350662,1
"36",35,36,1,-0.9556,-0.5083,-13.9243,-0.9888,-0.5078,-14.3975,0.0059,3.5818,12,1,2,0.474363499860603,1
"37",36,37,1,-0.9888,-0.5078,-14.3975,-0.9738,-0.5184,-14.8972,0.0059,3.725,12,1,2,0.500037448597601,1
"38",37,38,1,-0.9738,-0.5184,-14.8972,-0.972,-0.5196,-14.963,0.0059,3.7438,12,1,2,0.0658355527052057,1
"39",38,39,1,-0.972,-0.5196,-14.963,-0.958,-0.5266,-15.4627,0.0059,3.887,12,1,2,0.499945086984561,1
"40",39,40,1,-0.958,-0.5266,-15.4627,-0.9551,-0.5272,-15.5252,0.0059,3.9049,12,1,2,0.062570120664739,1
"41",40,41,1,-0.9551,-0.5272,-15.5252,-0.9313,-0.5314,-15.9764,0.0059,4.0343,12,1,2,0.451846788192635,1
"42",41,42,1,-0.9313,-0.5314,-15.9764,-0.9204,-0.5138,-16.476,0.0059,4.1775,12,1,2,0.500028729174634,1
