"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0068,-0.0186,-2.098,0.0044,0.0563,12,1,2,0.0999809981946568,1
"2",1,2,1,-0.0068,-0.0186,-2.098,-0.0279,-0.0823,-2.424,0.0044,0.2436,12,1,2,0.332834643629536,1
"3",2,3,1,-0.0279,-0.0823,-2.424,-0.0481,-0.1337,-2.6829,0.0044,0.3927,12,1,2,0.264724781612905,1
"4",3,4,1,-0.0481,-0.1337,-2.6829,-0.0751,-0.1712,-2.9148,0.0044,0.5258,12,1,2,0.236459002789067,1
"5",4,5,1,-0.0751,-0.1712,-2.9148,-0.1146,-0.2273,-3.2082,0.0044,0.6954,12,1,2,0.301315482509612,1
"6",5,6,1,-0.1146,-0.2273,-3.2082,-0.1317,-0.2519,-3.3436,0.0044,0.7735,12,1,2,0.138674907607685,1
"7",6,7,1,-0.1317,-0.2519,-3.3436,-0.1817,-0.3118,-3.6826,0.0044,0.9693,12,1,2,0.347863493341857,1
"8",7,8,1,-0.1817,-0.3118,-3.6826,-0.2386,-0.4002,-4.1068,0.0044,1.2153,12,1,2,0.437032962143589,1
"9",8,9,1,-0.2386,-0.4002,-4.1068,-0.2592,-0.465,-4.3175,0.0044,1.34,12,1,2,0.221399841915029,1
"10",9,10,1,-0.2592,-0.465,-4.3175,-0.2884,-0.5383,-4.6408,0.0044,1.5273,12,1,2,0.332788851976745,1
"11",10,11,1,-0.2884,-0.5383,-4.6408,-0.3127,-0.5881,-4.9129,0.0044,1.6836,12,1,2,0.277684965383436,1
"12",11,12,1,-0.3127,-0.5881,-4.9129,-0.3349,-0.6267,-5.2733,0.0044,1.8881,12,1,2,0.363140413614349,1
"13",12,13,1,-0.3349,-0.6267,-5.2733,-0.3499,-0.6564,-5.5744,0.0044,2.0586,12,1,2,0.302932830838785,1
"14",13,14,1,-0.3499,-0.6564,-5.5744,-0.3543,-0.6908,-5.9822,0.0044,2.289,12,1,2,0.409271987802732,1
"15",14,15,1,-0.3543,-0.6908,-5.9822,-0.3572,-0.7283,-6.4245,0.0044,2.5389,12,1,2,0.443896327986615,1
"16",15,16,1,-0.3572,-0.7283,-6.4245,-0.3946,-0.7598,-6.8434,0.0044,2.7763,12,1,2,0.421744259000641,1
"17",16,17,1,-0.3946,-0.7598,-6.8434,-0.4074,-0.7832,-7.0753,0.0044,2.9077,12,1,2,0.233428811417957,1
"18",17,18,1,-0.4074,-0.7832,-7.0753,-0.4158,-0.8004,-7.2439,0.0044,3.0032,12,1,2,0.169683116425883,1
"19",18,19,1,-0.4158,-0.8004,-7.2439,-0.4197,-0.8296,-7.5748,0.0044,3.1902,12,1,2,0.332208759667773,1
"20",19,20,1,-0.4197,-0.8296,-7.5748,-0.4233,-0.8643,-7.9492,0.0044,3.4019,12,1,2,0.376021821175315,1
"21",20,21,1,-0.4233,-0.8643,-7.9492,-0.434,-0.8972,-8.3113,0.0044,3.6067,12,1,2,0.363748965634267,1
"22",21,22,1,-0.434,-0.8972,-8.3113,-0.4411,-0.9252,-8.6314,0.0044,3.7876,12,1,2,0.32140071561837,1
"23",22,23,1,-0.4411,-0.9252,-8.6314,-0.4497,-0.952,-8.9481,0.0044,3.9666,12,1,2,0.317948250506274,1
"24",23,24,1,-0.4497,-0.952,-8.9481,-0.4554,-0.9628,-9.1015,0.0044,4.0533,12,1,2,0.153885314439032,1
"25",24,25,1,-0.4554,-0.9628,-9.1015,-0.5351,-0.9735,-9.5404,0.0044,4.3044,12,1,2,0.446205995029202,1
"26",25,26,1,-0.5351,-0.9735,-9.5404,-0.5885,-0.9781,-9.771,0.0044,4.4377,12,1,2,0.236746869039488,1
"27",26,27,1,-0.5885,-0.9781,-9.771,-0.6323,-0.9961,-9.9737,0.0044,4.5549,12,1,2,0.208157944839968,1
"28",27,28,1,-0.6323,-0.9961,-9.9737,-0.6896,-1.0171,-10.2353,0.0044,4.7061,12,1,2,0.268623993716125,1
"29",0,29,2,0,0,-2,-0.0214,0.0714,-2.0666,0.0049,4.7581,7.2902,4,2,0.0999573909223326,11
"30",28,30,1,-0.6896,-1.0171,-10.2353,-0.7455,-1.053,-10.5958,0.0044,4.9125,12,1,2,0.366570416154932,1
"31",29,31,2,-0.0214,0.0714,-2.0666,-0.1187,0.3869,-2.3664,0.0049,4.9733,7.2902,4,2,0.445968137875342,11
"32",30,32,1,-0.7455,-1.053,-10.5958,-0.7927,-1.0832,-10.9003,0.0044,5.0868,12,1,2,0.309612871179477,1
"33",31,33,2,-0.1187,0.3869,-2.3664,-0.2247,0.7383,-2.706,0.0049,5.2147,7.2902,4,2,0.500046117873142,11
"34",0,34,3,0,0,-2,0.0407,-0.0434,-2.0803,0.0049,5.2687,6.7902,4,2,0.0999406824071157,11
"35",32,35,1,-0.7927,-1.0832,-10.9003,-0.8479,-1.0975,-11.2631,0.0044,5.2935,12,1,2,0.367253822308223,1
"36",35,36,1,-0.8479,-1.0975,-11.2631,-0.8875,-1.109,-11.5179,0.0044,5.4388,12,1,2,0.258115187464821,1
"37",33,37,2,-0.2247,0.7383,-2.706,-0.3305,1.0741,-3.061,0.0049,5.456,7.2902,4,2,0.499980279611106,11
"38",34,38,3,0.0407,-0.0434,-2.0803,0.2219,-0.2292,-2.5078,0.0049,5.5629,6.7902,4,2,0.50011131760839,11
"39",36,39,1,-0.8875,-1.109,-11.5179,-0.9256,-1.1161,-11.8079,0.0044,5.6035,12,1,2,0.292578228855123,1
"40",37,40,2,-0.3305,1.0741,-3.061,-0.4398,1.4089,-3.4158,0.0049,5.6974,7.2902,4,2,0.499920563689873,11
"41",39,41,1,-0.9256,-1.1161,-11.8079,-0.9525,-1.1159,-12.0046,0.0044,5.7153,12,1,2,0.198530954765245,1
"42",38,42,3,0.2219,-0.2292,-2.5078,0.4029,-0.4153,-2.9351,0.0049,5.8571,6.7902,4,2,0.499979499579733,11
"43",41,43,1,-0.9525,-1.1159,-12.0046,-1.0051,-1.1292,-12.3108,0.0044,5.8904,12,1,2,0.310969596584618,1
"44",40,44,2,-0.4398,1.4089,-3.4158,-0.5389,1.7566,-3.7613,0.0049,5.9387,7.2902,4,2,0.500086342544965,11
"45",43,45,1,-1.0051,-1.1292,-12.3108,-1.04,-1.1309,-12.5926,0.0044,6.0502,12,1,2,0.28395798985061,1
"46",42,46,3,0.4029,-0.4153,-2.9351,0.5936,-0.5571,-3.375,0.0049,6.1513,6.7902,4,2,0.499985739796647,11
"47",44,47,2,-0.5389,1.7566,-3.7613,-0.6379,2.1042,-4.1068,0.0049,6.1801,7.2902,4,2,0.49999700999106,11
"48",45,48,1,-1.04,-1.1309,-12.5926,-1.0836,-1.1573,-13.0724,0.0044,6.3218,12,1,2,0.482499699481773,1
"49",47,49,2,-0.6379,2.1042,-4.1068,-0.7049,2.4264,-4.4832,0.0049,6.4214,7.2902,4,2,0.499978799550541,11
"50",46,50,3,0.5936,-0.5571,-3.375,0.7842,-0.7004,-3.8144,0.0049,6.4455,6.7902,4,2,0.499935605853394,11
"51",48,51,1,-1.0836,-1.1573,-13.0724,-1.1045,-1.1781,-13.3141,0.0044,6.4589,12,1,2,0.243491971120199,1
"52",51,52,1,-1.1045,-1.1781,-13.3141,-1.1193,-1.188,-13.4863,0.0044,6.5563,12,1,2,0.173118138853212,1
"53",49,53,2,-0.7049,2.4264,-4.4832,-0.7661,2.7551,-4.8549,0.0049,6.6627,7.2902,4,2,0.49995001750175,11
"54",52,54,1,-1.1193,-1.188,-13.4863,-1.1495,-1.2171,-13.8019,0.0044,6.7356,12,1,2,0.318374323713455,1
"55",50,55,3,0.7842,-0.7004,-3.8144,0.9669,-0.8547,-4.2536,0.0049,6.7397,6.7902,4,2,0.500084412874466,11
"56",54,56,1,-1.1495,-1.2171,-13.8019,-1.1586,-1.2275,-13.9419,0.0044,6.8148,12,1,2,0.140680382427687,1
"57",53,57,2,-0.7661,2.7551,-4.8549,-0.8579,3.0758,-5.2274,0.0049,6.9041,7.2902,4,2,0.500031978977345,11
"58",56,58,1,-1.1586,-1.2275,-13.9419,-1.1948,-1.2462,-14.233,0.0044,6.9802,12,1,2,0.293937646449039,1
"59",55,59,3,0.9669,-0.8547,-4.2536,1.1302,-1.011,-4.6995,0.0049,7.034,6.7902,4,2,0.499923384130008,11
"60",57,60,2,-0.8579,3.0758,-5.2274,-0.9504,3.3889,-5.6061,0.0049,7.1454,7.2902,4,2,0.500001549997597,11
"61",58,61,1,-1.1948,-1.2462,-14.233,-1.2403,-1.255,-14.5509,0.0044,7.1611,12,1,2,0.321260174936141,1
"62",59,62,3,1.1302,-1.011,-4.6995,1.2515,-1.1578,-5.1618,0.0049,7.3282,6.7902,4,2,0.499985219781546,11
"63",60,63,2,-0.9504,3.3889,-5.6061,-1.0303,3.7136,-5.9779,0.0049,7.3868,7.2902,4,2,0.500049337565805,11
"64",61,64,1,-1.2403,-1.255,-14.5509,-1.2936,-1.2745,-14.9779,0.0044,7.4036,12,1,2,0.430755313374077,1
"65",63,65,2,-1.0303,3.7136,-5.9779,-1.0465,3.7815,-6.0565,0.0049,7.4376,7.2902,4,2,0.105122832914643,11
"66",62,66,3,1.2515,-1.1578,-5.1618,1.3755,-1.2366,-5.6398,0.0049,7.6224,6.7902,4,2,0.500069435178756,11
"67",64,67,1,-1.2936,-1.2745,-14.9779,-1.3407,-1.3082,-15.395,0.0044,7.6406,12,1,2,0.421101543573518,1
"68",65,68,2,-1.0465,3.7815,-6.0565,-1.1364,4.115,-6.4181,0.0049,7.6789,7.2902,4,2,0.500058816540615,11
"69",67,69,1,-1.3407,-1.3082,-15.395,-1.3737,-1.334,-15.6794,0.0044,7.8025,12,1,2,0.28746825911742,1
"70",66,70,3,1.3755,-1.2366,-5.6398,1.5003,-1.2893,-6.1211,0.0049,7.9166,6.7902,4,2,0.50000201999592,11
"71",68,71,2,-1.1364,4.115,-6.4181,-1.2236,4.4451,-6.7834,0.0049,7.9202,7.2902,4,2,0.500013939805682,11
"72",69,72,1,-1.3737,-1.334,-15.6794,-1.4261,-1.3734,-16.1666,0.0044,8.0792,12,1,2,0.491591252973443,1
"73",71,73,2,-1.2236,4.4451,-6.7834,-1.3318,4.7501,-7.1645,0.0049,8.1616,7.2902,4,2,0.49996944906664,11
"74",70,74,3,1.5003,-1.2893,-6.1211,1.6283,-1.3429,-6.595,0.0049,8.2072,6.7902,4,2,0.493799726609887,11
"75",72,75,1,-1.4261,-1.3734,-16.1666,-1.4593,-1.3982,-16.4621,0.0044,8.2472,12,1,2,0.298391571596787,1
"76",73,76,2,-1.3318,4.7501,-7.1645,-1.4985,5.0517,-7.5268,0.0049,8.4029,7.2902,4,2,0.500012739837696,11
"77",75,77,1,-1.4593,-1.3982,-16.4621,-1.4943,-1.4077,-16.756,0.0044,8.4139,12,1,2,0.296129127240129,1
"78",74,78,3,1.6283,-1.3429,-6.595,1.6988,-1.4044,-7.0862,0.0049,8.5014,6.7902,4,2,0.50002993910365,11
"79",77,79,1,-1.4943,-1.4077,-16.756,-1.5286,-1.4155,-16.9755,0.0044,8.539,12,1,2,0.222300652270748,1
"80",76,80,2,-1.4985,5.0517,-7.5268,-1.6531,5.3373,-7.9069,0.0049,8.6443,7.2902,4,2,0.499944526922738,11
"81",79,81,1,-1.5286,-1.4155,-16.9755,-1.5691,-1.409,-17.2277,0.0044,8.6829,12,1,2,0.255513874378671,1
"82",78,82,3,1.6988,-1.4044,-7.0862,1.7126,-1.4755,-7.5809,0.0049,8.7956,6.7902,4,2,0.499973739310376,11
"83",80,83,2,-1.6531,5.3373,-7.9069,-1.888,5.5806,-8.2752,0.0049,8.8856,7.2902,4,2,0.500017789683527,11
"84",81,84,1,-1.5691,-1.409,-17.2277,-1.6418,-1.3997,-17.6842,0.0044,8.9432,12,1,2,0.462346223083959,1
