"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0145,-0.0109,-2.0983,0.006,0.0467,12,1,2,0.0999597418964255,1
"2",1,2,1,0.0145,-0.0109,-2.0983,0.0646,-0.0302,-2.4395,0.006,0.208,12,1,2,0.345398233927158,1
"3",2,3,1,0.0646,-0.0302,-2.4395,0.1081,-0.0418,-2.7653,0.006,0.3616,12,1,2,0.328895804169041,1
"4",3,4,1,0.1081,-0.0418,-2.7653,0.1364,-0.048,-3.0886,0.006,0.5132,12,1,2,0.324595471317762,1
"5",4,5,1,0.1364,-0.048,-3.0886,0.1789,-0.0906,-3.3823,0.006,0.6532,12,1,2,0.299801100731802,1
"6",5,6,1,0.1789,-0.0906,-3.3823,0.2239,-0.1313,-3.675,0.006,0.7927,12,1,2,0.298922699037728,1
"7",6,7,1,0.2239,-0.1313,-3.675,0.2725,-0.16,-3.9811,0.006,0.9381,12,1,2,0.311260116301463,1
"8",7,8,1,0.2725,-0.16,-3.9811,0.3144,-0.1967,-4.3291,0.006,1.1027,12,1,2,0.352429425559218,1
"9",8,9,1,0.3144,-0.1967,-4.3291,0.3517,-0.2179,-4.6759,0.006,1.2659,12,1,2,0.349443800917973,1
"10",9,10,1,0.3517,-0.2179,-4.6759,0.3787,-0.234,-4.9976,0.006,1.4168,12,1,2,0.323232269428657,1
"11",10,11,1,0.3787,-0.234,-4.9976,0.4021,-0.2529,-5.3121,0.006,1.5643,12,1,2,0.315935151573863,1
"12",11,12,1,0.4021,-0.2529,-5.3121,0.4239,-0.2703,-5.5991,0.006,1.699,12,1,2,0.288352215181365,1
"13",12,13,1,0.4239,-0.2703,-5.5991,0.4761,-0.2904,-5.9349,0.006,1.858,12,1,2,0.340426923142104,1
"14",13,14,1,0.4761,-0.2904,-5.9349,0.5206,-0.3302,-6.2398,0.006,2.0031,12,1,2,0.310690038462774,1
"15",14,15,1,0.5206,-0.3302,-6.2398,0.5658,-0.3688,-6.5489,0.006,2.15,12,1,2,0.314763101395319,1
"16",15,16,1,0.5658,-0.3688,-6.5489,0.6082,-0.4032,-6.8162,0.006,2.2775,12,1,2,0.272819372479302,1
"17",16,17,1,0.6082,-0.4032,-6.8162,0.6515,-0.4412,-7.1111,0.006,2.4178,12,1,2,0.300474458149108,1
"18",17,18,1,0.6515,-0.4412,-7.1111,0.6763,-0.4786,-7.4075,0.006,2.5578,12,1,2,0.299777851083097,1
