"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0148,-0.0045,-2.0988,0.0065,0.0266,12,1,2,0.10000364993339,1
"2",1,2,1,0.0148,-0.0045,-2.0988,0.0379,-0.0072,-2.272,0.0065,0.073,12,1,2,0.174754513532555,1
"3",2,3,1,0.0379,-0.0072,-2.272,0.0653,-0.0056,-2.4567,0.0065,0.1225,12,1,2,0.186728171415028,1
"4",3,4,1,0.0653,-0.0056,-2.4567,0.0979,0.0018,-2.616,0.0065,0.1658,12,1,2,0.162769806782462,1
"5",4,5,1,0.0979,0.0018,-2.616,0.1307,0.0155,-2.7978,0.0065,0.2149,12,1,2,0.185242462734655,1
"6",5,6,1,0.1307,0.0155,-2.7978,0.1584,0.0316,-2.9609,0.0065,0.2591,12,1,2,0.16621705688647,1
"7",6,7,1,0.1584,0.0316,-2.9609,0.186,0.042,-3.1295,0.0065,0.3045,12,1,2,0.171160392614647,1
"8",7,8,1,0.186,0.042,-3.1295,0.2128,0.0488,-3.2876,0.0065,0.3472,12,1,2,0.160499501556858,1
"9",8,9,1,0.2128,0.0488,-3.2876,0.2321,0.0557,-3.4594,0.0065,0.3931,12,1,2,0.173018322729126,1
"10",9,10,1,0.2321,0.0557,-3.4594,0.25,0.0631,-3.6228,0.0065,0.4368,12,1,2,0.164544006271878,1
"11",10,11,1,0.25,0.0631,-3.6228,0.2653,0.0718,-3.778,0.0065,0.4783,12,1,2,0.156194814254507,1
"12",11,12,1,0.2653,0.0718,-3.778,0.2869,0.0825,-3.9307,0.0065,0.5193,12,1,2,0.154590879420488,1
"13",12,13,1,0.2869,0.0825,-3.9307,0.3152,0.0891,-4.1025,0.0065,0.5656,12,1,2,0.17424032254332,1
"14",13,14,1,0.3152,0.0891,-4.1025,0.3502,0.0916,-4.2675,0.0065,0.6104,12,1,2,0.168689804078373,1
"15",14,15,1,0.3502,0.0916,-4.2675,0.3838,0.0899,-4.4545,0.0065,0.6608,12,1,2,0.190002236828939,1
"16",15,16,1,0.3838,0.0899,-4.4545,0.4143,0.0858,-4.6325,0.0065,0.7088,12,1,2,0.180640693089901,1
"17",16,17,1,0.4143,0.0858,-4.6325,0.4453,0.0831,-4.7989,0.0065,0.7538,12,1,2,0.169284523805337,1
"18",17,18,1,0.4453,0.0831,-4.7989,0.4682,0.084,-4.9604,0.0065,0.7971,12,1,2,0.163117963449769,1
"19",18,19,1,0.4682,0.084,-4.9604,0.4891,0.0871,-5.117,0.0065,0.839,12,1,2,0.158018922917479,1
"20",19,20,1,0.4891,0.0871,-5.117,0.5175,0.0769,-5.2852,0.0065,0.8844,12,1,2,0.170885458714309,1
