"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0036,-0.0202,-2.0979,0.0069,0.0495,12,1,2,0.100027046342477,1
"2",1,2,1,0.0036,-0.0202,-2.0979,0.0263,-0.1256,-2.5861,0.0069,0.2968,12,1,2,0.499963688681488,1
"3",2,3,1,0.0263,-0.1256,-2.5861,0.0407,-0.1897,-2.9478,0.0069,0.4787,12,1,2,0.367618089870452,1
"4",3,4,1,0.0407,-0.1897,-2.9478,0.0603,-0.2601,-3.4424,0.0069,0.7261,12,1,2,0.499969479068473,1
"5",4,5,1,0.0603,-0.2601,-3.4424,0.0467,-0.3196,-3.9387,0.0069,0.9735,12,1,2,0.500038898486907,1
"6",5,6,1,0.0467,-0.3196,-3.9387,0.0392,-0.3447,-4.1535,0.0069,1.0805,12,1,2,0.216391543272837,1
"7",6,7,1,0.0392,-0.3447,-4.1535,-0.0237,-0.3911,-4.6474,0.0069,1.3279,12,1,2,0.500046577830506,1
"8",7,8,1,-0.0237,-0.3911,-4.6474,-0.0501,-0.4248,-4.9499,0.0069,1.4791,12,1,2,0.305514156791465,1
"9",8,9,1,-0.0501,-0.4248,-4.9499,-0.0511,-0.4941,-5.4451,0.0069,1.7265,12,1,2,0.500026529296196,1
"10",0,10,2,0,0,-2,0.0038,-0.07,-2.0713,0.0081,1.8711,10.179,4,2,0.0999906495628466,10
"11",9,11,1,-0.0511,-0.4941,-5.4451,-0.0506,-0.5361,-5.8204,0.0069,1.9133,12,1,2,0.377643138425684,1
"12",11,12,1,-0.0506,-0.5361,-5.8204,-0.049,-0.5586,-5.9902,0.0069,1.9981,12,1,2,0.17129171024892,1
"13",12,13,1,-0.049,-0.5586,-5.9902,-0.0533,-0.6484,-6.482,0.0069,2.2454,12,1,2,0.499949767476694,1
"14",13,14,1,-0.0533,-0.6484,-6.482,-0.0558,-0.6602,-6.5494,0.0069,2.2793,12,1,2,0.0684707966946494,1
"15",14,15,1,-0.0558,-0.6602,-6.5494,-0.0965,-0.7206,-7.0441,0.0069,2.5267,12,1,2,0.500032738928162,1
"16",0,16,3,0,0,-2,-0.2962,0.1015,-2.3898,0.0078,2.5732,9.679,4,2,0.499980729628653,10
"17",15,17,1,-0.0965,-0.7206,-7.0441,-0.1329,-0.7675,-7.5405,0.0069,2.774,12,1,2,0.499937526097011,1
"18",17,18,1,-0.1329,-0.7675,-7.5405,-0.1375,-0.7743,-7.6038,0.0069,2.8056,12,1,2,0.0638301652825683,1
"19",16,19,3,-0.2962,0.1015,-2.3898,-0.582,0.116,-2.7998,0.0078,2.8254,9.679,4,2,0.499991889934227,10
"20",18,20,1,-0.1375,-0.7743,-7.6038,-0.1361,-0.7894,-7.7166,0.0069,2.8619,12,1,2,0.11381480571525,1
"21",19,21,3,-0.582,0.116,-2.7998,-0.8642,0.1347,-3.2122,0.0078,3.0776,9.679,4,2,0.500060286365554,10
"22",0,22,4,0,0,-2,-0.3185,-0.004,-2.3854,0.0088,3.1034,9.179,4,2,0.499991409926211,12
"23",20,23,1,-0.1361,-0.7894,-7.7166,-0.1327,-0.8405,-8.214,0.0069,3.1093,12,1,2,0.500029529128031,1
"24",23,24,1,-0.1327,-0.8405,-8.214,-0.1326,-0.8591,-8.3984,0.0069,3.201,12,1,2,0.185335722406664,1
"25",21,25,3,-0.8642,0.1347,-3.2122,-1.1699,0.1769,-3.6056,0.0078,3.3299,9.679,4,2,0.499996889990328,10
"26",22,26,4,-0.3185,-0.004,-2.3854,-0.6413,0.0214,-2.7664,0.0088,3.3857,9.179,4,2,0.500005999964,12
"27",24,27,1,-0.1326,-0.8591,-8.3984,-0.146,-0.9083,-8.8091,0.0069,3.4058,12,1,2,0.413853464404975,1
"28",27,28,1,-0.146,-0.9083,-8.8091,-0.1592,-0.9393,-8.9905,0.0069,3.497,12,1,2,0.184502574507783,1
"29",25,29,3,-1.1699,0.1769,-3.6056,-1.4562,0.2211,-4.0131,0.0078,3.5821,9.679,4,2,0.499977579497321,10
"30",0,30,5,0,0,-2,0.2239,0.1842,-2.4074,0.008,3.6003,8.679,4,2,0.500035608732018,10
"31",26,31,4,-0.6413,0.0214,-2.7664,-0.9497,0.0663,-3.1574,0.0088,3.6681,9.179,4,2,0.500007569942696,12
"32",28,32,1,-0.1592,-0.9393,-8.9905,-0.1931,-1.0161,-9.4834,0.0069,3.7444,12,1,2,0.499997859995419,1
"33",29,33,3,-1.4562,0.2211,-4.0131,-1.7199,0.2438,-4.4373,0.0078,3.8343,9.679,4,2,0.499998619998096,10
"34",30,34,5,0.2239,0.1842,-2.4074,0.4495,0.365,-2.8153,0.008,3.8797,8.679,4,2,0.499966408871636,10
"35",31,35,4,-0.9497,0.0663,-3.1574,-1.2405,0.0658,-3.5641,0.0088,3.9505,9.179,4,2,0.499969779086696,12
"36",32,36,1,-0.1931,-1.0161,-9.4834,-0.1797,-1.1029,-9.9414,0.0069,3.9751,12,1,2,0.466345151148803,1
"37",33,37,3,-1.7199,0.2438,-4.4373,-2.0063,0.2748,-4.846,0.0078,4.0865,9.679,4,2,0.500021649531298,10
"38",34,38,5,0.4495,0.365,-2.8153,0.6619,0.5474,-3.2296,0.008,4.159,8.679,4,2,0.500028009215484,10
"39",36,39,1,-0.1797,-1.1029,-9.9414,-0.1948,-1.1391,-10.4399,0.0069,4.2225,12,1,2,0.500040698343645,1
"40",35,40,4,-1.2405,0.0658,-3.5641,-1.5224,0.0804,-3.9768,0.0088,4.2329,9.179,4,2,0.500002059995757,12
"41",37,41,3,-2.0063,0.2748,-4.846,-2.2656,0.3126,-5.2718,0.0078,4.3387,9.679,4,2,0.49997096915721,10
"42",39,42,1,-0.1948,-1.1391,-10.4399,-0.1868,-1.1504,-10.7705,0.0069,4.3862,12,1,2,0.330889785276004,1
"43",38,43,5,0.6619,0.5474,-3.2296,0.7722,0.7643,-3.6663,0.008,4.4383,8.679,4,2,0.499918583371333,10
"44",40,44,4,-1.5224,0.0804,-3.9768,-1.7744,0.0975,-4.4084,0.0088,4.5152,9.179,4,2,0.500074964380342,12
"45",41,45,3,-2.2656,0.3126,-5.2718,-2.499,0.3536,-5.7121,0.0078,4.5909,9.679,4,2,0.500020649573596,10
"46",42,46,1,-0.1868,-1.1504,-10.7705,-0.1797,-1.1669,-11.2702,0.0069,4.6336,12,1,2,0.500022749482462,1
"47",43,47,5,0.7722,0.7643,-3.6663,0.882,0.9808,-4.1035,0.008,4.7176,8.679,4,2,0.500072124798014,10
"48",44,48,4,-1.7744,0.0975,-4.4084,-2.0071,0.1258,-4.85,0.0088,4.7976,9.179,4,2,0.499960738458531,12
"49",45,49,3,-2.499,0.3536,-5.7121,-2.7497,0.3773,-6.144,0.0078,4.8431,9.679,4,2,0.499949787478702,10
"50",46,50,1,-0.1797,-1.1669,-11.2702,-0.1737,-1.1775,-11.77,0.0069,4.881,12,1,2,0.499948397337164,1
"51",50,51,1,-0.1737,-1.1775,-11.77,-0.1677,-1.18,-11.9262,0.0069,4.9583,12,1,2,0.156335184779371,1
"52",47,52,5,0.882,0.9808,-4.1035,1.0299,1.2011,-4.5273,0.008,4.997,8.679,4,2,0.500012939832561,10
"53",48,53,4,-2.0071,0.1258,-4.85,-2.2379,0.1563,-5.2925,0.0088,5.08,9.179,4,2,0.500005139973581,12
"54",49,54,3,-2.7497,0.3773,-6.144,-2.9987,0.4034,-6.5768,0.0078,5.0953,9.679,4,2,0.499998049996198,10
"55",51,55,1,-0.1677,-1.18,-11.9262,-0.1257,-1.1675,-12.4243,0.0069,5.2057,12,1,2,0.500023859430728,1
"56",52,56,5,1.0299,1.2011,-4.5273,1.2186,1.428,-4.9309,0.008,5.2763,8.679,4,2,0.499984259752244,10
"57",55,57,1,-0.1257,-1.1675,-12.4243,-0.1103,-1.1626,-12.6708,0.0069,5.3279,12,1,2,0.24702918855876,1
"58",54,58,3,-2.9987,0.4034,-6.5768,-3.215,0.4828,-7.0206,0.0078,5.3476,9.679,4,2,0.500048487648947,10
"59",53,59,4,-2.2379,0.1563,-5.2925,-2.404,0.2557,-5.7535,0.0088,5.3623,9.179,4,2,0.499990569911073,12
"60",56,60,5,1.2186,1.428,-4.9309,1.4068,1.6272,-5.3491,0.008,5.5556,8.679,4,2,0.499991119921144,10
"61",57,61,1,-0.1103,-1.1626,-12.6708,-0.0591,-1.1536,-13.1681,0.0069,5.5753,12,1,2,0.50000972990533,1
"62",58,62,3,-3.215,0.4828,-7.0206,-3.4697,0.5241,-7.4489,0.0078,5.5998,9.679,4,2,0.500018669651444,10
"63",61,63,1,-0.0591,-1.1536,-13.1681,-0.0487,-1.1514,-13.2625,0.0069,5.6223,12,1,2,0.0949966315192266,1
"64",59,64,4,-2.404,0.2557,-5.7535,-2.5699,0.3895,-6.2058,0.0088,5.6447,9.179,4,2,0.500000539999709,12
"65",60,65,5,1.4068,1.6272,-5.3491,1.602,1.8161,-5.7689,0.008,5.8349,8.679,4,2,0.500018289665489,10
"66",62,66,3,-3.4697,0.5241,-7.4489,-3.7015,0.5241,-7.8919,0.0078,5.852,9.679,4,2,0.499980239609527,10
"67",63,67,1,-0.0487,-1.1514,-13.2625,-0.0083,-1.136,-13.7606,0.0069,5.8697,12,1,2,0.499972929267176,1
"68",64,68,4,-2.5699,0.3895,-6.2058,-2.7237,0.5678,-6.6469,0.0088,5.9271,9.179,4,2,0.500014539788594,12
"69",66,69,3,-3.7015,0.5241,-7.8919,-3.9215,0.5148,-8.3408,0.0078,6.1042,9.679,4,2,0.49999769999471,10
"70",65,70,5,1.602,1.8161,-5.7689,1.7707,2.0459,-6.1796,0.008,6.1143,8.679,4,2,0.499942216661085,10
"71",67,71,1,-0.0083,-1.136,-13.7606,0.0129,-1.118,-14.2599,0.0069,6.117,12,1,2,0.500073924535163,1
"72",68,72,4,-2.7237,0.5678,-6.6469,-2.8499,0.7582,-7.0916,0.0088,6.2095,9.179,4,2,0.499936685991336,12
"73",71,73,1,0.0129,-1.118,-14.2599,0.0368,-1.118,-14.7163,0.0069,6.3432,12,1,2,0.457025349406354,1
"74",69,74,3,-3.9215,0.5148,-8.3408,-4.1314,0.4976,-8.7943,0.0078,6.3564,9.679,4,2,0.500016099740798,10
"75",70,75,5,1.7707,2.0459,-6.1796,1.8935,2.2668,-6.6111,0.008,6.3936,8.679,4,2,0.500068895253445,10
"76",72,76,4,-2.8499,0.7582,-7.0916,-2.9685,0.946,-7.5396,0.0088,6.4918,9.179,4,2,0.500038798494677,12
"77",73,77,1,0.0368,-1.118,-14.7163,0.0555,-1.1447,-15.1731,0.0069,6.5697,12,1,2,0.457961592276033,1
"78",77,78,1,0.0555,-1.1447,-15.1731,0.0555,-1.1447,-15.1731,0.0069,6.5698,12,1,2,0,1
"79",74,79,3,-4.1314,0.4976,-8.7943,-4.3421,0.4828,-9.2475,0.0078,6.6086,9.679,4,2,0.500003769985788,10
"80",75,80,5,1.8935,2.2668,-6.6111,2.0273,2.4784,-7.0439,0.008,6.6729,8.679,4,2,0.499992839948733,10
"81",78,81,1,0.0555,-1.1447,-15.1731,0.0615,-1.1542,-15.4709,0.0069,6.7172,12,1,2,0.298011895735724,1
"82",76,82,4,-2.9685,0.946,-7.5396,-3.0746,1.1501,-7.9836,0.0088,6.7742,9.179,4,2,0.50005001749825,12
"83",79,83,3,-4.3421,0.4828,-9.2475,-4.5732,0.4441,-9.6892,0.0078,6.8608,9.679,4,2,0.500003789985635,10
"84",80,84,5,2.0273,2.4784,-7.0439,2.142,2.6725,-7.4902,0.008,6.9522,8.679,4,2,0.500014589787138,10
"85",81,85,1,0.0615,-1.1542,-15.4709,0.0714,-1.1625,-15.9707,0.0069,6.9646,12,1,2,0.499966938906965,1
"86",85,86,1,0.0714,-1.1625,-15.9707,0.0715,-1.1651,-16.0161,0.0069,6.987,12,1,2,0.045474498347976,1
"87",82,87,4,-3.0746,1.1501,-7.9836,-3.1617,1.3448,-8.4358,0.0088,7.0566,9.179,4,2,0.499979339573147,12
"88",83,88,3,-4.5732,0.4441,-9.6892,-4.79,0.4284,-10.1394,0.0078,7.1131,9.679,4,2,0.499928764925565,10
"89",84,89,5,2.142,2.6725,-7.4902,2.2592,2.8651,-7.9365,0.008,7.2316,8.679,4,2,0.500014289795802,10
"90",86,90,1,0.0715,-1.1651,-16.0161,0.0525,-1.1512,-16.5155,0.0069,7.2344,12,1,2,0.499954567935925,1
"91",87,91,4,-3.1617,1.3448,-8.4358,-3.2484,1.5156,-8.8976,0.0088,7.3389,9.179,4,2,0.499948767375218,12
"92",88,92,3,-4.79,0.4284,-10.1394,-4.9969,0.3945,-10.5933,0.0078,7.3653,9.679,4,2,0.499982029677067,10
"93",90,93,1,0.0525,-1.1512,-16.5155,0.0333,-1.1518,-17.0152,0.0069,7.4818,12,1,2,0.500069085227232,1
"94",93,94,1,0.0333,-1.1518,-17.0152,0.0311,-1.1514,-17.0673,0.0069,7.5076,12,1,2,0.0521479625680614,1
"95",89,95,5,2.2592,2.8651,-7.9365,2.3609,3.0461,-8.3913,0.008,7.5109,8.679,4,2,0.499946927183276,10
"96",92,96,3,-4.9969,0.3945,-10.5933,-5.2072,0.3655,-11.0461,0.0078,7.6175,9.679,4,2,0.500094920990006,10
"97",91,97,4,-3.2484,1.5156,-8.8976,-3.3497,1.6377,-9.3718,0.0088,7.6213,9.179,4,2,0.500035738722743,12
"98",94,98,1,0.0311,-1.1514,-17.0673,0.0169,-1.1646,-17.5669,0.0069,7.755,12,1,2,0.499976039425892,1
