"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0184,0.0082,-2.098,0.0067,0.0331,12,1,2,0.100048988000879,1
"2",1,2,1,-0.0184,0.0082,-2.098,-0.0251,-0.0284,-2.5966,0.0067,0.1988,12,1,2,0.499986409815307,1
"3",2,3,1,-0.0251,-0.0284,-2.5966,-0.0254,-0.0335,-2.66,0.0067,0.2199,12,1,2,0.0636055029065883,1
"4",3,4,1,-0.0254,-0.0335,-2.66,-0.0244,-0.0617,-3.0851,0.0067,0.361,12,1,2,0.426035503215401,1
"5",4,5,1,-0.0244,-0.0617,-3.0851,-0.0327,-0.0407,-3.5846,0.0067,0.5267,12,1,2,0.500010139897182,1
"6",5,6,1,-0.0327,-0.0407,-3.5846,-0.0464,-0.0215,-3.8565,0.0067,0.6171,12,1,2,0.272921124136627,1
"7",6,7,1,-0.0464,-0.0215,-3.8565,-0.0464,-0.0215,-3.8565,0.0067,0.6171,12,1,2,0,1
"8",7,8,1,-0.0464,-0.0215,-3.8565,-0.0689,0.0209,-4.3542,0.0067,0.7828,12,1,2,0.500009299913511,1
"9",8,9,1,-0.0689,0.0209,-4.3542,-0.0823,0.0574,-4.7825,0.0067,0.9253,12,1,2,0.430061274703966,1
"10",9,10,1,-0.0823,0.0574,-4.7825,-0.1013,0.0973,-5.2806,0.0067,1.0909,12,1,2,0.500056616794538,1
"11",10,11,1,-0.1013,0.0973,-5.2806,-0.1112,0.1157,-5.5067,0.0067,1.1661,12,1,2,0.227063383221514,1
"12",11,12,1,-0.1112,0.1157,-5.5067,-0.0717,0.1287,-6.0049,0.0067,1.3318,12,1,2,0.499932485441784,1
"13",12,13,1,-0.0717,0.1287,-6.0049,-0.0336,0.1568,-6.4926,0.0067,1.4941,12,1,2,0.489992357083251,1
"14",13,14,1,-0.0336,0.1568,-6.4926,0.0316,0.1634,-6.9883,0.0067,1.6598,12,1,2,0.500013089828656,1
"15",14,15,1,0.0316,0.1634,-6.9883,0.0916,0.1533,-7.4846,0.0067,1.8254,12,1,2,0.500015699753518,1
"16",15,16,1,0.0916,0.1533,-7.4846,0.1163,0.1367,-7.7013,0.0067,1.8979,12,1,2,0.218733947982474,1
"17",16,17,1,0.1163,0.1367,-7.7013,0.1748,0.1013,-8.1966,0.0067,2.0636,12,1,2,0.49999749999375,1
"18",17,18,1,0.1748,0.1013,-8.1966,0.1953,0.0953,-8.6682,0.0067,2.22,12,1,2,0.472083477787563,1
"19",18,19,1,0.1953,0.0953,-8.6682,0.2372,0.0926,-9.1665,0.0067,2.3856,12,1,2,0.500065785672244,1
"20",0,20,2,0,0,-2,-0.0572,0.0218,-2.079,0.0071,2.4758,9.5545,4,2,0.0999403822286068,10
"21",19,21,1,0.2372,0.0926,-9.1665,0.2623,0.1085,-9.6656,0.0067,2.5513,12,1,2,0.499983629732015,1
"22",20,22,2,-0.0572,0.0218,-2.079,-0.354,0.0967,-2.4744,0.0071,2.6275,9.5545,4,2,0.500041408285354,10
"23",21,23,1,0.2623,0.1085,-9.6656,0.2873,0.126,-10.1647,0.0067,2.717,12,1,2,0.500032058972223,1
"24",22,24,2,-0.354,0.0967,-2.4744,-0.6403,0.1477,-2.8811,0.0071,2.7791,9.5545,4,2,0.499973579301947,10
"25",23,25,1,0.2873,0.126,-10.1647,0.2985,0.1349,-10.5275,0.0067,2.8373,12,1,2,0.363081932902203,1
"26",25,26,1,0.2985,0.1349,-10.5275,0.2985,0.1349,-10.5275,0.0067,2.8373,12,1,2,0,1
"27",24,27,2,-0.6403,0.1477,-2.8811,-0.9325,0.1827,-3.2854,0.0071,2.9308,9.5545,4,2,0.500064325862184,10
"28",0,28,3,0,0,-2,-0.0382,-0.0632,-2.0674,0.0074,2.9819,9.0545,4,2,0.0999811982324678,10
"29",26,29,1,0.2985,0.1349,-10.5275,0.3467,0.1231,-11.025,0.0067,3.0029,12,1,2,0.499968729022126,1
"30",27,30,2,-0.9325,0.1827,-3.2854,-1.2042,0.1922,-3.705,0.0071,3.0825,9.5545,4,2,0.49997529938988,10
"31",29,31,1,0.3467,0.1231,-11.025,0.3622,0.1137,-11.4226,0.0067,3.1348,12,1,2,0.398013027424982,1
"32",30,32,2,-1.2042,0.1922,-3.705,-1.3165,0.1964,-3.8776,0.0071,3.1449,9.5545,4,2,0.20596040881684,10
"33",28,33,3,-0.0382,-0.0632,-2.0674,-0.2416,-0.3617,-2.4131,0.0074,3.164,9.0545,4,2,0.499982299686699,10
"34",31,34,1,0.3622,0.1137,-11.4226,0.3944,0.1763,-11.9176,0.0067,3.3004,12,1,2,0.499980599623626,1
"35",33,35,3,-0.2416,-0.3617,-2.4131,-0.4068,-0.677,-2.7643,0.0074,3.3461,9.0545,4,2,0.500046567831437,10
"36",34,36,1,0.3944,0.1763,-11.9176,0.4036,0.1968,-12.0608,0.0067,3.3484,12,1,2,0.144952164523335,1
"37",0,37,4,0,0,-2,0.065,0.0306,-2.0696,0.0071,3.4818,8.5545,4,2,0.100027596192251,10
"38",36,38,1,0.4036,0.1968,-12.0608,0.4813,0.2926,-12.5453,0.0067,3.5141,12,1,2,0.499955177990986,1
"39",35,39,3,-0.4068,-0.677,-2.7643,-0.5488,-0.9763,-3.1388,0.0074,3.5282,9.0545,4,2,0.499994739972332,10
"40",39,40,3,-0.5488,-0.9763,-3.1388,-0.5759,-1.0312,-3.2094,0.0074,3.5622,9.0545,4,2,0.09344934456699,10
"41",37,41,4,0.065,0.0306,-2.0696,0.3973,0.1841,-2.4102,0.0071,3.6635,8.5545,4,2,0.49999389996279,10
"42",38,42,1,0.4813,0.2926,-12.5453,0.5493,0.4334,-13.0202,0.0067,3.6797,12,1,2,0.49997864954416,1
"43",40,43,3,-0.5759,-1.0312,-3.2094,-0.7233,-1.3091,-3.598,0.0074,3.7443,9.0545,4,2,0.499965128783998,10
"44",42,44,1,0.5493,0.4334,-13.0202,0.5876,0.5085,-13.2558,0.0067,3.7626,12,1,2,0.250228415652579,1
"45",41,45,4,0.3973,0.1841,-2.4102,0.7084,0.3288,-2.7739,0.0071,3.8452,8.5545,4,2,0.49999898999898,10
"46",44,46,1,0.5876,0.5085,-13.2558,0.6516,0.6289,-13.6186,0.0067,3.891,12,1,2,0.387577089106155,1
"47",43,47,3,-0.7233,-1.3091,-3.598,-0.8443,-1.5629,-4.0115,0.0074,3.9264,9.0545,4,2,0.500037688579571,10
"48",0,48,5,0,0,-2,5e-04,-0.0613,-2.079,0.0078,3.9795,8.0545,4,2,0.0999946998595427,12
"49",45,49,4,0.7084,0.3288,-2.7739,1.0255,0.4442,-3.1429,0.0071,4.0269,8.5545,4,2,0.500030569065532,10
"50",46,50,1,0.6516,0.6289,-13.6186,0.712,0.7926,-14.0871,0.0067,4.0567,12,1,2,0.499938096167914,1
"51",47,51,3,-0.8443,-1.5629,-4.0115,-0.9193,-1.8223,-4.4323,0.0074,4.1085,9.0545,4,2,0.499985999803994,10
"52",50,52,1,0.712,0.7926,-14.0871,0.748,0.8747,-14.3439,0.0067,4.1468,12,1,2,0.271997518371032,1
"53",49,53,4,1.0255,0.4442,-3.1429,1.2287,0.5374,-3.3897,0.0071,4.1479,8.5545,4,2,0.332996576558979,10
"54",48,54,5,5e-04,-0.0613,-2.079,0.0134,-0.3308,-2.5,0.0078,4.1498,8.0545,4,2,0.500037658581831,12
"55",51,55,3,-0.9193,-1.8223,-4.4323,-0.9986,-2.0706,-4.859,0.0074,4.2906,9.0545,4,2,0.500014269796373,10
"56",52,56,1,0.748,0.8747,-14.3439,0.8229,0.9965,-14.823,0.0067,4.3125,12,1,2,0.499982059678146,1
"57",54,57,5,0.0134,-0.3308,-2.5,-0.0382,-0.5503,-2.9462,0.0078,4.3201,8.0545,4,2,0.499937246061943,12
"58",53,58,4,1.2287,0.5374,-3.3897,1.5179,0.6871,-3.7691,0.0071,4.3296,8.5545,4,2,0.499991089920611,10
"59",56,59,1,0.8229,0.9965,-14.823,0.8468,1.067,-15.1259,0.0067,4.4158,12,1,2,0.311913241142468,1
"60",59,60,1,0.8468,1.067,-15.1259,0.8468,1.067,-15.1259,0.0067,4.4158,12,1,2,0,1
