"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0141,0.0146,-2.0979,0.0072,0.0366,12,1,2,0.0999818983616535,1
"2",1,2,1,0.0141,0.0146,-2.0979,0.0481,0.0594,-2.4337,0.0072,0.1614,12,1,2,0.340477135796223,1
"3",2,3,1,0.0481,0.0594,-2.4337,0.1221,0.0927,-2.7468,0.0072,0.2799,12,1,2,0.323444740257126,1
"4",3,4,1,0.1221,0.0927,-2.7468,0.1624,0.1378,-3.0755,0.0072,0.4024,12,1,2,0.334218177243549,1
"5",4,5,1,0.1624,0.1378,-3.0755,0.1584,0.1651,-3.381,0.0072,0.5148,12,1,2,0.306743443287709,1
"6",5,6,1,0.1584,0.1651,-3.381,0.142,0.2019,-3.7296,0.0072,0.6434,12,1,2,0.350920446825203,1
"7",6,7,1,0.142,0.2019,-3.7296,0.1321,0.2354,-4.0521,0.0072,0.7623,12,1,2,0.324386359146004,1
"8",7,8,1,0.1321,0.2354,-4.0521,0.1252,0.2606,-4.3705,0.0072,0.8793,12,1,2,0.319470202053337,1
"9",8,9,1,0.1252,0.2606,-4.3705,0.1132,0.2829,-4.6892,0.0072,0.9965,12,1,2,0.319704519830421,1
"10",9,10,1,0.1132,0.2829,-4.6892,0.1011,0.3069,-5.0232,0.0072,1.1193,12,1,2,0.33507970693553,1
"11",10,11,1,0.1011,0.3069,-5.0232,0.0992,0.3118,-5.3004,0.0072,1.2209,12,1,2,0.277249815148721,1
"12",11,12,1,0.0992,0.3118,-5.3004,0.0982,0.3148,-5.6044,0.0072,1.3323,12,1,2,0.304016446923518,1
"13",12,13,1,0.0982,0.3148,-5.6044,0.1045,0.3244,-5.9245,0.0072,1.4497,12,1,2,0.320305885053647,1
"14",13,14,1,0.1045,0.3244,-5.9245,0.1257,0.3143,-6.2197,0.0072,1.5582,12,1,2,0.296132554779105,1
"15",14,15,1,0.1257,0.3143,-6.2197,0.143,0.295,-6.5864,0.0072,1.6929,12,1,2,0.367614839199944,1
"16",15,16,1,0.143,0.295,-6.5864,0.1398,0.2951,-6.9064,0.0072,1.8102,12,1,2,0.320016015224238,1
"17",16,17,1,0.1398,0.2951,-6.9064,0.1489,0.333,-7.2155,0.0072,1.9243,12,1,2,0.311547797296017,1
"18",17,18,1,0.1489,0.333,-7.2155,0.1288,0.3621,-7.553,0.0072,2.0487,12,1,2,0.339348007213834,1
"19",18,19,1,0.1288,0.3621,-7.553,0.0822,0.3648,-7.8983,0.0072,2.1764,12,1,2,0.348440726666674,1
"20",19,20,1,0.0822,0.3648,-7.8983,0.021,0.3596,-8.2044,0.0072,2.2908,12,1,2,0.312201361303887,1
"21",20,21,1,0.021,0.3596,-8.2044,-0.0351,0.3552,-8.5159,0.0072,2.4068,12,1,2,0.316541971940532,1
"22",21,22,1,-0.0351,0.3552,-8.5159,-0.0945,0.3635,-8.8385,0.0072,2.527,12,1,2,0.328128039033545,1
"23",22,23,1,-0.0945,0.3635,-8.8385,-0.1364,0.3745,-9.1828,0.0072,2.6542,12,1,2,0.347014553008949,1
"24",23,24,1,-0.1364,0.3745,-9.1828,-0.1686,0.3799,-9.5307,0.0072,2.7822,12,1,2,0.349428690865532,1
"25",24,25,1,-0.1686,0.3799,-9.5307,-0.2038,0.3888,-9.8809,0.0072,2.9112,12,1,2,0.35207710803175,1
"26",25,26,1,-0.2038,0.3888,-9.8809,-0.2311,0.39,-10.2232,0.0072,3.0371,12,1,2,0.343389021373718,1
"27",26,27,1,-0.2311,0.39,-10.2232,-0.2366,0.3866,-10.5371,0.0072,3.1521,12,1,2,0.313966590579317,1
"28",27,28,1,-0.2366,0.3866,-10.5371,-0.2333,0.3801,-10.8729,0.0072,3.2752,12,1,2,0.33587911515901,1
"29",28,29,1,-0.2333,0.3801,-10.8729,-0.2446,0.3968,-11.2413,0.0072,3.4104,12,1,2,0.368951406014398,1
"30",29,30,1,-0.2446,0.3968,-11.2413,-0.2545,0.4283,-11.5891,0.0072,3.5385,12,1,2,0.349363850448211,1
"31",30,31,1,-0.2545,0.4283,-11.5891,-0.2514,0.451,-11.9477,0.0072,3.6701,12,1,2,0.359331128626507,1
"32",31,32,1,-0.2514,0.451,-11.9477,-0.2398,0.474,-12.2548,0.0072,3.7831,12,1,2,0.308178471019635,1
"33",32,33,1,-0.2398,0.474,-12.2548,-0.2547,0.5057,-12.57,0.0072,3.8993,12,1,2,0.317140252885061,1
"34",33,34,1,-0.2547,0.5057,-12.57,-0.2677,0.5328,-12.9191,0.0072,4.0277,12,1,2,0.350391523870084,1
"35",34,35,1,-0.2677,0.5328,-12.9191,-0.2783,0.5547,-13.2028,0.0072,4.132,12,1,2,0.284741391441427,1
"36",35,36,1,-0.2783,0.5547,-13.2028,-0.2744,0.5695,-13.5496,0.0072,4.2592,12,1,2,0.347137566391193,1
"37",36,37,1,-0.2744,0.5695,-13.5496,-0.2774,0.5963,-13.8942,0.0072,4.3859,12,1,2,0.345653583808992,1
"38",37,38,1,-0.2774,0.5963,-13.8942,-0.2804,0.6192,-14.205,0.0072,4.5001,12,1,2,0.311656942807312,1
"39",38,39,1,-0.2804,0.6192,-14.205,-0.2784,0.6491,-14.565,0.0072,4.6325,12,1,2,0.361245083011519,1
"40",0,40,2,0,0,-2,-0.0634,0.0016,-2.0773,0.0084,4.7436,7.2947,4,2,0.099987049161379,12
"41",39,41,1,-0.2784,0.6491,-14.565,-0.3033,0.6454,-14.8708,0.0072,4.7449,12,1,2,0.306834385296042,1
"42",41,42,1,-0.3033,0.6454,-14.8708,-0.3303,0.6491,-15.2119,0.0072,4.8703,12,1,2,0.34218693721415,1
"43",40,43,2,-0.0634,0.0016,-2.0773,-0.3738,-0.0235,-2.4685,0.0084,4.9349,7.2947,4,2,0.500015609756336,12
"44",42,44,1,-0.3303,0.6491,-15.2119,-0.359,0.6548,-15.5799,0.0072,5.0056,12,1,2,0.369161455192711,1
"45",44,45,1,-0.359,0.6548,-15.5799,-0.3766,0.6811,-15.8929,0.0072,5.1208,12,1,2,0.314595692913936,1
"46",43,46,2,-0.3738,-0.0235,-2.4685,-0.6449,-0.011,-2.8884,0.0084,5.1261,7.2947,4,2,0.49996746894173,12
"47",45,47,1,-0.3766,0.6811,-15.8929,-0.3815,0.7098,-16.2188,0.0072,5.2408,12,1,2,0.327197967597602,1
"48",0,48,3,0,0,-2,-0.0526,-0.0218,-2.0822,0.0065,5.2452,6.7947,4,2,0.0999941998317901,10
"49",46,49,2,-0.6449,-0.011,-2.8884,-0.8335,-0.0081,-3.1693,0.0084,5.2556,7.2947,4,2,0.338353631575013,12
"50",47,50,1,-0.3815,0.7098,-16.2188,-0.3983,0.7399,-16.5561,0.0072,5.365,12,1,2,0.339056838892831,1
"51",48,51,3,-0.0526,-0.0218,-2.0822,-0.3179,-0.0984,-2.499,0.0065,5.4443,6.7947,4,2,0.499973889318233,10
"52",49,52,2,-0.8335,-0.0081,-3.1693,-1.0701,-0.0579,-3.607,0.0084,5.4469,7.2947,4,2,0.500040888328145,12
"53",50,53,1,-0.3983,0.7399,-16.5561,-0.4136,0.7676,-16.8737,0.0072,5.482,12,1,2,0.319172586542139,1
"54",53,54,1,-0.4136,0.7676,-16.8737,-0.431,0.7996,-17.2332,0.0072,5.6144,12,1,2,0.3613405734207,1
"55",52,55,2,-1.0701,-0.0579,-3.607,-1.2587,-0.0804,-4.0695,0.0084,5.6381,7.2947,4,2,0.499982459692337,12
"56",51,56,3,-0.3179,-0.0984,-2.499,-0.5823,-0.1352,-2.9218,0.0065,5.6435,6.7947,4,2,0.500021439540346,10
"57",56,57,3,-0.5823,-0.1352,-2.9218,-0.6276,-0.1421,-2.9961,0.0065,5.6783,6.7947,4,2,0.0872936996581082,10
"58",57,58,3,-0.6276,-0.1421,-2.9961,-0.6324,-0.1428,-3.0039,0.0065,5.682,6.7947,4,2,0.00918531436587734,10
"59",54,59,1,-0.431,0.7996,-17.2332,-0.4678,0.7953,-17.5579,0.0072,5.7341,12,1,2,0.326807007268816,1
"60",0,60,4,0,0,-2,0.0707,-0.0112,-2.0698,0.0072,5.7512,6.2947,4,2,0.0999798479694782,10
"61",55,61,2,-1.2587,-0.0804,-4.0695,-1.4432,-0.1013,-4.5337,0.0084,5.8294,7.2947,4,2,0.499958698294169,12
"62",59,62,1,-0.4678,0.7953,-17.5579,-0.4736,0.7942,-17.8727,0.0072,5.8495,12,1,2,0.314855347739242,1
"63",61,63,2,-1.4432,-0.1013,-4.5337,-1.4866,-0.1049,-4.6496,0.0084,5.8768,7.2947,4,2,0.123811671501519,12
"64",58,64,3,-0.6324,-0.1428,-3.0039,-0.8733,-0.1728,-3.441,0.0065,5.8812,6.7947,4,2,0.499989219883789,10
"65",63,65,2,-1.4866,-0.1049,-4.6496,-1.526,-0.1074,-4.758,0.0084,5.9209,7.2947,4,2,0.115365376088322,12
"66",60,66,4,0.0707,-0.0112,-2.0698,0.3649,-0.0559,-2.3591,0.0072,5.9417,6.2947,4,2,0.415025565477598,10
"67",62,67,1,-0.4736,0.7942,-17.8727,-0.4619,0.792,-18.2153,0.0072,5.9751,12,1,2,0.342806782313303,1
"68",64,68,3,-0.8733,-0.1728,-3.441,-1.1153,-0.205,-3.8774,0.0065,6.0803,6.7947,4,2,0.500045797902552,10
"69",67,69,1,-0.4619,0.792,-18.2153,-0.4475,0.7938,-18.545,0.0072,6.0961,12,1,2,0.330019226712629,1
"70",65,70,2,-1.526,-0.1074,-4.758,-1.6959,-0.1138,-5.2282,0.0084,6.1122,7.2947,4,2,0.4999950099751,12
"71",66,71,4,0.3649,-0.0559,-2.3591,0.6753,-0.109,-2.7475,0.0072,6.1711,6.2947,4,2,0.500022329501393,10
"72",69,72,1,-0.4475,0.7938,-18.545,-0.4415,0.8182,-18.8644,0.0072,6.2135,12,1,2,0.320386828693064,1
"73",0,73,5,0,0,-2,0.0721,-0.0181,-2.0669,0.0078,6.2433,5.7947,4,2,0.100008149667915,12
"74",3,74,7,0.0481,0.0594,-2.4337,-0.0693,-0.4082,-2.301,0.0061,6.2594,7.0111,2,2,0.50004180825207,4
"75",68,75,3,-1.1153,-0.205,-3.8774,-1.3552,-0.2502,-4.3137,0.0065,6.2795,6.7947,4,2,0.499952737766281,10
"76",70,76,2,-1.6959,-0.1138,-5.2282,-1.869,-0.1099,-5.6972,0.0084,6.3035,7.2947,4,2,0.499939816377931,12
"77",73,77,5,0.0721,-0.0181,-2.0669,0.1994,-0.049,-2.1828,0.0078,6.3098,5.7947,4,2,0.174908290255208,12
"78",2,78,6,0.0141,0.0146,-2.0979,0.4332,0.2313,-2.2634,0.006,6.3101,7.1358,2,2,0.499993949963397,4
"79",72,79,1,-0.4415,0.8182,-18.8644,-0.4357,0.8395,-19.1772,0.0072,6.3284,12,1,2,0.313578012622058,1
"80",71,80,4,0.6753,-0.109,-2.7475,0.9769,-0.1323,-3.1456,0.0072,6.4006,6.2947,4,2,0.499989059880314,10
"81",79,81,1,-0.4357,0.8395,-19.1772,-0.4362,0.8724,-19.5333,0.0072,6.4594,12,1,2,0.35761693192577,1
"82",75,82,3,-1.3552,-0.2502,-4.3137,-1.5407,-0.3387,-4.7695,0.0065,6.4787,6.7947,4,2,0.4999961399851,10
"83",76,83,2,-1.869,-0.1099,-5.6972,-2.0411,-0.0852,-6.166,0.0084,6.4948,7.2947,4,2,0.500001939996237,12
"84",77,84,5,0.1994,-0.049,-2.1828,0.5354,-0.2261,-2.5079,0.0078,6.4999,5.7947,4,2,0.49995041754158,12
"85",5,85,9,0.1624,0.1378,-3.0755,0.3042,-0.3181,-3.2241,0.0049,6.5184,6.77,2,2,0.500034008843399,2
"86",80,86,4,0.9769,-0.1323,-3.1456,1.228,-0.1609,-3.4262,0.0072,6.5738,6.2947,4,2,0.377631473794227,10
"87",81,87,1,-0.4362,0.8724,-19.5333,-0.4367,0.9089,-19.8886,0.0072,6.5903,12,1,2,0.357170253520642,1
"88",4,88,8,0.1221,0.0927,-2.7468,-0.0525,-0.0989,-3.1743,0.0062,6.6073,6.8925,2,2,0.499951967692898,5
"89",82,89,3,-1.5407,-0.3387,-4.7695,-1.6523,-0.3904,-5.1517,0.0065,6.6386,6.7947,4,2,0.401502540465188,10
"90",6,90,10,0.1584,0.1651,-3.381,0.6524,0.0902,-3.3622,0.0062,6.6812,6.6576,2,2,0.499999449999697,5
"91",83,91,2,-2.0411,-0.0852,-6.166,-2.1891,-0.0657,-6.6432,0.0084,6.686,7.2947,4,2,0.500004089983272,12
"92",84,92,5,0.5354,-0.2261,-2.5079,0.8674,-0.4127,-2.832,0.0078,6.69,5.7947,4,2,0.500084362882904,12
"93",87,93,1,-0.4367,0.9089,-19.8886,-0.4389,0.9486,-20.2207,0.0072,6.7129,12,1,2,0.334471732736864,1
"94",86,94,4,1.228,-0.1609,-3.4262,1.5391,-0.1879,-3.8167,0.0072,6.8033,6.2947,4,2,0.500002459993948,10
"95",93,95,1,-0.4389,0.9486,-20.2207,-0.4424,0.9784,-20.5331,0.0072,6.8279,12,1,2,0.313837617248156,1
"96",89,96,3,-1.6523,-0.3904,-5.1517,-1.7688,-0.4513,-5.6341,0.0065,6.8378,6.7947,4,2,0.499990819915726,10
"97",7,97,11,0.142,0.2019,-3.7296,0.1684,0.6502,-3.9495,0.0052,6.8708,6.529,2,2,0.500025859331295,2
"98",92,98,5,0.8674,-0.4127,-2.832,1.195,-0.5844,-3.1409,0.0078,6.8733,5.7947,4,2,0.481894033995027,12
"99",91,99,2,-2.1891,-0.0657,-6.6432,-2.2935,-0.0591,-7.1322,0.0084,6.8773,7.2947,4,2,0.500063915914756,12
"100",9,100,13,0.1252,0.2606,-4.3705,-0.0417,0.7222,-4.2752,0.0059,6.8979,6.2931,2,2,0.500012259849696,3
"101",8,101,12,0.1321,0.2354,-4.0521,0.5435,0.5187,-4.0751,0.0057,6.9288,6.4102,2,2,0.500037848567486,3
"102",95,102,1,-0.4424,0.9784,-20.5331,-0.4476,0.9963,-20.8711,0.0072,6.9519,12,1,2,0.338513589092075,1
"103",94,103,4,1.5391,-0.1879,-3.8167,1.7801,-0.2188,-4.1198,0.0072,6.9816,6.2947,4,2,0.388465468220793,10
"104",96,104,3,-1.7688,-0.4513,-5.6341,-1.8717,-0.4907,-6.1218,0.0065,7.037,6.7947,4,2,0.499992059936956,10
"105",98,105,5,1.195,-0.5844,-3.1409,1.5238,-0.7697,-3.4688,0.0078,7.0634,5.7947,4,2,0.499963938699583,12
"106",102,106,1,-0.4476,0.9963,-20.8711,-0.442,1.032,-21.1765,0.0072,7.0647,12,1,2,0.307530502552188,1
"107",99,107,2,-2.2935,-0.0591,-7.1322,-2.4176,-0.0145,-7.6145,0.0084,7.0686,7.2947,4,2,0.500003259989372,12
"108",106,108,1,-0.442,1.032,-21.1765,-0.4348,1.0606,-21.4655,0.0072,7.1711,12,1,2,0.290500946642173,1
"109",10,109,14,0.1132,0.2829,-4.6892,0.1953,-0.2033,-4.6067,0.0061,7.2033,6.1759,2,2,0.499937096043092,4
"110",103,110,4,1.7801,-0.2188,-4.1198,2.0733,-0.2533,-4.5234,0.0072,7.211,6.2947,4,2,0.500049447554939,10
