"","Cc","age","sam"
"228",9.54296642781337,5.4,3
"229",9.86967259672927,5.5,3
"230",10.3462663414695,5.6,3
"231",10.9276708734873,5.7,3
"232",11.064805871585,5.8,3
"233",11.5160945874169,5.9,3
"234",12.0916464513522,6,3
"235",12.3886449227163,6.1,3
"236",12.9234222518274,6.2,3
"237",13.4750631803507,6.3,3
"238",13.846406404216,6.4,3
"239",14.3256060922407,6.5,3
"240",14.7517099508602,6.6,3
"241",15.223805562918,6.7,3
"242",15.6472577794728,6.8,3
"243",16.1732000756616,6.9,3
"244",16.5655461104869,7,3
"245",17.1048989240283,7.1,3
"246",17.4481897635435,7.2,3
"247",17.7909920403851,7.3,3
"248",18.2165063677282,7.4,3
"249",18.6364799536967,7.5,3
"250",19.0400066473203,7.6,3
"251",19.3412140308826,7.7,3
"252",19.9287788666839,7.8,3
"253",20.3806472071512,7.9,3
"254",20.7504410153321,8,3
"255",21.1594525349246,8.1,3
"256",21.7259094058148,8.2,3
"257",22.0899835712216,8.3,3
"258",22.6453303559429,8.4,3
"259",23.1416723750444,8.5,3
"260",23.685730068114,8.6,3
"261",24.1450282088228,8.7,3
"262",24.6119621859634,8.8,3
"263",25.2263684797373,8.9,3
"264",0.0206171955575801,0.2,4
"265",0.0365424110254352,0.3,4
"266",0.0517264426988682,0.4,4
"267",0.0678775682160548,0.5,4
"268",0.0836786551455381,0.6,4
"269",0.0990028473719768,0.7,4
"270",0.0990028473719768,0.8,4
"271",0.114512861273057,0.9,4
"272",0.130519731123999,1,4
"273",0.146392929021146,1.1,4
"274",0.161505889778343,1.2,4
"275",0.176979870162483,1.3,4
"276",0.192946877697031,1.4,4
"277",0.208581309402587,1.5,4
"278",0.22431307966403,1.6,4
"279",0.240058614273502,1.7,4
"280",0.255434292951274,1.8,4
"281",0.27125140668308,1.9,4
"282",0.27125140668308,2,4
"283",0.286808200771301,2.1,4
"284",0.301873108007338,2.2,4
"285",0.317073817086576,2.3,4
"286",0.368460067398735,2.4,4
"287",0.384472079832136,2.5,4
"288",0.435633300761083,2.6,4
"289",0.486823102140151,2.7,4
"290",0.502460723623708,2.8,4
"291",0.595645066042325,2.9,4
"292",0.611242782184331,3,4
"293",0.704687243584636,3.1,4
"294",0.754967165551235,3.2,4
"295",0.806191999467505,3.3,4
"296",0.86362933167049,3.4,4
"297",0.914609986796658,3.5,4
"298",0.97231543358441,3.6,4
"299",1.03184278059432,3.7,4
"300",1.12477375239463,3.8,4
"301",1.1819142539957,3.9,4
"302",1.27512008897688,4,4
"303",1.33272706797696,4.1,4
"304",1.4326394238977,4.2,4
"305",1.4897204966287,4.3,4
"306",1.57639179819749,4.4,4
"307",1.66018245481765,4.5,4
"308",1.74681823155267,4.6,4
"309",1.86054065058769,4.7,4
"310",1.98234999190903,4.8,4
"311",2.09595699176997,4.9,4
"312",2.15287132626315,5,4
"313",2.20437411212238,5.1,4
"314",2.3171583713523,5.2,4
"315",2.33331517450118,5.3,4
"316",2.43247169168138,5.4,4
"317",2.4896895476864,5.5,4
"318",2.5049676160146,5.6,4
"319",2.5887630533309,5.7,4
"320",2.60479644300067,5.8,4
"321",2.70422319739233,5.9,4
"322",2.74898214595776,6,4
"323",2.84840357598172,6.1,4
"324",2.86410580874363,6.2,4
"325",2.9215725400573,6.3,4
"326",3.02076958524571,6.4,4
"327",3.0511738071398,6.5,4
"328",3.16462958118307,6.6,4
"329",3.18000116760704,6.7,4
"330",3.23884967782293,6.8,4
"331",3.28074467737276,6.9,4
"332",3.29673408546768,7,4
"333",3.3542836113041,7.1,4
"334",3.36954018636625,7.2,4
"335",3.42737241006812,7.3,4
"336",3.44328188788702,7.4,4
"337",3.45954149496387,7.5,4
"338",3.51697960929354,7.6,4
"339",3.56209099216187,7.7,4
"340",3.61961276055851,7.8,4
"341",3.63530664157047,7.9,4
"342",3.63530664157047,8,4
"343",3.69274794458807,8.1,4
"344",3.72218253645181,8.2,4
"345",3.77928139028766,8.3,4
"346",3.79451263271284,8.4,4
"347",3.85173209168849,8.5,4
"348",3.88117904387055,8.6,4
"349",3.89682204400493,8.7,4
"350",3.95393916912524,8.8,4
"351",3.96959332614222,8.9,4
"352",0.0678580947163515,0.2,5
"353",0.0925820362577816,0.3,5
"354",0.150645313006983,0.4,5
"355",0.200024347960605,0.5,5
"356",0.233125509498681,0.6,5
"357",0.252872760941304,0.7,5
"358",0.323377037967132,0.8,5
"359",0.323377037967132,0.9,5
"360",0.376976614819002,1,5
"361",0.431711055077397,1.1,5
"362",0.44875190767744,1.2,5
"363",0.507104762381007,1.3,5
"364",0.545702386026764,1.4,5
"365",0.574022525679288,1.5,5
"366",0.630566345884328,1.6,5
"367",0.648655592080531,1.7,5
"368",0.705201068148267,1.8,5
"369",0.768475465771253,1.9,5
"370",0.795157490703601,2,5
"371",0.795157490703601,2.1,5
"372",0.869934659383724,2.2,5
"373",0.928491476683338,2.3,5
"374",0.940871430500904,2.4,5
"375",1.01131174087073,2.5,5
"376",1.04477709721192,2.6,5
"377",1.08795877213532,2.7,5
"378",1.08795877213532,2.8,5
"379",1.20186632767992,2.9,5
"380",1.31346366305199,3,5
"381",1.32634775797744,3.1,5
"382",1.45854167211718,3.2,5
"383",1.5571065237656,3.3,5
"384",1.73002131043458,3.4,5
"385",1.73002131043458,3.5,5
"386",1.91400871681706,3.6,5
"387",2.09390959418931,3.7,5
"388",2.16624790167448,3.8,5
"389",2.33890089037935,3.9,5
"390",2.54601251574168,4,5
"391",2.71948204367378,4.1,5
"392",2.80640069087904,4.2,5
"393",3.02980528955319,4.3,5
"394",3.27648953346541,4.4,5
"395",3.44661946140793,4.5,5
"396",3.63222639319273,4.6,5
"397",3.9191189922833,4.7,5
"398",4.17494601538616,4.8,5
"399",4.38308206361825,4.9,5
"400",4.61421034271606,5,5
"401",4.81768485571293,5.1,5
"402",5.0143499467329,5.2,5
"403",5.19943559976778,5.3,5
"404",5.36103217144993,5.4,5
"405",5.59443373102388,5.5,5
"406",5.85437066334457,5.6,5
"407",5.9377501981467,5.7,5
"408",6.24924925333874,5.8,5
"409",6.56424424964957,5.9,5
"410",6.72612889376258,6,5
"411",6.98607487512492,6.1,5
"412",7.24547765950228,6.2,5
"413",7.4913539052028,6.3,5
"414",7.84078029308208,6.4,5
"415",8.13807149203191,6.5,5
"416",8.30419910927784,6.6,5
"417",8.53678922125739,6.7,5
"418",8.85065979245811,6.8,5
"419",8.97400276137502,6.9,5
"420",9.16714699478168,7,5
"421",9.45861238869424,7.1,5
"422",9.63458498628597,7.2,5
"423",9.90750339829087,7.3,5
"424",10.1427644987566,7.4,5
"425",10.3122079631108,7.5,5
"426",10.4920945133537,7.6,5
"427",10.7236143654555,7.7,5
"428",10.8389629795114,7.8,5
"429",10.9687090196245,7.9,5
"430",11.10761486178,8,5
"431",11.2292041881233,8.1,5
"432",11.2918937082175,8.2,5
"433",11.3601903181607,8.3,5
"434",11.5264373883428,8.4,5
"435",11.6452196016846,8.5,5
"436",11.7131734038818,8.6,5
"437",11.7814734503582,8.7,5
"438",11.9348646122306,8.8,5
"439",12.0156155795818,8.9,5
"440",0.01020413532196,0.2,6
"441",0.0612473464068666,0.3,6
"442",0.104306750798257,0.4,6
"443",0.150508052346491,0.5,6
"444",0.150508052346491,0.6,6
"445",0.201539641188401,0.7,6
"446",0.219055783827557,0.8,6
"447",0.270098796926794,0.9,6
"448",0.279964206020772,1,6
"449",0.313136199853732,1.1,6
"450",0.364175354120152,1.2,6
"451",0.376340555033113,1.3,6
"452",0.427445572004824,1.4,6
"453",0.427445572004824,1.5,6
"454",0.478479432020868,1.6,6
"455",0.492077630951486,1.7,6
"456",0.544777228723134,1.8,6
"457",0.544777228723134,1.9,6
"458",0.605318603143899,2,6
"459",0.605318603143899,2.1,6
"460",0.654959676887259,2.2,6
"461",0.654959676887259,2.3,6
"462",0.715126078374122,2.4,6
"463",0.743233193644744,2.5,6
"464",0.794268294853018,2.6,6
"465",0.794268294853018,2.7,6
"466",0.837227732798024,2.8,6
"467",0.880834602208167,2.9,6
"468",0.890483484226044,3,6
"469",0.941519890899166,3.1,6
"470",0.953386370809793,3.2,6
"471",1.01249246737697,3.3,6
"472",1.07631639767055,3.4,6
"473",1.07631639767055,3.5,6
"474",1.17260293129367,3.6,6
"475",1.25425742542486,3.7,6
"476",1.29786413569445,3.8,6
"477",1.33821402250369,3.9,6
"478",1.45396439235328,4,6
"479",1.49431376579358,4.1,6
"480",1.66576103340617,4.2,6
"481",1.72353014437557,4.3,6
"482",1.8697483634823,4.4,6
"483",2.00539538782803,4.5,6
"484",2.08478850042731,4.6,6
"485",2.21583161918036,4.7,6
"486",2.30722159687809,4.8,6
"487",2.52548162741402,4.9,6
"488",2.67465498682404,5,6
"489",2.83044205900154,5.1,6
"490",2.93962061594762,5.2,6
"491",3.09103972347889,5.3,6
"492",3.26298432959946,5.4,6
"493",3.4748715215449,5.5,6
"494",3.67805155078196,5.6,6
"495",3.78425406277827,5.7,6
"496",4.03718721783669,5.8,6
"497",4.19526974996658,5.9,6
"498",4.3548181916126,6,6
"499",4.64245438680529,6.1,6
"500",4.80520672184208,6.2,6
"501",5.04742760983816,6.3,6
"502",5.17832651107273,6.4,6
"503",5.47589608329841,6.5,6
"504",5.64553226743879,6.6,6
"505",5.89886586828468,6.7,6
"506",6.0480244158289,6.8,6
"507",6.32582163783715,6.9,6
"508",6.46429809427262,7,6
"509",6.72607227111546,7.1,6
"510",6.83866477402157,7.2,6
"511",7.17951568892296,7.3,6
"512",7.27764412536572,7.4,6
"513",7.58586977715071,7.5,6
"514",7.72028526811737,7.6,6
"515",7.98804730317826,7.7,6
"516",8.17781902846131,7.8,6
"517",8.43105515851358,7.9,6
"518",8.58021875619984,8,6
"519",8.77648041752906,8.1,6
"520",9.04641140562533,8.2,6
"521",9.33531255267873,8.3,6
"522",9.46877235407364,8.4,6
"523",9.73258352657935,8.5,6
"524",9.88613266520461,8.6,6
"525",10.0760791080932,8.7,6
"526",10.3340133894932,8.8,6
"527",10.5329500427921,8.9,6
"528",0.0846097990072778,0.2,7
"529",0.0846097990072778,0.3,7
"530",0.15644880071287,0.4,7
"531",0.214362663173872,0.5,7
"532",0.214362663173872,0.6,7
"533",0.28487418859572,0.7,7
"534",0.315291464096739,0.8,7
"535",0.385484204475027,0.9,7
"536",0.445719402834114,1,7
"537",0.445719402834114,1.1,7
"538",0.520950168156065,1.2,7
"539",0.520950168156065,1.3,7
"540",0.593696296321176,1.4,7
"541",0.699256725914633,1.5,7
"542",0.760037784767921,1.6,7
"543",0.827123104752613,1.7,7
"544",0.95344429894861,1.8,7
"545",1.04713568259304,1.9,7
"546",1.14379828840555,2,7
"547",1.24879960654504,2.1,7
"548",1.35330768948923,2.2,7
"549",1.50600880521299,2.3,7
"550",1.64343303067382,2.4,7
"551",1.8300355007213,2.5,7
"552",2.04290910663025,2.6,7
"553",2.16819964847527,2.7,7
"554",2.40521351181678,2.8,7
"555",2.53866828425616,2.9,7
"556",2.70000475644679,3,7
"557",2.93987657328346,3.1,7
"558",3.03832219148741,3.2,7
"559",3.25103861522152,3.3,7
"560",3.37513861330059,3.4,7
"561",3.63491954845303,3.5,7
"562",3.85156925766954,3.6,7
"563",4.09509157049936,3.7,7
"564",4.27970889913609,3.8,7
"565",4.51084146624613,3.9,7
"566",4.76405936275639,4,7
"567",5.09146307520363,4.1,7
"568",5.38374690076065,4.2,7
"569",5.59469004672944,4.3,7
"570",5.91468790401432,4.4,7
"571",6.2157703776642,4.5,7
"572",6.54594451235014,4.6,7
"573",6.94261409677615,4.7,7
"574",7.11695272877748,4.8,7
"575",7.45339239695417,4.9,7
"576",7.88382031763427,5,7
"577",8.19838796138195,5.1,7
"578",8.68034487260451,5.2,7
"579",8.98958822033235,5.3,7
"580",9.29888698084346,5.4,7
"581",9.78092042598139,5.5,7
"582",10.2111181941416,5.6,7
"583",10.5752014338994,5.7,7
"584",10.9387528127099,5.8,7
"585",11.3293429451515,5.9,7
"586",11.7946866913123,6,7
"587",12.2610795405978,6.1,7
"588",12.6486739986454,6.2,7
"589",13.1108501640524,6.3,7
"590",13.3478956875455,6.4,7
"591",13.7922857718986,6.5,7
"592",14.2674502082529,6.6,7
"593",14.6021488855106,6.7,7
"594",14.9691615498181,6.8,7
"595",15.3700767000871,6.9,7
"596",15.6894592200767,7,7
"597",16.0724328597531,7.1,7
"598",16.5209467442886,7.2,7
"599",16.7594091909052,7.3,7
"600",17.0705682205347,7.4,7
"601",17.5396155314751,7.5,7
"602",17.8507701740241,7.6,7
"603",18.3055411402766,7.7,7
"604",18.6714933998585,7.8,7
"605",19.0019777903681,7.9,7
"606",19.2617858634017,8,7
"607",19.5426936017585,8.1,7
"608",19.8540887442822,8.2,7
"609",20.2112990189708,8.3,7
"610",20.4371720767757,8.4,7
"611",20.8150368215467,8.5,7
"612",20.9778435952098,8.6,7
"613",21.2095052687036,8.7,7
"614",21.4283261395177,8.8,7
"615",21.688748579038,8.9,7
"616",0.0624499134485038,0.2,8
"617",0.11251146936628,0.3,8
"618",0.137103909950164,0.4,8
"619",0.186529367786615,0.5,8
"620",0.236218881320228,0.6,8
"621",0.260854609402363,0.7,8
"622",0.310307328303577,0.8,8
"623",0.335347751982454,0.9,8
"624",0.38573393694822,1,8
"625",0.435440582822023,1.1,8
"626",0.460394743564352,1.2,8
"627",0.50997122434039,1.3,8
"628",0.534947983058389,1.4,8
"629",0.585225098512547,1.5,8
"630",0.610496140778016,1.6,8
"631",0.659859994963837,1.7,8
"632",0.710297562316884,1.8,8
"633",0.735069019724401,1.9,8
"634",0.792203199507283,2,8
"635",0.816992347771724,2.1,8
"636",0.906498702383842,2.2,8
"637",0.98347244345546,2.3,8
"638",1.03131197560544,2.4,8
"639",1.12942326932822,2.5,8
"640",1.15424863386355,2.6,8
"641",1.31339861744884,2.7,8
"642",1.36261418415469,2.8,8
"643",1.47779654377643,2.9,8
"644",1.61561425606053,3,8
"645",1.69087259145118,3.1,8
"646",1.84820090892752,3.2,8
"647",1.988523127649,3.3,8
"648",2.10321462812278,3.4,8
"649",2.2731254881022,3.5,8
"650",2.38304912320048,3.6,8
"651",2.56227462809859,3.7,8
"652",2.69818282378262,3.8,8
"653",2.86302485521527,3.9,8
"654",3.04952781185689,4,8
"655",3.16427199065424,4.1,8
"656",3.39755955729376,4.2,8
"657",3.56246717398718,4.3,8
"658",3.7427885771664,4.4,8
"659",4.00818133555556,4.5,8
"660",4.12216157354981,4.6,8
"661",4.36252699022015,4.7,8
"662",4.62102843215025,4.8,8
"663",4.85087977203857,4.9,8
"664",5.01202292857444,5,8
"665",5.17656886230865,5.1,8
"666",5.45605316368748,5.2,8
"667",5.62687585560258,5.3,8
"668",5.88917132738838,5.4,8
"669",6.17632480025262,5.5,8
"670",6.33109376416801,5.6,8
"671",6.64632261692979,5.7,8
"672",6.83774597613449,5.8,8
"673",7.00778108834612,5.9,8
"674",7.19795189190079,6,8
"675",7.41244931483045,6.1,8
"676",7.62276803080384,6.2,8
"677",7.76997950031639,6.3,8
"678",8.05040978458005,6.4,8
"679",8.14503968353562,6.5,8
"680",8.40881435194302,6.6,8
"681",8.62474250472099,6.7,8
"682",8.82523919711186,6.8,8
"683",8.98041890929061,6.9,8
"684",9.05562309658439,7,8
"685",9.17571486086181,7.1,8
"686",9.37899506663264,7.2,8
"687",9.50596598410257,7.3,8
"688",9.68292751224106,7.4,8
"689",9.73020186800371,7.5,8
"690",9.90733376638486,7.6,8
"691",10.0025235087296,7.7,8
"692",10.1838794606073,7.8,8
"693",10.3229616044172,7.9,8
"694",10.4841390897115,8,8
"695",10.6611584848073,8.1,8
"696",10.8637311959595,8.2,8
"697",11.0977336732943,8.3,8
"698",11.1882296189905,8.4,8
"699",11.3696351033241,8.5,8
"700",11.6054868567157,8.6,8
"701",11.7770633649744,8.7,8
"702",11.9603252637767,8.8,8
"703",12.2017998213069,8.9,8
"704",0.0990581279522949,0.2,9
"705",0.0990581279522949,0.3,9
"706",0.176579184279989,0.4,9
"707",0.245167501705391,0.5,9
"708",0.278286173310074,0.6,9
"709",0.34414707550022,0.7,9
"710",0.397480124925668,0.8,9
"711",0.428480825242819,0.9,9
"712",0.487150152948618,1,9
"713",0.541420371538433,1.1,9
"714",0.607114526819827,1.2,9
"715",0.654892679456515,1.3,9
"716",0.700892886374326,1.4,9
"717",0.770653753804197,1.5,9
"718",0.837600407552816,1.6,9
"719",0.888889906082777,1.7,9
"720",0.928693482037208,1.8,9
"721",1.00319299316656,1.9,9
"722",1.04485561701933,2,9
"723",1.08688613929598,2.1,9
"724",1.15861165115784,2.2,9
"725",1.19524429783673,2.3,9
"726",1.24132319156167,2.4,9
"727",1.30931256944477,2.5,9
"728",1.33269558198249,2.6,9
"729",1.42077222769935,2.7,9
"730",1.45361245504664,2.8,9
"731",1.50850564104871,2.9,9
"732",1.57938076576423,3,9
"733",1.63710128854485,3.1,9
"734",1.63710128854485,3.2,9
"735",1.74000847524746,3.3,9
"736",1.75730444255443,3.4,9
"737",1.80221521815175,3.5,9
"738",1.87796491891505,3.6,9
"739",1.9419381893124,3.7,9
"740",1.9686802231476,3.8,9
"741",2.04717222598783,3.9,9
"742",2.10678114093769,4,9
"743",2.14641495025476,4.1,9
"744",2.21204067570741,4.2,9
"745",2.26028473608817,4.3,9
"746",2.29092074778488,4.4,9
"747",2.37513881857412,4.5,9
"748",2.42204181417956,4.6,9
"749",2.47784641770234,4.7,9
"750",2.50535493458694,4.8,9
"751",2.54512632875447,4.9,9
"752",2.63858668269778,5,9
"753",2.66357607958212,5.1,9
"754",2.70656407866383,5.2,9
"755",2.77051447187971,5.3,9
"756",2.80762920593909,5.4,9
"757",2.89409617829122,5.5,9
"758",2.93791008555282,5.6,9
"759",2.99128959316557,5.7,9
"760",3.05965436040458,5.8,9
"761",3.08298196150928,5.9,9
"762",3.15319985553174,6,9
"763",3.27392362096608,6.1,9
"764",3.27392362096608,6.2,9
"765",3.45938846799477,6.3,9
"766",3.56906783717496,6.4,9
"767",3.64186551118836,6.5,9
"768",3.89618625610374,6.6,9
"769",3.98747282691241,6.7,9
"770",4.21354221901375,6.8,9
"771",4.40496777935603,6.9,9
"772",4.64452241252981,7,9
"773",4.89824821141101,7.1,9
"774",5.14596799220225,7.2,9
"775",5.26439103679478,7.3,9
"776",5.51582688796095,7.4,9
"777",5.7254332834647,7.5,9
"778",5.84718715183181,7.6,9
"779",6.12966550462875,7.7,9
"780",6.5130081097337,7.8,9
"781",6.73945404353347,7.9,9
"782",7.07253027777001,8,9
"783",7.43992430142886,8.1,9
"784",7.89253273993927,8.2,9
"785",8.19881658857622,8.3,9
"786",8.62192033353994,8.4,9
"787",9.39054015992464,8.5,9
"788",9.68080663619642,8.6,9
"789",10.5503372522472,8.7,9
"790",10.7699693845641,8.8,9
"791",11.295399334499,8.9,9
"792",0.0440159473067311,0.2,10
"793",0.0586897900717484,0.3,10
"794",0.0917401774585642,0.4,10
"795",0.128661081944048,0.5,10
"796",0.156595729494987,0.6,10
"797",0.19549177534208,0.7,10
"798",0.225544302991423,0.8,10
"799",0.225544302991423,0.9,10
"800",0.266001801959949,1,10
"801",0.296196444845086,1.1,10
"802",0.329549199725065,1.2,10
"803",0.357486898094362,1.3,10
"804",0.378060167606773,1.4,10
"805",0.414503611018351,1.5,10
"806",0.442610371825312,1.6,10
"807",0.468390133555668,1.7,10
"808",0.509583233252602,1.8,10
"809",0.533581361221006,1.9,10
"810",0.533581361221006,2,10
"811",0.577346712563826,2.1,10
"812",0.614255936181418,2.2,10
"813",0.696607405474486,2.3,10
"814",0.707146991921651,2.4,10
"815",0.793713084271291,2.5,10
"816",0.864751282829781,2.6,10
"817",0.897198949090748,2.7,10
"818",0.967387868262363,2.8,10
"819",1.07261850495813,2.9,10
"820",1.13325214712986,3,10
"821",1.21069342263942,3.1,10
"822",1.27946297814882,3.2,10
"823",1.40261852815395,3.3,10
"824",1.52237090919372,3.4,10
"825",1.58568483835359,3.5,10
"826",1.74725613345841,3.6,10
"827",1.76151498695055,3.7,10
"828",1.97961242906665,3.8,10
"829",2.10033182943271,3.9,10
