"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0154,0.0094,-2.0984,0.0079,0.0291,12,1,2,0.100040391842495,1
"2",1,2,1,0.0154,0.0094,-2.0984,0.0437,0.0261,-2.2797,0.0079,0.0827,12,1,2,0.184253819499081,1
"3",2,3,1,0.0437,0.0261,-2.2797,0.1149,0.0562,-2.6404,0.0079,0.1901,12,1,2,0.368890146249531,1
"4",3,4,1,0.1149,0.0562,-2.6404,0.1689,0.082,-2.8826,0.0079,0.2627,12,1,2,0.249484428371792,1
"5",4,5,1,0.1689,0.082,-2.8826,0.2103,0.1024,-3.0661,0.0079,0.3177,12,1,2,0.189215142100203,1
"6",5,6,1,0.2103,0.1024,-3.0661,0.2427,0.1175,-3.2006,0.0079,0.3583,12,1,2,0.139169033912002,1
"7",6,7,1,0.2427,0.1175,-3.2006,0.295,0.1394,-3.4219,0.0079,0.4247,12,1,2,0.228448221704613,1
"8",7,8,1,0.295,0.1394,-3.4219,0.3977,0.1464,-3.7857,0.0079,0.5347,12,1,2,0.378082967085268,1
"9",8,9,1,0.3977,0.1464,-3.7857,0.4679,0.1583,-4.057,0.0079,0.6164,12,1,2,0.280487682438998,1
"10",9,10,1,0.4679,0.1583,-4.057,0.5164,0.1828,-4.2692,0.0079,0.6801,12,1,2,0.219046433433644,1
"11",10,11,1,0.5164,0.1828,-4.2692,0.5956,0.2239,-4.6121,0.0079,0.7832,12,1,2,0.354319432151272,1
"12",11,12,1,0.5956,0.2239,-4.6121,0.6798,0.2998,-4.9249,0.0079,0.88,12,1,2,0.332707514192271,1
"13",12,13,1,0.6798,0.2998,-4.9249,0.7972,0.3905,-5.3135,0.0079,1.0011,12,1,2,0.415955778899633,1
"14",13,14,1,0.7972,0.3905,-5.3135,0.8786,0.4648,-5.6786,0.0079,1.112,12,1,2,0.381371813326575,1
"15",14,15,1,0.8786,0.4648,-5.6786,0.9352,0.5277,-5.9749,0.0079,1.2017,12,1,2,0.308145517572461,1
"16",15,16,1,0.9352,0.5277,-5.9749,0.9638,0.5596,-6.1246,0.0079,1.247,12,1,2,0.15571017950025,1
"17",16,17,1,0.9638,0.5596,-6.1246,1.0095,0.6009,-6.3491,0.0079,1.3148,12,1,2,0.232796971629787,1
"18",17,18,1,1.0095,0.6009,-6.3491,1.0636,0.6564,-6.6151,0.0079,1.3954,12,1,2,0.27706147332316,1
"19",18,19,1,1.0636,0.6564,-6.6151,1.1376,0.7319,-6.9792,0.0079,1.5057,12,1,2,0.379137257467529,1
"20",19,20,1,1.1376,0.7319,-6.9792,1.2115,0.8153,-7.3996,0.0079,1.6323,12,1,2,0.434917153030322,1
"21",20,21,1,1.2115,0.8153,-7.3996,1.2381,0.8539,-7.5792,0.0079,1.6863,12,1,2,0.185617025081214,1
"22",21,22,1,1.2381,0.8539,-7.5792,1.2742,0.9032,-7.8369,0.0079,1.7634,12,1,2,0.264845218948728,1
"23",22,23,1,1.2742,0.9032,-7.8369,1.316,0.9954,-8.3265,0.0079,1.9089,12,1,2,0.499956238084894,1
"24",23,24,1,1.316,0.9954,-8.3265,1.3242,1.0178,-8.4567,0.0079,1.9474,12,1,2,0.132367065390149,1
"25",24,25,1,1.3242,1.0178,-8.4567,1.3373,1.0701,-8.8495,0.0079,2.0628,12,1,2,0.39648296306399,1
"26",25,26,1,1.3373,1.0701,-8.8495,1.3448,1.0929,-9.0147,0.0079,2.1113,12,1,2,0.166934508116206,1
"27",26,27,1,1.3448,1.0929,-9.0147,1.3582,1.137,-9.3662,0.0079,2.2145,12,1,2,0.354508984371341,1
"28",27,28,1,1.3582,1.137,-9.3662,1.3691,1.1639,-9.6268,0.0079,2.2908,12,1,2,0.26221132698646,1
"29",28,29,1,1.3691,1.1639,-9.6268,1.375,1.181,-9.8974,0.0079,2.3697,12,1,2,0.27120394539903,1
"30",29,30,1,1.375,1.181,-9.8974,1.404,1.2173,-10.3215,0.0079,2.4939,12,1,2,0.426637433894403,1
"31",30,31,1,1.404,1.2173,-10.3215,1.4391,1.2118,-10.6549,0.0079,2.5915,12,1,2,0.335287667533417,1
"32",31,32,1,1.4391,1.2118,-10.6549,1.4742,1.1946,-10.9083,0.0079,2.6661,12,1,2,0.256396977361279,1
"33",32,33,1,1.4742,1.1946,-10.9083,1.5213,1.1782,-11.3039,0.0079,2.7821,12,1,2,0.398731400820151,1
"34",33,34,1,1.5213,1.1782,-11.3039,1.5612,1.1645,-11.6389,0.0079,2.8804,12,1,2,0.337645820350259,1
"35",34,35,1,1.5612,1.1645,-11.6389,1.5676,1.1629,-11.6933,0.0079,2.8963,12,1,2,0.054798540126541,1
"36",35,36,1,1.5676,1.1629,-11.6933,1.6267,1.1663,-12.1167,0.0079,3.0207,12,1,2,0.427518338787939,1
"37",36,37,1,1.6267,1.1663,-12.1167,1.653,1.168,-12.3015,0.0079,3.075,12,1,2,0.186669815449634,1
"38",37,38,1,1.653,1.168,-12.3015,1.6867,1.1688,-12.5249,0.0079,3.1408,12,1,2,0.225928949008311,1
"39",38,39,1,1.6867,1.1688,-12.5249,1.7107,1.1689,-12.7122,0.0079,3.1958,12,1,2,0.188831406286135,1
"40",39,40,1,1.7107,1.1689,-12.7122,1.7427,1.1722,-12.9139,0.0079,3.2552,12,1,2,0.204249308444362,1
"41",40,41,1,1.7427,1.1722,-12.9139,1.781,1.1786,-13.1861,0.0079,3.3352,12,1,2,0.274955796447356,1
"42",41,42,1,1.781,1.1786,-13.1861,1.8139,1.1784,-13.5214,0.0079,3.4332,12,1,2,0.336910284794039,1
"43",42,43,1,1.8139,1.1784,-13.5214,1.8264,1.1802,-13.6552,0.0079,3.4724,12,1,2,0.134394679954231,1
"44",43,44,1,1.8264,1.1802,-13.6552,1.8563,1.1817,-14.147,0.0079,3.6157,12,1,2,0.492710361165665,1
"45",44,45,1,1.8563,1.1817,-14.147,1.882,1.2102,-14.5752,0.0079,3.7408,12,1,2,0.429916247657611,1
"46",45,46,1,1.882,1.2102,-14.5752,1.8897,1.2328,-14.7824,0.0079,3.8015,12,1,2,0.208571067025127,1
"47",46,47,1,1.8897,1.2328,-14.7824,1.8997,1.2575,-14.9595,0.0079,3.8536,12,1,2,0.179093550972668,1
"48",47,48,1,1.8997,1.2575,-14.9595,1.9072,1.3011,-15.2354,0.0079,3.935,12,1,2,0.279424444170513,1
"49",48,49,1,1.9072,1.3011,-15.2354,1.9061,1.3261,-15.4021,0.0079,3.984,12,1,2,0.168567790517644,1
"50",49,50,1,1.9061,1.3261,-15.4021,1.9058,1.3421,-15.4865,0.0079,4.009,12,1,2,0.0859037251811572,1
"51",50,51,1,1.9058,1.3421,-15.4865,1.9075,1.3908,-15.7504,0.0079,4.0871,12,1,2,0.26836130496031,1
"52",51,52,1,1.9075,1.3908,-15.7504,1.9201,1.4408,-16.0021,0.0079,4.1619,12,1,2,0.256927324354571,1
"53",52,53,1,1.9201,1.4408,-16.0021,1.932,1.4938,-16.2273,0.0079,4.2293,12,1,2,0.231658477073472,1
"54",53,54,1,1.932,1.4938,-16.2273,1.9546,1.5502,-16.567,0.0079,4.3297,12,1,2,0.345091016979579,1
"55",54,55,1,1.9546,1.5502,-16.567,1.9922,1.585,-16.7776,0.0079,4.3928,12,1,2,0.216742150953615,1
"56",55,56,1,1.9922,1.585,-16.7776,2.0563,1.6543,-17.1969,0.0079,4.5178,12,1,2,0.429795055811488,1
"57",56,57,1,2.0563,1.6543,-17.1969,2.1013,1.701,-17.4644,0.0079,4.5979,12,1,2,0.275249232514826,1
