"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0115,-0.0088,-2.0989,0.007,0.0272,12,1,2,0.0999544896440375,1
"2",1,2,1,-0.0115,-0.0088,-2.0989,-0.0293,-0.0262,-2.2868,0.007,0.0787,12,1,2,0.189541578552042,1
"3",2,3,1,-0.0293,-0.0262,-2.2868,-0.0539,-0.042,-2.4925,0.007,0.1353,12,1,2,0.207767393977015,1
"4",3,4,1,-0.0539,-0.042,-2.4925,-0.0759,-0.0561,-2.6777,0.007,0.1861,12,1,2,0.187034355132954,1
"5",4,5,1,-0.0759,-0.0561,-2.6777,-0.0914,-0.0762,-2.8622,0.007,0.2368,12,1,2,0.186237778122485,1
"6",5,6,1,-0.0914,-0.0762,-2.8622,-0.1164,-0.0818,-3.0628,0.007,0.2918,12,1,2,0.202229374720885,1
"7",6,7,1,-0.1164,-0.0818,-3.0628,-0.1403,-0.0878,-3.2589,0.007,0.3455,12,1,2,0.19764215137465,1
"8",7,8,1,-0.1403,-0.0878,-3.2589,-0.149,-0.0828,-3.4633,0.007,0.4012,12,1,2,0.204646158038698,1
"9",8,9,1,-0.149,-0.0828,-3.4633,-0.1595,-0.0753,-3.6743,0.007,0.4587,12,1,2,0.211394181566097,1
"10",9,10,1,-0.1595,-0.0753,-3.6743,-0.1617,-0.0675,-3.8611,0.007,0.5096,12,1,2,0.186975720348926,1
"11",10,11,1,-0.1617,-0.0675,-3.8611,-0.1642,-0.0588,-4.0684,0.007,0.566,12,1,2,0.207497542154118,1
"12",11,12,1,-0.1642,-0.0588,-4.0684,-0.1664,-0.061,-4.2631,0.007,0.6189,12,1,2,0.194724857170316,1
"13",12,13,1,-0.1664,-0.061,-4.2631,-0.1645,-0.0617,-4.4772,0.007,0.6772,12,1,2,0.214109574750874,1
"14",13,14,1,-0.1645,-0.0617,-4.4772,-0.1612,-0.0638,-4.6678,0.007,0.729,12,1,2,0.190640132186274,1
"15",14,15,1,-0.1612,-0.0638,-4.6678,-0.1628,-0.0588,-4.8426,0.007,0.7766,12,1,2,0.174878815183544,1
"16",15,16,1,-0.1628,-0.0588,-4.8426,-0.1651,-0.0563,-5.0484,0.007,0.8326,12,1,2,0.205828035019528,1
"17",16,17,1,-0.1651,-0.0563,-5.0484,-0.1543,-0.0607,-5.2507,0.007,0.8877,12,1,2,0.202635855662319,1
"18",17,18,1,-0.1543,-0.0607,-5.2507,-0.1407,-0.0649,-5.441,0.007,0.9396,12,1,2,0.190831574955509,1
"19",18,19,1,-0.1407,-0.0649,-5.441,-0.1387,-0.0759,-5.6337,0.007,0.9921,12,1,2,0.193024065857085,1
"20",19,20,1,-0.1387,-0.0759,-5.6337,-0.1365,-0.0809,-5.8251,0.007,1.0442,12,1,2,0.191477936065751,1
"21",20,21,1,-0.1365,-0.0809,-5.8251,-0.1356,-0.0843,-6.0373,0.007,1.1019,12,1,2,0.212229145029612,1
"22",21,22,1,-0.1356,-0.0843,-6.0373,-0.1408,-0.0928,-6.2249,0.007,1.153,12,1,2,0.187864445811335,1
"23",22,23,1,-0.1408,-0.0928,-6.2249,-0.1446,-0.103,-6.4083,0.007,1.203,12,1,2,0.183722725866998,1
"24",23,24,1,-0.1446,-0.103,-6.4083,-0.1371,-0.1135,-6.6064,0.007,1.257,12,1,2,0.198519797501408,1
"25",24,25,1,-0.1371,-0.1135,-6.6064,-0.1322,-0.1286,-6.8022,0.007,1.3104,12,1,2,0.196442510674243,1
"26",25,26,1,-0.1322,-0.1286,-6.8022,-0.1223,-0.1378,-6.9607,0.007,1.3537,12,1,2,0.159075139478172,1
"27",26,27,1,-0.1223,-0.1378,-6.9607,-0.1072,-0.1521,-7.1443,0.007,1.4039,12,1,2,0.184774078268571,1
"28",27,28,1,-0.1072,-0.1521,-7.1443,-0.0999,-0.1672,-7.333,0.007,1.4554,12,1,2,0.189443896708234,1
"29",28,29,1,-0.0999,-0.1672,-7.333,-0.0943,-0.1866,-7.5259,0.007,1.5082,12,1,2,0.19395393783061,1
"30",29,30,1,-0.0943,-0.1866,-7.5259,-0.0843,-0.1977,-7.7325,0.007,1.5645,12,1,2,0.207139494061369,1
"31",30,31,1,-0.0843,-0.1977,-7.7325,-0.0777,-0.2058,-7.9402,0.007,1.6211,12,1,2,0.207962640875711,1
"32",31,32,1,-0.0777,-0.2058,-7.9402,-0.0687,-0.211,-8.114,0.007,1.6684,12,1,2,0.174110539600566,1
"33",32,33,1,-0.0687,-0.211,-8.114,-0.0563,-0.2025,-8.3104,0.007,1.722,12,1,2,0.196974541502194,1
"34",33,34,1,-0.0563,-0.2025,-8.3104,-0.0443,-0.1925,-8.5074,0.007,1.7758,12,1,2,0.197618318988904,1
"35",34,35,1,-0.0443,-0.1925,-8.5074,-0.0341,-0.1862,-8.726,0.007,1.8353,12,1,2,0.218928504311339,1
"36",35,36,1,-0.0341,-0.1862,-8.726,-0.0305,-0.181,-8.8947,0.007,1.8812,12,1,2,0.168818512018083,1
"37",36,37,1,-0.0305,-0.181,-8.8947,-0.0259,-0.1745,-9.107,0.007,1.939,12,1,2,0.212449288066587,1
"38",37,38,1,-0.0259,-0.1745,-9.107,-0.0168,-0.169,-9.2982,0.007,1.9911,12,1,2,0.191495430754888,1
"39",38,39,1,-0.0168,-0.169,-9.2982,-0.0104,-0.1636,-9.5014,0.007,2.0464,12,1,2,0.203372466179668,1
"40",39,40,1,-0.0104,-0.1636,-9.5014,-0.0026,-0.1524,-9.7033,0.007,2.1015,12,1,2,0.202360791656882,1
"41",40,41,1,-0.0026,-0.1524,-9.7033,-0.0058,-0.139,-9.8959,0.007,2.154,12,1,2,0.193092102376041,1
"42",41,42,1,-0.0058,-0.139,-9.8959,-0.0021,-0.1346,-10.0944,0.007,2.208,12,1,2,0.198583231920523,1
"43",42,43,1,-0.0021,-0.1346,-10.0944,0.0013,-0.1302,-10.2931,0.007,2.2621,12,1,2,0.198777790509906,1
"44",43,44,1,0.0013,-0.1302,-10.2931,0.0086,-0.1273,-10.5054,0.007,2.3198,12,1,2,0.212445263538634,1
"45",44,45,1,0.0086,-0.1273,-10.5054,0.0144,-0.1252,-10.6848,0.007,2.3686,12,1,2,0.179506016612257,1
"46",45,46,1,0.0144,-0.1252,-10.6848,0.013,-0.1127,-10.882,0.007,2.4224,12,1,2,0.197600733804306,1
"47",46,47,1,0.013,-0.1127,-10.882,0.006,-0.1048,-11.103,0.007,2.4826,12,1,2,0.221251915245948,1
"48",47,48,1,0.006,-0.1048,-11.103,0.0021,-0.1033,-11.2749,0.007,2.5294,12,1,2,0.171950777840638,1
"49",48,49,1,0.0021,-0.1033,-11.2749,0.0069,-0.1149,-11.4635,0.007,2.5807,12,1,2,0.189017353700658,1
"50",49,50,1,0.0069,-0.1149,-11.4635,0.0138,-0.1284,-11.6693,0.007,2.6369,12,1,2,0.206357699153678,1
"51",50,51,1,0.0138,-0.1284,-11.6693,0.0182,-0.1349,-11.8533,0.007,2.687,12,1,2,0.184167342381869,1
"52",51,52,1,0.0182,-0.1349,-11.8533,0.0289,-0.1377,-12.0581,0.007,2.7427,12,1,2,0.205098439779535,1
"53",52,53,1,0.0289,-0.1377,-12.0581,0.0459,-0.1335,-12.2341,0.007,2.7909,12,1,2,0.176868991064008,1
"54",53,54,1,0.0459,-0.1335,-12.2341,0.0671,-0.1267,-12.4366,0.007,2.8463,12,1,2,0.203720224818255,1
"55",54,55,1,0.0671,-0.1267,-12.4366,0.0765,-0.1214,-12.6354,0.007,2.9004,12,1,2,0.199092666866462,1
"56",55,56,1,0.0765,-0.1214,-12.6354,0.0896,-0.1179,-12.826,0.007,2.9524,12,1,2,0.191081710270763,1
"57",56,57,1,0.0896,-0.1179,-12.826,0.1113,-0.1089,-13.0071,0.007,3.0021,12,1,2,0.182617359525319,1
"58",57,58,1,0.1113,-0.1089,-13.0071,0.1337,-0.1034,-13.2005,0.007,3.055,12,1,2,0.194770557323226,1
"59",58,59,1,0.1337,-0.1034,-13.2005,0.1564,-0.0956,-13.3996,0.007,3.1096,12,1,2,0.200541616628569,1
"60",59,60,1,0.1564,-0.0956,-13.3996,0.1777,-0.088,-13.6048,0.007,3.1657,12,1,2,0.206442461717545,1
"61",60,61,1,0.1777,-0.088,-13.6048,0.1919,-0.0814,-13.7902,0.007,3.2163,12,1,2,0.186060097817884,1
"62",61,62,1,0.1919,-0.0814,-13.7902,0.2071,-0.0741,-13.9924,0.007,3.2715,12,1,2,0.202901872835121,1
"63",62,63,1,0.2071,-0.0741,-13.9924,0.2204,-0.0678,-14.1992,0.007,3.3279,12,1,2,0.207322984736376,1
"64",63,64,1,0.2204,-0.0678,-14.1992,0.233,-0.0617,-14.4005,0.007,3.3828,12,1,2,0.201786173956493,1
