"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0033,0.0168,-2.0985,0.0073,0.0236,12,1,2,0.0999768973313335,1
"2",1,2,1,0.0033,0.0168,-2.0985,-0.0016,0.0981,-2.4828,0.0073,0.1162,12,1,2,0.392836085409678,1
"3",2,3,1,-0.0016,0.0981,-2.4828,0.0289,0.1568,-2.8521,0.0073,0.2047,12,1,2,0.375177864485633,1
"4",3,4,1,0.0289,0.1568,-2.8521,0.0608,0.2098,-3.2069,0.0073,0.2896,12,1,2,0.360152259468131,1
"5",4,5,1,0.0608,0.2098,-3.2069,0.1204,0.2485,-3.6097,0.0073,0.386,12,1,2,0.409020402914084,1
"6",5,6,1,0.1204,0.2485,-3.6097,0.1744,0.2783,-3.9649,0.0073,0.471,12,1,2,0.360515020491518,1
"7",6,7,1,0.1744,0.2783,-3.9649,0.2422,0.3211,-4.3253,0.0073,0.5581,12,1,2,0.369211104925082,1
"8",7,8,1,0.2422,0.3211,-4.3253,0.2938,0.3561,-4.6468,0.0073,0.6353,12,1,2,0.327490167791339,1
"9",8,9,1,0.2938,0.3561,-4.6468,0.3571,0.4029,-5.0633,0.0073,0.7352,12,1,2,0.423874250220511,1
"10",9,10,1,0.3571,0.4029,-5.0633,0.4171,0.4259,-5.4756,0.0073,0.8336,12,1,2,0.417277233982397,1
"11",10,11,1,0.4171,0.4259,-5.4756,0.4592,0.4516,-5.7698,0.0073,0.9039,12,1,2,0.298306117939274,1
"12",11,12,1,0.4592,0.4516,-5.7698,0.5039,0.4771,-6.116,0.0073,0.9865,12,1,2,0.35000397140604,1
"13",12,13,1,0.5039,0.4771,-6.116,0.5598,0.5082,-6.523,0.0073,1.0836,12,1,2,0.411996383479273,1
"14",13,14,1,0.5598,0.5082,-6.523,0.61,0.5395,-6.9516,0.0073,1.1856,12,1,2,0.432663483552749,1
"15",14,15,1,0.61,0.5395,-6.9516,0.6157,0.5489,-7.3392,0.0073,1.277,12,1,2,0.387755863914396,1
"16",15,16,1,0.6157,0.5489,-7.3392,0.6248,0.5474,-7.8041,0.0073,1.3867,12,1,2,0.464991473040098,1
"17",16,17,1,0.6248,0.5474,-7.8041,0.6123,0.5527,-8.0609,0.0073,1.4473,12,1,2,0.257158666974302,1
"18",17,18,1,0.6123,0.5527,-8.0609,0.6114,0.5272,-8.4567,0.0073,1.5408,12,1,2,0.396621608085086,1
"19",18,19,1,0.6114,0.5272,-8.4567,0.6074,0.5156,-8.7889,0.0073,1.6192,12,1,2,0.332426533237045,1
"20",19,20,1,0.6074,0.5156,-8.7889,0.6097,0.5009,-9.1446,0.0073,1.7031,12,1,2,0.356011053199195,1
"21",20,21,1,0.6097,0.5009,-9.1446,0.6005,0.5246,-9.5686,0.0073,1.8033,12,1,2,0.424761497784344,1
"22",21,22,1,0.6005,0.5246,-9.5686,0.5947,0.5398,-9.925,0.0073,1.8874,12,1,2,0.356771131119098,1
"23",22,23,1,0.5947,0.5398,-9.925,0.5824,0.5538,-10.2381,0.0073,1.9614,12,1,2,0.313654108852409,1
"24",23,24,1,0.5824,0.5538,-10.2381,0.559,0.5899,-10.6191,0.0073,2.0518,12,1,2,0.383421139219006,1
"25",24,25,1,0.559,0.5899,-10.6191,0.5439,0.5956,-10.9819,0.0073,2.1374,12,1,2,0.363158835772999,1
"26",25,26,1,0.5439,0.5956,-10.9819,0.5225,0.611,-11.4307,0.0073,2.2434,12,1,2,0.449573753682308,1
