"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-2e-04,0.0172,-2.0985,0.0063,0.0227,12,1,2,0.0999906495628467,1
"2",1,2,1,-2e-04,0.0172,-2.0985,0.0048,0.0785,-2.5165,0.0063,0.1186,12,1,2,0.422500520709738,1
"3",2,3,1,0.0048,0.0785,-2.5165,0.0079,0.1297,-2.9765,0.0063,0.2237,12,1,2,0.46285100194339,1
"4",3,4,1,0.0079,0.1297,-2.9765,0.0018,0.1511,-3.2654,0.0063,0.2895,12,1,2,0.289755724706174,1
"5",4,5,1,0.0018,0.1511,-3.2654,-0.0029,0.1758,-3.5574,0.0063,0.356,12,1,2,0.293080500886702,1
"6",5,6,1,-0.0029,0.1758,-3.5574,-0.0217,0.1852,-3.8832,0.0063,0.4302,12,1,2,0.326477319273483,1
"7",6,7,1,-0.0217,0.1852,-3.8832,-0.0428,0.1947,-4.2166,0.0063,0.506,12,1,2,0.334202064625579,1
"8",7,8,1,-0.0428,0.1947,-4.2166,-0.0496,0.1978,-4.3238,0.0063,0.5304,12,1,2,0.107460178670986,1
"9",8,9,1,-0.0496,0.1978,-4.3238,-0.0705,0.2154,-4.7886,0.0063,0.6361,12,1,2,0.465602416230843,1
"10",9,10,1,-0.0705,0.2154,-4.7886,-0.0912,0.2318,-5.1844,0.0063,0.7262,12,1,2,0.396680085207211,1
"11",10,11,1,-0.0912,0.2318,-5.1844,-0.0984,0.2377,-5.322,0.0063,0.7575,12,1,2,0.137914502500643,1
"12",11,12,1,-0.0984,0.2377,-5.322,-0.1192,0.2521,-5.6616,0.0063,0.8348,12,1,2,0.340540981381096,1
"13",12,13,1,-0.1192,0.2521,-5.6616,-0.1624,0.2674,-6.0857,0.0063,0.9317,12,1,2,0.426569033100154,1
"14",13,14,1,-0.1624,0.2674,-6.0857,-0.2062,0.2769,-6.4945,0.0063,1.025,12,1,2,0.411249474163798,1
"15",14,15,1,-0.2062,0.2769,-6.4945,-0.2596,0.2893,-6.9915,0.0063,1.1385,12,1,2,0.500014319794943,1
"16",15,16,1,-0.2596,0.2893,-6.9915,-0.2617,0.29,-7.008,0.0063,1.1423,12,1,2,0.0166478226804586,1
"17",16,17,1,-0.2617,0.29,-7.008,-0.3202,0.2988,-7.499,0.0063,1.2546,12,1,2,0.49455099838136,1
"18",17,18,1,-0.3202,0.2988,-7.499,-0.3484,0.2648,-7.9606,0.0063,1.3599,12,1,2,0.463708744795697,1
"19",18,19,1,-0.3484,0.2648,-7.9606,-0.3628,0.2247,-8.3742,0.0063,1.4543,12,1,2,0.415788804563086,1
"20",19,20,1,-0.3628,0.2247,-8.3742,-0.3935,0.1708,-8.7578,0.0063,1.5425,12,1,2,0.388582886910888,1
"21",20,21,1,-0.3935,0.1708,-8.7578,-0.4075,0.1274,-9.2557,0.0063,1.656,12,1,2,0.49998396974303,1
"22",21,22,1,-0.4075,0.1274,-9.2557,-0.411,0.1176,-9.3769,0.0063,1.6836,12,1,2,0.121645920605666,1
"23",22,23,1,-0.411,0.1176,-9.3769,-0.4213,0.0941,-9.5581,0.0063,1.7252,12,1,2,0.18300759547079,1
"24",23,24,1,-0.4213,0.0941,-9.5581,-0.4418,0.061,-10.0053,0.0063,1.8271,12,1,2,0.448891635030104,1
"25",24,25,1,-0.4418,0.061,-10.0053,-0.4632,0.0485,-10.3805,0.0063,1.9125,12,1,2,0.376017619268033,1
"26",25,26,1,-0.4632,0.0485,-10.3805,-0.4563,0.0435,-10.6579,0.0063,1.9755,12,1,2,0.277530845132573,1
"27",26,27,1,-0.4563,0.0435,-10.6579,-0.4545,0.0342,-10.9591,0.0063,2.0439,12,1,2,0.301348917369882,1
"28",27,28,1,-0.4545,0.0342,-10.9591,-0.4517,0.0191,-11.4589,0.0063,2.1574,12,1,2,0.500035888712001,1
"29",28,29,1,-0.4517,0.0191,-11.4589,-0.4524,0.018,-11.4894,0.0063,2.1643,12,1,2,0.0305278561317364,1
"30",29,30,1,-0.4524,0.018,-11.4894,-0.4597,0.0132,-11.8204,0.0063,2.2395,12,1,2,0.331115282039352,1
"31",30,31,1,-0.4597,0.0132,-11.8204,-0.4715,0.0054,-12.3173,0.0063,2.3524,12,1,2,0.497101287465643,1
"32",31,32,1,-0.4715,0.0054,-12.3173,-0.4838,3e-04,-12.6881,0.0063,2.4366,12,1,2,0.371039000645486,1
"33",32,33,1,-0.4838,3e-04,-12.6881,-0.4854,4e-04,-13.1389,0.0063,2.539,12,1,2,0.450802850479008,1
"34",33,34,1,-0.4854,4e-04,-13.1389,-0.4855,9e-04,-13.4612,0.0063,2.6121,12,1,2,0.322300403350663,1
"35",34,35,1,-0.4855,9e-04,-13.4612,-0.5058,-0.002,-13.9324,0.0063,2.7192,12,1,2,0.471645990123948,1
"36",35,36,1,-0.5058,-0.002,-13.9324,-0.5156,-8e-04,-14.2415,0.0063,2.7894,12,1,2,0.309257643397864,1
"37",36,37,1,-0.5156,-8e-04,-14.2415,-0.5215,-3e-04,-14.5194,0.0063,2.8525,12,1,2,0.277963073087055,1
"38",37,38,1,-0.5215,-3e-04,-14.5194,-0.5299,0.002,-14.8692,0.0063,2.932,12,1,2,0.349908402299802,1
"39",38,39,1,-0.5299,0.002,-14.8692,-0.4863,-0.0466,-15.2749,0.0063,3.0253,12,1,2,0.410920199065465,1
"40",39,40,1,-0.4863,-0.0466,-15.2749,-0.4544,-0.0764,-15.5819,0.0063,3.0957,12,1,2,0.310088132633287,1
"41",40,41,1,-0.4544,-0.0764,-15.5819,-0.3856,-0.1359,-16.057,0.0063,3.2055,12,1,2,0.483728953030516,1
"42",41,42,1,-0.3856,-0.1359,-16.057,-0.327,-0.173,-16.5522,0.0063,3.319,12,1,2,0.500033408883847,1
"43",42,43,1,-0.327,-0.173,-16.5522,-0.3265,-0.1733,-16.5563,0.0063,3.32,12,1,2,0.00414125584817082,1
"44",43,44,1,-0.3265,-0.1733,-16.5563,-0.3464,-0.2183,-17.0539,0.0063,3.4335,12,1,2,0.500026769283404,1
"45",44,45,1,-0.3464,-0.2183,-17.0539,-0.3468,-0.2192,-17.0635,0.0063,3.4357,12,1,2,0.00965038859321468,1
"46",45,46,1,-0.3468,-0.2192,-17.0635,-0.3525,-0.2579,-17.4252,0.0063,3.5183,12,1,2,0.363809112035418,1
"47",46,47,1,-0.3525,-0.2579,-17.4252,-0.339,-0.2937,-17.7832,0.0063,3.6,12,1,2,0.360038734027327,1
"48",47,48,1,-0.339,-0.2937,-17.7832,-0.324,-0.3278,-18.1603,0.0063,3.686,12,1,2,0.378935640973502,1
"49",48,49,1,-0.324,-0.3278,-18.1603,-0.3157,-0.389,-18.6564,0.0063,3.7995,12,1,2,0.499929535034691,1
"50",49,50,1,-0.3157,-0.389,-18.6564,-0.3154,-0.3907,-18.6706,0.0063,3.8028,12,1,2,0.0143045447323558,1
"51",50,51,1,-0.3154,-0.3907,-18.6706,-0.33,-0.412,-19.1699,0.0063,3.9163,12,1,2,0.499967338933253,1
"52",51,52,1,-0.33,-0.412,-19.1699,-0.3312,-0.4134,-19.2637,0.0063,3.9376,12,1,2,0.0938181219168254,1
"53",52,53,1,-0.3312,-0.4134,-19.2637,-0.3352,-0.4177,-19.5624,0.0063,4.0054,12,1,2,0.298757727933522,1
"54",53,54,1,-0.3352,-0.4177,-19.5624,-0.3418,-0.4229,-19.9813,0.0063,4.1005,12,1,2,0.418984259847552,1
"55",54,55,1,-0.3418,-0.4229,-19.9813,-0.3502,-0.4278,-20.4667,0.0063,4.2108,12,1,2,0.485497404730446,1
"56",55,56,1,-0.3502,-0.4278,-20.4667,-0.3451,-0.4597,-20.7909,0.0063,4.2847,12,1,2,0.325805555508191,1
"57",56,57,1,-0.3451,-0.4597,-20.7909,-0.3376,-0.5006,-21.1519,0.0063,4.3672,12,1,2,0.363386928768772,1
"58",57,58,1,-0.3376,-0.5006,-21.1519,-0.3324,-0.5589,-21.6484,0.0063,4.4807,12,1,2,0.499938176177812,1
"59",58,59,1,-0.3324,-0.5589,-21.6484,-0.3321,-0.5603,-21.662,0.0063,4.4838,12,1,2,0.0136751599625016,1
"60",59,60,1,-0.3321,-0.5603,-21.662,-0.3153,-0.603,-22.1599,0.0063,4.5973,12,1,2,0.5000099399012,1
"61",60,61,1,-0.3153,-0.603,-22.1599,-0.315,-0.6038,-22.17,0.0063,4.5997,12,1,2,0.0101360741907322,1
"62",61,62,1,-0.315,-0.6038,-22.17,-0.312,-0.611,-22.2972,0.0063,4.6286,12,1,2,0.12743892654915,1
"63",62,63,1,-0.312,-0.611,-22.2972,-0.299,-0.6302,-22.7966,0.0063,4.7421,12,1,2,0.499937996155525,1
"64",63,64,1,-0.299,-0.6302,-22.7966,-0.2982,-0.6319,-22.8454,0.0063,4.7532,12,1,2,0.0488361546397748,1
"65",64,65,1,-0.2982,-0.6319,-22.8454,-0.2903,-0.6272,-23.1806,0.0063,4.8293,12,1,2,0.335326020463664,1
"66",65,66,1,-0.2903,-0.6272,-23.1806,-0.2721,-0.6307,-23.4865,0.0063,4.8989,12,1,2,0.306460927362691,1
"67",66,67,1,-0.2721,-0.6307,-23.4865,-0.2734,-0.591,-23.9849,0.0063,5.0124,12,1,2,0.499980339613469,1
"68",67,68,1,-0.2734,-0.591,-23.9849,-0.2734,-0.5894,-24.0053,0.0063,5.017,12,1,2,0.0204626488998845,1
"69",68,69,1,-0.2734,-0.5894,-24.0053,-0.2648,-0.5689,-24.2231,0.0063,5.0668,12,1,2,0.218931610326148,1
"70",69,70,1,-0.2648,-0.5689,-24.2231,-0.2475,-0.5405,-24.5292,0.0063,5.1366,12,1,2,0.307901055535704,1
"71",70,71,1,-0.2475,-0.5405,-24.5292,-0.237,-0.5041,-24.8565,0.0063,5.2115,12,1,2,0.329485204523664,1
"72",71,72,1,-0.237,-0.5041,-24.8565,-0.2226,-0.4679,-25.2602,0.0063,5.3035,12,1,2,0.405575504684394,1
"73",72,73,1,-0.2226,-0.4679,-25.2602,-0.2088,-0.4463,-25.7596,0.0063,5.4171,12,1,2,0.500057356710206,1
