"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0017,0.0223,-2.0975,0.0075,0.0341,12,1,2,0.100032144833549,1
"2",1,2,1,-0.0017,0.0223,-2.0975,-0.0142,0.1275,-2.5861,0.0075,0.2048,12,1,2,0.499953247814233,1
"3",2,3,1,-0.0142,0.1275,-2.5861,-0.0145,0.1416,-2.6505,0.0075,0.2273,12,1,2,0.0659261708276766,1
"4",3,4,1,-0.0145,0.1416,-2.6505,-0.0169,0.1886,-2.8952,0.0075,0.3124,12,1,2,0.249184369493754,1
"5",4,5,1,-0.0169,0.1886,-2.8952,-0.0378,0.2326,-3.1413,0.0075,0.398,12,1,2,0.250874510462901,1
"6",5,6,1,-0.0378,0.2326,-3.1413,-0.0523,0.2512,-3.2818,0.0075,0.4467,12,1,2,0.142465644981518,1
"7",6,7,1,-0.0523,0.2512,-3.2818,-0.0964,0.2989,-3.6539,0.0075,0.5756,12,1,2,0.377728090033029,1
"8",7,8,1,-0.0964,0.2989,-3.6539,-0.1124,0.3215,-3.9707,0.0075,0.6842,12,1,2,0.318007861538044,1
"9",8,9,1,-0.1124,0.3215,-3.9707,-0.1284,0.3358,-4.2413,0.0075,0.7769,12,1,2,0.271449534904741,1
"10",9,10,1,-0.1284,0.3358,-4.2413,-0.1403,0.343,-4.4038,0.0075,0.8325,12,1,2,0.163094144591399,1
"11",10,11,1,-0.1403,0.343,-4.4038,-0.1464,0.3451,-4.9038,0.0075,1.0032,12,1,2,0.50004161826792,1
"12",11,12,1,-0.1464,0.3451,-4.9038,-0.1472,0.3459,-4.9531,0.0075,1.0201,12,1,2,0.049312980035686,1
"13",12,13,1,-0.1472,0.3459,-4.9531,-0.1467,0.3536,-5.4531,0.0075,1.1908,12,1,2,0.50005953645541,1
"14",13,14,1,-0.1467,0.3536,-5.4531,-0.1473,0.3551,-5.5626,0.0075,1.2282,12,1,2,0.109511917159732,1
"15",14,15,1,-0.1473,0.3551,-5.5626,-0.1457,0.3571,-5.7439,0.0075,1.2901,12,1,2,0.181318090658379,1
"16",15,16,1,-0.1457,0.3571,-5.7439,-0.1476,0.3587,-5.9336,0.0075,1.3548,12,1,2,0.189716261822755,1
"17",16,17,1,-0.1476,0.3587,-5.9336,-0.1543,0.3672,-6.1833,0.0075,1.4402,12,1,2,0.249934451406764,1
"18",17,18,1,-0.1543,0.3672,-6.1833,-0.1459,0.3889,-6.5492,0.0075,1.5653,12,1,2,0.366639141391096,1
