"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0154,-0.0028,-2.0988,0.0045,0.029,12,1,2,0.100032194817469,1
"2",1,2,1,-0.0154,-0.0028,-2.0988,-0.0923,-0.0166,-2.5926,0.0045,0.1742,12,1,2,0.499942486692219,1
"3",2,3,1,-0.0923,-0.0166,-2.5926,-0.1082,-0.0178,-2.6921,0.0045,0.2034,12,1,2,0.100769539048266,1
"4",3,4,1,-0.1082,-0.0178,-2.6921,-0.1584,-0.0201,-3.1896,0.0045,0.3485,12,1,2,0.500031579002767,1
"5",4,5,1,-0.1584,-0.0201,-3.1896,-0.1587,-0.0201,-3.1924,0.0045,0.3494,12,1,2,0.00281602556806588,1
"6",5,6,1,-0.1587,-0.0201,-3.1924,-0.1884,-0.0252,-3.5238,0.0045,0.4459,12,1,2,0.33276727603537,1
"7",6,7,1,-0.1884,-0.0252,-3.5238,-0.2247,-0.0362,-3.9631,0.0045,0.5739,12,1,2,0.440934439571236,1
"8",7,8,1,-0.2247,-0.0362,-3.9631,-0.2335,-0.0609,-4.4624,0.0045,0.719,12,1,2,0.499988019856476,1
"9",8,9,1,-0.2335,-0.0609,-4.4624,-0.2384,-0.0699,-4.6148,0.0045,0.7634,12,1,2,0.152744132456864,1
"10",9,10,1,-0.2384,-0.0699,-4.6148,-0.2515,-0.0898,-4.9279,0.0045,0.8545,12,1,2,0.314005143269979,1
"11",10,11,1,-0.2515,-0.0898,-4.9279,-0.2512,-0.0725,-5.4276,0.0045,0.9996,12,1,2,0.499999469999719,1
"12",11,12,1,-0.2512,-0.0725,-5.4276,-0.2552,-0.0775,-5.6848,0.0045,1.0743,12,1,2,0.257279692163995,1
"13",12,13,1,-0.2552,-0.0775,-5.6848,-0.2451,-0.0753,-6.1847,0.0045,1.2194,12,1,2,0.500006859952941,1
"14",13,14,1,-0.2451,-0.0753,-6.1847,-0.2444,-0.075,-6.2302,0.0045,1.2326,12,1,2,0.045506373180028,1
"15",14,15,1,-0.2444,-0.075,-6.2302,-0.2384,-0.0882,-6.4642,0.0045,1.3007,12,1,2,0.234448800380808,1
"16",15,16,1,-0.2384,-0.0882,-6.4642,-0.2252,-0.1111,-6.913,0.0045,1.4312,12,1,2,0.449577679606095,1
"17",16,17,1,-0.2252,-0.1111,-6.913,-0.2237,-0.1152,-7.413,0.0045,1.5763,12,1,2,0.50001905963673,1
"18",17,18,1,-0.2237,-0.1152,-7.413,-0.2233,-0.1139,-7.5477,0.0045,1.6154,12,1,2,0.134706866937064,1
"19",18,19,1,-0.2233,-0.1139,-7.5477,-0.2371,-0.101,-7.9907,0.0045,1.7441,12,1,2,0.443402582310929,1
"20",19,20,1,-0.2371,-0.101,-7.9907,-0.2279,-0.0816,-8.4903,0.0045,1.8893,12,1,2,0.500061156259911,1
"21",20,21,1,-0.2279,-0.0816,-8.4903,-0.2245,-0.0778,-8.5693,0.0045,1.9123,12,1,2,0.0791643859320597,1
"22",21,22,1,-0.2245,-0.0778,-8.5693,-0.2011,-0.056,-9.0683,0.0045,2.0574,12,1,2,0.500023799433588,1
"23",22,23,1,-0.2011,-0.056,-9.0683,-0.1878,-0.0486,-9.3149,0.0045,2.1291,12,1,2,0.247069241306965,1
"24",23,24,1,-0.1878,-0.0486,-9.3149,-0.1636,-0.0519,-9.8143,0.0045,2.2742,12,1,2,0.499996889990327,1
"25",24,25,1,-0.1636,-0.0519,-9.8143,-0.153,-0.0465,-10.0457,0.0045,2.3415,12,1,2,0.231705589056458,1
"26",25,26,1,-0.153,-0.0465,-10.0457,-0.1277,-0.0407,-10.545,0.0045,2.4866,12,1,2,0.499974219335357,1
"27",26,27,1,-0.1277,-0.0407,-10.545,-0.1144,-0.0351,-10.7791,0.0045,2.5547,12,1,2,0.234544366805088,1
"28",27,28,1,-0.1144,-0.0351,-10.7791,-0.1139,-0.011,-11.0123,0.0045,2.6227,12,1,2,0.23444253027128,1
"29",28,29,1,-0.1139,-0.011,-11.0123,-0.0214,-0.0346,-11.5031,0.0045,2.7678,12,1,2,0.499997849995378,1
