"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0111,0.026,-2.0959,0.0048,0.0378,12,1,2,0.0999800980195557,1
"2",1,2,1,-0.0111,0.026,-2.0959,-0.0236,0.0673,-2.2422,0.0048,0.0954,12,1,2,0.152530750997955,1
"3",2,3,1,-0.0236,0.0673,-2.2422,-0.0298,0.1214,-2.4559,0.0048,0.1786,12,1,2,0.22052877363283,1
"4",3,4,1,-0.0298,0.1214,-2.4559,-0.0373,0.1851,-2.7074,0.0048,0.2766,12,1,2,0.25954997591986,1
"5",4,5,1,-0.0373,0.1851,-2.7074,-0.0424,0.2452,-2.9676,0.0048,0.3775,12,1,2,0.267099344813873,1
"6",5,6,1,-0.0424,0.2452,-2.9676,-0.0426,0.2808,-3.1779,0.0048,0.4581,12,1,2,0.213292029855783,1
"7",6,7,1,-0.0426,0.2808,-3.1779,-0.0403,0.3001,-3.3509,0.0048,0.5238,12,1,2,0.174088425807117,1
"8",7,8,1,-0.0403,0.3001,-3.3509,-0.0353,0.3125,-3.4393,0.0048,0.5576,12,1,2,0.0894053689662982,1
"9",8,9,1,-0.0353,0.3125,-3.4393,-0.0275,0.3265,-3.5749,0.0048,0.6091,12,1,2,0.136543765877465,1
"10",9,10,1,-0.0275,0.3265,-3.5749,-0.0202,0.3359,-3.7356,0.0048,0.67,12,1,2,0.161140125356784,1
"11",10,11,1,-0.0202,0.3359,-3.7356,-0.0124,0.3445,-3.9006,0.0048,0.7325,12,1,2,0.165407980460436,1
"12",11,12,1,-0.0124,0.3445,-3.9006,-0.0088,0.3527,-4.1645,0.0048,0.8322,12,1,2,0.264051907775726,1
"13",12,13,1,-0.0088,0.3527,-4.1645,-0.004,0.3606,-4.3813,0.0048,0.9141,12,1,2,0.216996981545827,1
"14",13,14,1,-0.004,0.3606,-4.3813,-0.0117,0.3704,-4.5422,0.0048,0.9751,12,1,2,0.161381969253073,1
"15",14,15,1,-0.0117,0.3704,-4.5422,-0.0178,0.38,-4.7709,0.0048,1.0615,12,1,2,0.228982663099196,1
"16",15,16,1,-0.0178,0.38,-4.7709,-0.0242,0.3807,-4.8735,0.0048,1.1004,12,1,2,0.102801799595143,1
"17",16,17,1,-0.0242,0.3807,-4.8735,-0.0349,0.3848,-5.132,0.0048,1.1981,12,1,2,0.258753840551208,1
"18",17,18,1,-0.0349,0.3848,-5.132,-0.0385,0.3872,-5.3206,0.0048,1.2693,12,1,2,0.188649622316081,1
