"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0144,-0.0129,-2.0981,0.0044,0.0282,12,1,2,0.0999868991418377,1
"2",1,2,1,0.0144,-0.0129,-2.0981,0.044,-0.0561,-2.3468,0.0044,0.0997,12,1,2,0.254153673984855,1
"3",2,3,1,0.044,-0.0561,-2.3468,0.0636,-0.0911,-2.563,0.0044,0.1616,12,1,2,0.219889972486242,1
"4",3,4,1,0.0636,-0.0911,-2.563,0.0978,-0.1435,-2.9059,0.0044,0.2597,12,1,2,0.348562490810471,1
"5",4,5,1,0.0978,-0.1435,-2.9059,0.1188,-0.1722,-3.1282,0.0044,0.3231,12,1,2,0.225126586612954,1
"6",5,6,1,0.1188,-0.1722,-3.1282,0.1418,-0.2096,-3.3816,0.0044,0.3955,12,1,2,0.25717565981251,1
"7",6,7,1,0.1418,-0.2096,-3.3816,0.1466,-0.216,-3.4286,0.0044,0.409,12,1,2,0.0476759897642406,1
"8",7,8,1,0.1466,-0.216,-3.4286,0.1563,-0.227,-3.515,0.0044,0.4337,12,1,2,0.0876358944725279,1
"9",8,9,1,0.1563,-0.227,-3.515,0.1769,-0.2659,-3.7532,0.0044,0.5018,12,1,2,0.242232966377411,1
"10",9,10,1,0.1769,-0.2659,-3.7532,0.1944,-0.3168,-4.0865,0.0044,0.5969,12,1,2,0.337618053427242,1
"11",10,11,1,0.1944,-0.3168,-4.0865,0.2032,-0.3519,-4.3061,0.0044,0.6595,12,1,2,0.222561474653633,1
"12",11,12,1,0.2032,-0.3519,-4.3061,0.2036,-0.3545,-4.3226,0.0044,0.6643,12,1,2,0.0167083811304393,1
"13",12,13,1,0.2036,-0.3545,-4.3226,0.2056,-0.3822,-4.4484,0.0044,0.7005,12,1,2,0.128829072805792,1
"14",13,14,1,0.2056,-0.3822,-4.4484,0.1802,-0.4486,-4.7637,0.0044,0.7915,12,1,2,0.323215423518123,1
"15",14,15,1,0.1802,-0.4486,-4.7637,0.1619,-0.4877,-4.9374,0.0044,0.8419,12,1,2,0.178984328922954,1
"16",15,16,1,0.1619,-0.4877,-4.9374,0.1473,-0.5195,-5.08,0.0044,0.8833,12,1,2,0.146830378328192,1
"17",16,17,1,0.1473,-0.5195,-5.08,0.1397,-0.5384,-5.169,0.0044,0.909,12,1,2,0.0913015333934755,1
"18",17,18,1,0.1397,-0.5384,-5.169,0.1335,-0.5727,-5.3543,0.0044,0.962,12,1,2,0.188549781225013,1
"19",18,19,1,0.1335,-0.5727,-5.3543,0.1318,-0.5959,-5.5157,0.0044,1.008,12,1,2,0.163067746657639,1
"20",19,20,1,0.1318,-0.5959,-5.5157,0.1313,-0.5994,-5.5401,0.0044,1.0149,12,1,2,0.0246548169735652,1
"21",20,21,1,0.1313,-0.5994,-5.5401,0.1288,-0.6103,-5.6188,0.0044,1.0373,12,1,2,0.0794905654779236,1
"22",21,22,1,0.1288,-0.6103,-5.6188,0.1444,-0.6352,-5.8658,0.0044,1.1073,12,1,2,0.24874157272157,1
"23",22,23,1,0.1444,-0.6352,-5.8658,0.155,-0.6379,-6.0863,0.0044,1.1695,12,1,2,0.220771148477331,1
"24",23,24,1,0.155,-0.6379,-6.0863,0.1594,-0.6375,-6.1725,0.0044,1.1938,12,1,2,0.0863131507940715,1
"25",24,25,1,0.1594,-0.6375,-6.1725,0.1677,-0.6331,-6.3338,0.0044,1.2393,12,1,2,0.161573327006656,1
"26",25,26,1,0.1677,-0.6331,-6.3338,0.1799,-0.6296,-6.5912,0.0044,1.3118,12,1,2,0.257712727663963,1
"27",26,27,1,0.1799,-0.6296,-6.5912,0.1859,-0.6274,-6.6881,0.0044,1.3392,12,1,2,0.0971105040662447,1
"28",27,28,1,0.1859,-0.6274,-6.6881,0.207,-0.6185,-7.0326,0.0044,1.4364,12,1,2,0.345260293112313,1
"29",28,29,1,0.207,-0.6185,-7.0326,0.2189,-0.6076,-7.3145,0.0044,1.5159,12,1,2,0.282361523582799,1
"30",29,30,1,0.2189,-0.6076,-7.3145,0.2219,-0.5998,-7.4321,0.0044,1.5491,12,1,2,0.117896564835453,1
"31",30,31,1,0.2219,-0.5998,-7.4321,0.2229,-0.5914,-7.618,0.0044,1.6015,12,1,2,0.186092369537281,1
"32",31,32,1,0.2229,-0.5914,-7.618,0.2324,-0.5764,-7.7544,0.0044,1.6402,12,1,2,0.137550754269106,1
"33",32,33,1,0.2324,-0.5764,-7.7544,0.2393,-0.56,-7.9029,0.0044,1.6823,12,1,2,0.149562094128157,1
"34",33,34,1,0.2393,-0.56,-7.9029,0.2542,-0.5365,-8.1679,0.0044,1.7573,12,1,2,0.26645686330061,1
"35",34,35,1,0.2542,-0.5365,-8.1679,0.2601,-0.518,-8.4138,0.0044,1.8268,12,1,2,0.246665502249505,1
"36",35,36,1,0.2601,-0.518,-8.4138,0.2602,-0.5178,-8.4165,0.0044,1.8275,12,1,2,0.00270924343682785,1
"37",36,37,1,0.2602,-0.5178,-8.4165,0.264,-0.5035,-8.5832,0.0044,1.8746,12,1,2,0.167355370394858,1
"38",37,38,1,0.264,-0.5035,-8.5832,0.2706,-0.4777,-8.883,0.0044,1.9594,12,1,2,0.300980464482331,1
"39",38,39,1,0.2706,-0.4777,-8.883,0.2751,-0.4659,-9.0076,0.0044,1.9947,12,1,2,0.125238372713798,1
"40",39,40,1,0.2751,-0.4659,-9.0076,0.2719,-0.4521,-9.1413,0.0044,2.0325,12,1,2,0.134448391585767,1
"41",40,41,1,0.2719,-0.4521,-9.1413,0.2712,-0.4421,-9.2725,0.0044,2.0695,12,1,2,0.131582407638713,1
"42",41,42,1,0.2712,-0.4421,-9.2725,0.2608,-0.4182,-9.5813,0.0044,2.1568,12,1,2,0.30989806388553,1
"43",42,43,1,0.2608,-0.4182,-9.5813,0.2606,-0.4177,-9.5891,0.0044,2.159,12,1,2,0.00781856764375634,1
"44",43,44,1,0.2606,-0.4177,-9.5891,0.2657,-0.4082,-9.8429,0.0044,2.2305,12,1,2,0.254028935359734,1
"45",44,45,1,0.2657,-0.4082,-9.8429,0.2678,-0.4041,-9.953,0.0044,2.2616,12,1,2,0.110196324802599,1
"46",45,46,1,0.2678,-0.4041,-9.953,0.2773,-0.3973,-10.1369,0.0044,2.3134,12,1,2,0.184270724750299,1
"47",46,47,1,0.2773,-0.3973,-10.1369,0.2868,-0.3902,-10.3158,0.0044,2.3639,12,1,2,0.179292693660393,1
"48",47,48,1,0.2868,-0.3902,-10.3158,0.2897,-0.3892,-10.4601,0.0044,2.4045,12,1,2,0.144332601999688,1
"49",48,49,1,0.2897,-0.3892,-10.4601,0.2914,-0.3881,-10.5163,0.0044,2.4204,12,1,2,0.0562364650382637,1
"50",49,50,1,0.2914,-0.3881,-10.5163,0.2973,-0.3847,-10.7066,0.0044,2.474,12,1,2,0.190421794971059,1
"51",50,51,1,0.2973,-0.3847,-10.7066,0.3068,-0.3778,-11.0162,0.0044,2.5612,12,1,2,0.309822562122257,1
"52",51,52,1,0.3068,-0.3778,-11.0162,0.3144,-0.3753,-11.2293,0.0044,2.6213,12,1,2,0.213250134818247,1
"53",52,53,1,0.3144,-0.3753,-11.2293,0.3151,-0.3649,-11.5175,0.0044,2.7024,12,1,2,0.28838843596788,1
"54",53,54,1,0.3151,-0.3649,-11.5175,0.3152,-0.3621,-11.6157,0.0044,2.7301,12,1,2,0.0982399613192109,1
"55",54,55,1,0.3152,-0.3621,-11.6157,0.3215,-0.3701,-11.9273,0.0044,2.8179,12,1,2,0.311766338785957,1
"56",55,56,1,0.3215,-0.3701,-11.9273,0.334,-0.3672,-12.1156,0.0044,2.871,12,1,2,0.188736721387228,1
"57",56,57,1,0.334,-0.3672,-12.1156,0.3455,-0.365,-12.2757,0.0044,2.9162,12,1,2,0.16052756772592,1
"58",57,58,1,0.3455,-0.365,-12.2757,0.3518,-0.3632,-12.3498,0.0044,2.9372,12,1,2,0.0743891121065438,1
"59",58,59,1,0.3518,-0.3632,-12.3498,0.3583,-0.363,-12.4263,0.0044,2.9588,12,1,2,0.076775907679427,1
"60",59,60,1,0.3583,-0.363,-12.4263,0.3772,-0.3621,-12.7559,0.0044,3.0517,12,1,2,0.330142666130872,1
"61",60,61,1,0.3772,-0.3621,-12.7559,0.3865,-0.3648,-12.8821,0.0044,3.0874,12,1,2,0.126571007738738,1
"62",61,62,1,0.3865,-0.3648,-12.8821,0.3913,-0.3657,-12.9503,0.0044,3.1066,12,1,2,0.0683746297979018,1
"63",62,63,1,0.3913,-0.3657,-12.9503,0.4179,-0.3608,-13.1846,0.0044,3.173,12,1,2,0.235856015399225,1
"64",63,64,1,0.4179,-0.3608,-13.1846,0.4353,-0.3449,-13.3873,0.0044,3.2305,12,1,2,0.204065822714143,1
"65",64,65,1,0.4353,-0.3449,-13.3873,0.439,-0.342,-13.4249,0.0044,3.2412,12,1,2,0.0378927433686182,1
"66",65,66,1,0.439,-0.342,-13.4249,0.4583,-0.3199,-13.6389,0.0044,3.302,12,1,2,0.216002083323287,1
"67",66,67,1,0.4583,-0.3199,-13.6389,0.4583,-0.3199,-13.6389,0.0044,3.302,12,1,2,0,1
"68",67,68,1,0.4583,-0.3199,-13.6389,0.4811,-0.2952,-13.8284,0.0044,3.3561,12,1,2,0.192458255213956,1
"69",68,69,1,0.4811,-0.2952,-13.8284,0.5022,-0.2453,-14.1641,0.0044,3.4519,12,1,2,0.340043688369597,1
"70",69,70,1,0.5022,-0.2453,-14.1641,0.5155,-0.2079,-14.3852,0.0044,3.5151,12,1,2,0.224634948305022,1
"71",70,71,1,0.5155,-0.2079,-14.3852,0.5204,-0.1925,-14.4761,0.0044,3.5411,12,1,2,0.092325402788183,1
"72",71,72,1,0.5204,-0.1925,-14.4761,0.5269,-0.1688,-14.5962,0.0044,3.5756,12,1,2,0.122588539431709,1
"73",72,73,1,0.5269,-0.1688,-14.5962,0.527,-0.1687,-14.5965,0.0044,3.5757,12,1,2,0.000331662479036516,1
"74",73,74,1,0.527,-0.1687,-14.5965,0.5424,-0.1211,-14.8316,0.0044,3.6434,12,1,2,0.240364161222092,1
"75",74,75,1,0.5424,-0.1211,-14.8316,0.5449,-0.1134,-14.8688,0.0044,3.6541,12,1,2,0.0380707236600518,1
"76",75,76,1,0.5449,-0.1134,-14.8688,0.569,-0.0755,-15.117,0.0044,3.7251,12,1,2,0.252230965585117,1
"77",76,77,1,0.569,-0.0755,-15.117,0.6016,-0.0211,-15.4238,0.0044,3.8133,12,1,2,0.3132863865539,1
"78",77,78,1,0.6016,-0.0211,-15.4238,0.6302,0.0184,-15.6707,0.0044,3.8842,12,1,2,0.251670061787254,1
"79",78,79,1,0.6302,0.0184,-15.6707,0.6593,0.0704,-16.0056,0.0044,3.98,12,1,2,0.34015999176858,1
"80",79,80,1,0.6593,0.0704,-16.0056,0.6909,0.1296,-16.3237,0.0044,4.0715,12,1,2,0.325101230388318,1
"81",80,81,1,0.6909,0.1296,-16.3237,0.7119,0.1549,-16.546,0.0044,4.1348,12,1,2,0.224718446060844,1
"82",81,82,1,0.7119,0.1549,-16.546,0.7409,0.1854,-16.7718,0.0044,4.1994,12,1,2,0.22968868060921,1
"83",82,83,1,0.7409,0.1854,-16.7718,0.7542,0.1977,-16.8734,0.0044,4.2285,12,1,2,0.10320242245219,1
"84",83,84,1,0.7542,0.1977,-16.8734,0.7789,0.2364,-17.0462,0.0044,4.2788,12,1,2,0.178794910442103,1
"85",84,85,1,0.7789,0.2364,-17.0462,0.8037,0.2867,-17.2771,0.0044,4.3457,12,1,2,0.23761300469461,1
"86",85,86,1,0.8037,0.2867,-17.2771,0.8262,0.3338,-17.5083,0.0044,4.4125,12,1,2,0.237019197534712,1
"87",86,87,1,0.8262,0.3338,-17.5083,0.8364,0.3553,-17.6021,0.0044,4.4397,12,1,2,0.0967715350710131,1
"88",87,88,1,0.8364,0.3553,-17.6021,0.8682,0.4341,-17.9347,0.0044,4.5364,12,1,2,0.343283323218591,1
"89",88,89,1,0.8682,0.4341,-17.9347,0.9015,0.5155,-18.2772,0.0044,4.6359,12,1,2,0.353611509993666,1
"90",89,90,1,0.9015,0.5155,-18.2772,0.9308,0.5646,-18.5088,0.0044,4.7031,12,1,2,0.238553683685665,1
"91",90,91,1,0.9308,0.5646,-18.5088,0.9899,0.6294,-18.9089,0.0044,4.8184,12,1,2,0.409599633788897,1
"92",91,92,1,0.9899,0.6294,-18.9089,1.0128,0.669,-19.1146,0.0044,4.8777,12,1,2,0.210725081563634,1
"93",92,93,1,1.0128,0.669,-19.1146,1.0387,0.7132,-19.3591,0.0044,4.9481,12,1,2,0.249809327287836,1
"94",93,94,1,1.0387,0.7132,-19.3591,1.0554,0.7429,-19.5228,0.0044,4.9951,12,1,2,0.167208462704492,1
"95",94,95,1,1.0554,0.7429,-19.5228,1.0687,0.7866,-19.7331,0.0044,5.0557,12,1,2,0.215203787141398,1
"96",95,96,1,1.0687,0.7866,-19.7331,1.0687,0.7866,-19.7332,0.0044,5.0557,12,1,2,9.99999999997669e-05,1
"97",96,97,1,1.0687,0.7866,-19.7332,1.0869,0.8231,-19.9663,0.0044,5.1224,12,1,2,0.236641289719271,1
"98",97,98,1,1.0869,0.8231,-19.9663,1.103,0.8514,-20.168,0.0044,5.1799,12,1,2,0.204311012919029,1
