"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0106,0.0089,-2.099,0.0072,0.0224,12,1,2,0.0999628430968229,1
"2",1,2,1,-0.0106,0.0089,-2.099,-0.0304,0.0139,-2.3725,0.0072,0.084,12,1,2,0.27426135345688,1
"3",2,3,1,-0.0304,0.0139,-2.3725,-0.0397,0.0155,-2.505,0.0072,0.1138,12,1,2,0.132835612694789,1
"4",3,4,1,-0.0397,0.0155,-2.505,-0.0505,0.0149,-2.6744,0.0072,0.1519,12,1,2,0.169744985198385,1
"5",4,5,1,-0.0505,0.0149,-2.6744,-0.0513,0.0201,-3.0072,0.0072,0.2265,12,1,2,0.332841583940469,1
"6",5,6,1,-0.0513,0.0201,-3.0072,-0.0597,0.0141,-3.3787,0.0072,0.3099,12,1,2,0.37164339090047,1
"7",6,7,1,-0.0597,0.0141,-3.3787,-0.0616,0.0079,-3.5494,0.0072,0.3482,12,1,2,0.170823124898241,1
"8",7,8,1,-0.0616,0.0079,-3.5494,-0.0632,0.0055,-3.6268,0.0072,0.3656,12,1,2,0.0774537281220213,1
"9",8,9,1,-0.0632,0.0055,-3.6268,-0.0509,-0.0062,-3.9831,0.0072,0.4456,12,1,2,0.356704177155244,1
"10",9,10,1,-0.0509,-0.0062,-3.9831,-0.0448,-0.0139,-4.1,0.0072,0.472,12,1,2,0.117312019844515,1
"11",10,11,1,-0.0448,-0.0139,-4.1,-0.04,-0.0287,-4.2735,0.0072,0.511,12,1,2,0.174196239913496,1
"12",11,12,1,-0.04,-0.0287,-4.2735,-0.0316,-0.0482,-4.4469,0.0072,0.5502,12,1,2,0.174695077205971,1
"13",12,13,1,-0.0316,-0.0482,-4.4469,-0.0269,-0.0676,-4.6739,0.0072,0.6014,12,1,2,0.227875953097293,1
"14",13,14,1,-0.0269,-0.0676,-4.6739,-0.0277,-0.0769,-4.7759,0.0072,0.6244,12,1,2,0.102426217346928,1
"15",14,15,1,-0.0277,-0.0769,-4.7759,-0.0291,-0.0836,-4.8695,0.0072,0.6454,12,1,2,0.0938499334043454,1
"16",15,16,1,-0.0291,-0.0836,-4.8695,-0.0384,-0.0972,-5.0784,0.0072,0.6924,12,1,2,0.209548705555534,1
"17",16,17,1,-0.0384,-0.0972,-5.0784,-0.0496,-0.118,-5.4406,0.0072,0.7739,12,1,2,0.362969585502697,1
"18",17,18,1,-0.0496,-0.118,-5.4406,-0.0541,-0.1345,-5.693,0.0072,0.8306,12,1,2,0.25297877381314,1
"19",18,19,1,-0.0541,-0.1345,-5.693,-0.0608,-0.1549,-5.9599,0.0072,0.8907,12,1,2,0.267762319977999,1
"20",19,20,1,-0.0608,-0.1549,-5.9599,-0.091,-0.1928,-6.3228,0.0072,0.9728,12,1,2,0.366121373317647,1
"21",20,21,1,-0.091,-0.1928,-6.3228,-0.1088,-0.228,-6.6873,0.0072,1.0551,12,1,2,0.366628054027511,1
"22",21,22,1,-0.1088,-0.228,-6.6873,-0.1137,-0.2774,-7.0207,0.0072,1.1307,12,1,2,0.337075555328475,1
"23",22,23,1,-0.1137,-0.2774,-7.0207,-0.103,-0.2996,-7.2913,0.0072,1.1917,12,1,2,0.27171987413511,1
"24",23,24,1,-0.103,-0.2996,-7.2913,-0.084,-0.3369,-7.6009,0.0072,1.2618,12,1,2,0.312417109006534,1
"25",24,25,1,-0.084,-0.3369,-7.6009,-0.0592,-0.3682,-7.8541,0.0072,1.3193,12,1,2,0.256329807084545,1
"26",25,26,1,-0.0592,-0.3682,-7.8541,-0.0379,-0.3868,-8.1086,0.0072,1.3767,12,1,2,0.256066202377431,1
"27",26,27,1,-0.0379,-0.3868,-8.1086,-0.0308,-0.3918,-8.1949,0.0072,1.3962,12,1,2,0.0867358057551795,1
"28",27,28,1,-0.0308,-0.3918,-8.1949,-0.0232,-0.4074,-8.4039,0.0072,1.4433,12,1,2,0.209719145525629,1
