"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0122,-0.013,-2.0984,0.0048,0.0228,12,1,2,0.10000199998,1
"2",1,2,1,0.0122,-0.013,-2.0984,0.031,-0.0556,-2.3376,0.0048,0.0784,12,1,2,0.243690049037707,1
"3",2,3,1,0.031,-0.0556,-2.3376,0.046,-0.0951,-2.5586,0.0048,0.1297,12,1,2,0.225002777760631,1
"4",3,4,1,0.046,-0.0951,-2.5586,0.0722,-0.1212,-2.7481,0.0048,0.1738,12,1,2,0.193074855949706,1
"5",4,5,1,0.0722,-0.1212,-2.7481,0.0972,-0.1495,-2.9753,0.0048,0.2263,12,1,2,0.230316586463068,1
"6",5,6,1,0.0972,-0.1495,-2.9753,0.1121,-0.1721,-3.1778,0.0048,0.2729,12,1,2,0.204301297107972,1
"7",6,7,1,0.1121,-0.1721,-3.1778,0.1281,-0.2045,-3.42,0.0048,0.3288,12,1,2,0.244880787323138,1
"8",7,8,1,0.1281,-0.2045,-3.42,0.1554,-0.2272,-3.6038,0.0048,0.3715,12,1,2,0.187197809816248,1
"9",8,9,1,0.1554,-0.2272,-3.6038,0.19,-0.2576,-3.8437,0.0048,0.4272,12,1,2,0.244281251838941,1
"10",9,10,1,0.19,-0.2576,-3.8437,0.2207,-0.2813,-4.0453,0.0048,0.474,12,1,2,0.205296712102264,1
"11",10,11,1,0.2207,-0.2813,-4.0453,0.2479,-0.2888,-4.2886,0.0048,0.5299,12,1,2,0.244930561588381,1
"12",11,12,1,0.2479,-0.2888,-4.2886,0.2808,-0.2902,-4.5363,0.0048,0.5869,12,1,2,0.249879290858606,1
"13",12,13,1,0.2808,-0.2902,-4.5363,0.301,-0.2893,-4.7211,0.0048,0.6293,12,1,2,0.185902904764826,1
"14",13,14,1,0.301,-0.2893,-4.7211,0.3297,-0.2789,-4.9647,0.0048,0.6853,12,1,2,0.245505213793923,1
"15",14,15,1,0.3297,-0.2789,-4.9647,0.3537,-0.2748,-5.1625,0.0048,0.7307,12,1,2,0.199292874935357,1
"16",15,16,1,0.3537,-0.2748,-5.1625,0.3908,-0.2761,-5.3889,0.0048,0.7831,12,1,2,0.229423320523438,1
"17",16,17,1,0.3908,-0.2761,-5.3889,0.4243,-0.2897,-5.6073,0.0048,0.8336,12,1,2,0.221372468929631,1
"18",17,18,1,0.4243,-0.2897,-5.6073,0.4609,-0.3049,-5.8453,0.0048,0.8886,12,1,2,0.241277019212356,1
"19",18,19,1,0.4609,-0.3049,-5.8453,0.499,-0.3206,-6.095,0.0048,0.9463,12,1,2,0.253077438741583,1
"20",19,20,1,0.499,-0.3206,-6.095,0.5368,-0.3339,-6.2969,0.0048,0.9933,12,1,2,0.205838140294747,1
"21",20,21,1,0.5368,-0.3339,-6.2969,0.5876,-0.3433,-6.5568,0.0048,1.0537,12,1,2,0.264984924099466,1
"22",21,22,1,0.5876,-0.3433,-6.5568,0.6282,-0.3556,-6.772,0.0048,1.1038,12,1,2,0.219341491742899,1
"23",22,23,1,0.6282,-0.3556,-6.772,0.6576,-0.3627,-7.0518,0.0048,1.1679,12,1,2,0.281429937995232,1
"24",23,24,1,0.6576,-0.3627,-7.0518,0.6817,-0.3684,-7.2972,0.0048,1.2242,12,1,2,0.246646427097576,1
"25",24,25,1,0.6817,-0.3684,-7.2972,0.7089,-0.3738,-7.5926,0.0048,1.2919,12,1,2,0.296698769798595,1
"26",25,26,1,0.7089,-0.3738,-7.5926,0.7206,-0.381,-7.8294,0.0048,1.346,12,1,2,0.237198166097463,1
"27",26,27,1,0.7206,-0.381,-7.8294,0.7309,-0.3881,-8.0602,0.0048,1.3987,12,1,2,0.231138789475069,1
"28",27,28,1,0.7309,-0.3881,-8.0602,0.7423,-0.3919,-8.2808,0.0048,1.4491,12,1,2,0.220927046782416,1
"29",28,29,1,0.7423,-0.3919,-8.2808,0.752,-0.3892,-8.5041,0.0048,1.5001,12,1,2,0.223526888762851,1
"30",29,30,1,0.752,-0.3892,-8.5041,0.764,-0.3749,-8.7655,0.0048,1.5599,12,1,2,0.262065736028196,1
"31",30,31,1,0.764,-0.3749,-8.7655,0.7714,-0.3596,-9.0228,0.0048,1.6187,12,1,2,0.257860698827876,1
"32",31,32,1,0.7714,-0.3596,-9.0228,0.7773,-0.3445,-9.2172,0.0048,1.6632,12,1,2,0.195074806164199,1
"33",32,33,1,0.7773,-0.3445,-9.2172,0.7902,-0.3367,-9.4258,0.0048,1.7109,12,1,2,0.209143993459053,1
"34",33,34,1,0.7902,-0.3367,-9.4258,0.7971,-0.3403,-9.6127,0.0048,1.7536,12,1,2,0.187061968342044,1
"35",34,35,1,0.7971,-0.3403,-9.6127,0.8097,-0.338,-9.8003,0.0048,1.7965,12,1,2,0.188036725136341,1
"36",35,36,1,0.8097,-0.338,-9.8003,0.8154,-0.3338,-10.0151,0.0048,1.8455,12,1,2,0.214916658265478,1
"37",36,37,1,0.8154,-0.3338,-10.0151,0.823,-0.3311,-10.294,0.0048,1.9091,12,1,2,0.279016594488572,1
"38",37,38,1,0.823,-0.3311,-10.294,0.8336,-0.3248,-10.5604,0.0048,1.9699,12,1,2,0.26668522643746,1
"39",38,39,1,0.8336,-0.3248,-10.5604,0.8711,-0.3327,-10.8208,0.0048,2.03,12,1,2,0.263204901170173,1
"40",39,40,1,0.8711,-0.3327,-10.8208,0.9083,-0.3336,-11.0589,0.0048,2.085,12,1,2,0.240990165774456,1
"41",40,41,1,0.9083,-0.3336,-11.0589,0.9425,-0.3362,-11.2806,0.0048,2.1361,12,1,2,0.224337446718108,1
"42",41,42,1,0.9425,-0.3362,-11.2806,0.9769,-0.3515,-11.5255,0.0048,2.1927,12,1,2,0.247777036869843,1
"43",42,43,1,0.9769,-0.3515,-11.5255,0.9891,-0.358,-11.7692,0.0048,2.2483,12,1,2,0.244091745046817,1
"44",43,44,1,0.9891,-0.358,-11.7692,1.007,-0.365,-12.046,0.0048,2.3116,12,1,2,0.277466484462538,1
"45",44,45,1,1.007,-0.365,-12.046,1.0281,-0.3785,-12.313,0.0048,2.3728,12,1,2,0.268172444520314,1
"46",45,46,1,1.0281,-0.3785,-12.313,1.046,-0.3889,-12.5651,0.0048,2.4305,12,1,2,0.252948571848112,1
"47",46,47,1,1.046,-0.3889,-12.5651,1.0575,-0.3886,-12.7469,0.0048,2.4721,12,1,2,0.182163607781577,1
