"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0117,-0.0166,-2.0979,0.007,0.0234,12,1,2,0.0999842987673566,1
"2",1,2,1,0.0117,-0.0166,-2.0979,0.0482,-0.068,-2.4016,0.007,0.0959,12,1,2,0.310173983435104,1
"3",2,3,1,0.0482,-0.068,-2.4016,0.0753,-0.1174,-2.6838,0.007,0.1631,12,1,2,0.287770064461194,1
"4",3,4,1,0.0753,-0.1174,-2.6838,0.1025,-0.169,-3.0134,0.007,0.2413,12,1,2,0.334721615674877,1
"5",4,5,1,0.1025,-0.169,-3.0134,0.1618,-0.2199,-3.5072,0.007,0.3582,12,1,2,0.499945737055533,1
"6",5,6,1,0.1618,-0.2199,-3.5072,0.1766,-0.2327,-3.635,0.007,0.3884,12,1,2,0.12928928803269,1
"7",6,7,1,0.1766,-0.2327,-3.635,0.2005,-0.2531,-3.8534,0.007,0.44,12,1,2,0.220648883976331,1
"8",7,8,1,0.2005,-0.2531,-3.8534,0.2219,-0.2776,-4.1914,0.007,0.5193,12,1,2,0.339561791136753,1
"9",8,9,1,0.2219,-0.2776,-4.1914,0.2678,-0.3556,-4.6831,0.007,0.6362,12,1,2,0.499959698375779,1
"10",9,10,1,0.2678,-0.3556,-4.6831,0.2732,-0.3631,-4.729,0.007,0.6471,12,1,2,0.0468211490674892,1
"11",10,11,1,0.2732,-0.3631,-4.729,0.3205,-0.4368,-5.2213,0.007,0.764,12,1,2,0.500028269200852,1
"12",11,12,1,0.3205,-0.4368,-5.2213,0.3211,-0.4376,-5.2269,0.007,0.7653,12,1,2,0.00568858506133054,1
"13",12,13,1,0.3211,-0.4376,-5.2269,0.3635,-0.4902,-5.598,0.007,0.8535,12,1,2,0.377199854188731,1
"14",13,14,1,0.3635,-0.4902,-5.598,0.4093,-0.5434,-5.9829,0.007,0.9449,12,1,2,0.391249140574136,1
"15",14,15,1,0.4093,-0.5434,-5.9829,0.4614,-0.6084,-6.3866,0.007,1.0413,12,1,2,0.412205167362079,1
"16",15,16,1,0.4614,-0.6084,-6.3866,0.4994,-0.6693,-6.7097,0.007,1.1186,12,1,2,0.330977975098042,1
"17",16,17,1,0.4994,-0.6693,-6.7097,0.5626,-0.8402,-7.1753,0.007,1.2355,12,1,2,0.499984409756945,1
"18",17,18,1,0.5626,-0.8402,-7.1753,0.5702,-0.8592,-7.228,0.007,1.2487,12,1,2,0.0565336183168915,1
"19",18,19,1,0.5702,-0.8592,-7.228,0.6172,-1.0384,-7.6588,0.007,1.3583,12,1,2,0.468945924387877,1
"20",19,20,1,0.6172,-1.0384,-7.6588,0.6496,-1.1735,-8.0055,0.007,1.4456,12,1,2,0.373500548861711,1
"21",20,21,1,0.6496,-1.1735,-8.0055,0.643,-1.3297,-8.3129,0.007,1.5262,12,1,2,0.344872092231309,1
"22",21,22,1,0.643,-1.3297,-8.3129,0.6446,-1.4134,-8.4838,0.007,1.5706,12,1,2,0.190302548590396,1
"23",22,23,1,0.6446,-1.4134,-8.4838,0.6387,-1.5797,-8.7394,0.007,1.6419,12,1,2,0.304994852415577,1
"24",23,24,1,0.6387,-1.5797,-8.7394,0.6319,-1.7599,-9.0152,0.007,1.7189,12,1,2,0.329520742897925,1
"25",24,25,1,0.6319,-1.7599,-9.0152,0.6281,-1.928,-9.2835,0.007,1.793,12,1,2,0.316633763202852,1
"26",25,26,1,0.6281,-1.928,-9.2835,0.642,-2.186,-9.7116,0.007,1.9098,12,1,2,0.500026819280727,1
"27",26,27,1,0.642,-2.186,-9.7116,0.6427,-2.2046,-9.7421,0.007,1.9182,12,1,2,0.0357309389745079,1
"28",27,28,1,0.6427,-2.2046,-9.7421,0.66,-2.3742,-10.0427,0.007,1.9989,12,1,2,0.345577502161237,1
"29",0,29,2,0,0,-2,0.0643,0.0363,-2.0674,0.0055,2.0405,9.9817,4,2,0.0999746967987401,10
"30",28,30,1,0.66,-2.3742,-10.0427,0.673,-2.5228,-10.3094,0.007,2.0704,12,1,2,0.305581167613451,1
"31",29,31,2,0.0643,0.0363,-2.0674,0.3351,0.1695,-2.3671,0.0055,2.1349,9.9817,4,2,0.425317493174217,10
"32",30,32,1,0.673,-2.5228,-10.3094,0.6964,-2.6351,-10.654,0.007,2.1553,12,1,2,0.363191423356885,1
"33",31,33,2,0.3351,0.1695,-2.3671,0.5396,0.2669,-2.6241,0.0055,2.2109,9.9817,4,2,0.342572634633883,10
"34",32,34,1,0.6964,-2.6351,-10.654,0.7006,-2.7347,-10.951,0.007,2.2285,12,1,2,0.313283896809268,1
"35",33,35,2,0.5396,0.2669,-2.6241,0.7596,0.4165,-2.9013,0.0055,2.2962,9.9817,4,2,0.384213482324606,10
"36",34,36,1,0.7006,-2.7347,-10.951,0.6969,-2.8956,-11.4244,0.007,2.3453,12,1,2,0.500010059898798,1
"37",36,37,1,0.6969,-2.8956,-11.4244,0.6971,-2.9067,-11.4592,0.007,2.3539,12,1,2,0.0365279345159279,1
"38",35,38,2,0.7596,0.4165,-2.9013,0.9938,0.5874,-3.2166,0.0055,2.3912,9.9817,4,2,0.428334612190049,10
"39",38,39,2,0.9938,0.5874,-3.2166,1.1699,0.7123,-3.4545,0.0055,2.4625,9.9817,4,2,0.321259443440967,10
