"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,-0.0142,0.0083,-2.0986,0.0061,0.0272,12,1,2,0.0999624429473388,1
"2",1,2,1,-0.0142,0.0083,-2.0986,-0.0356,0.0165,-2.2563,0.0061,0.0704,12,1,2,0.159356487160078,1
"3",2,3,1,-0.0356,0.0165,-2.2563,-0.0502,0.0394,-2.4277,0.0061,0.1176,12,1,2,0.173538266673377,1
"4",3,4,1,-0.0502,0.0394,-2.4277,-0.0695,0.0688,-2.6509,0.0061,0.1789,12,1,2,0.22595373420238,1
"5",4,5,1,-0.0695,0.0688,-2.6509,-0.0912,0.093,-2.8212,0.0061,0.226,12,1,2,0.173374219536816,1
"6",5,6,1,-0.0912,0.093,-2.8212,-0.1174,0.1178,-3.0027,0.0061,0.2763,12,1,2,0.185050614697709,1
"7",6,7,1,-0.1174,0.1178,-3.0027,-0.1432,0.1433,-3.1814,0.0061,0.3258,12,1,2,0.182344673626624,1
"8",7,8,1,-0.1432,0.1433,-3.1814,-0.1661,0.1656,-3.3481,0.0061,0.3719,12,1,2,0.169736825703794,1
"9",8,9,1,-0.1661,0.1656,-3.3481,-0.1957,0.1972,-3.5448,0.0061,0.4266,12,1,2,0.201409061365173,1
"10",9,10,1,-0.1957,0.1972,-3.5448,-0.2248,0.2297,-3.7419,0.0061,0.4814,12,1,2,0.201869933372952,1
"11",10,11,1,-0.2248,0.2297,-3.7419,-0.2516,0.2523,-3.9208,0.0061,0.531,12,1,2,0.182302523295757,1
"12",11,12,1,-0.2516,0.2523,-3.9208,-0.2701,0.2723,-4.0918,0.0061,0.578,12,1,2,0.173156720920674,1
"13",12,13,1,-0.2701,0.2723,-4.0918,-0.2884,0.2973,-4.2773,0.0061,0.6291,12,1,2,0.188069508427071,1
"14",13,14,1,-0.2884,0.2973,-4.2773,-0.3004,0.3169,-4.4818,0.0061,0.685,12,1,2,0.205787293096536,1
"15",14,15,1,-0.3004,0.3169,-4.4818,-0.3166,0.3438,-4.718,0.0061,0.7497,12,1,2,0.23827817776708,1
"16",15,16,1,-0.3166,0.3438,-4.718,-0.3293,0.3716,-4.9219,0.0061,0.8057,12,1,2,0.206177932863825,1
"17",16,17,1,-0.3293,0.3716,-4.9219,-0.3402,0.3957,-5.1017,0.0061,0.8551,12,1,2,0.18173513694385,1
"18",17,18,1,-0.3402,0.3957,-5.1017,-0.3585,0.409,-5.3363,0.0061,0.9191,12,1,2,0.235688226265123,1
"19",18,19,1,-0.3585,0.409,-5.3363,-0.3713,0.4176,-5.5029,0.0061,0.9645,12,1,2,0.167312163335486,1
"20",19,20,1,-0.3713,0.4176,-5.5029,-0.3798,0.4307,-5.6665,0.0061,1.0091,12,1,2,0.164343603465422,1
"21",20,21,1,-0.3798,0.4307,-5.6665,-0.3798,0.4611,-5.9001,0.0061,1.0731,12,1,2,0.235569777348454,1
"22",21,22,1,-0.3798,0.4611,-5.9001,-0.376,0.4795,-6.0637,0.0061,1.1179,12,1,2,0.164675316911794,1
"23",22,23,1,-0.376,0.4795,-6.0637,-0.3893,0.5076,-6.3203,0.0061,1.1881,12,1,2,0.258476420588029,1
"24",23,24,1,-0.3893,0.5076,-6.3203,-0.3999,0.5259,-6.492,0.0061,1.235,12,1,2,0.172997514433012,1
