"","node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","time","age","type","organ","length","K_type"
"1",0,1,1,0,0,-2,0.0066,0.0218,-2.0974,0.0076,0.0256,12,1,2,0.100027796136874,1
"2",1,2,1,0.0066,0.0218,-2.0974,0.0167,0.1093,-2.4007,0.0076,0.1066,12,1,2,0.315830888293086,1
"3",2,3,1,0.0167,0.1093,-2.4007,0.0284,0.1826,-2.6477,0.0076,0.1727,12,1,2,0.25791234945229,1
"4",3,4,1,0.0284,0.1826,-2.6477,0.0481,0.2327,-2.8661,0.0076,0.2303,12,1,2,0.224937013405975,1
"5",4,5,1,0.0481,0.2327,-2.8661,0.0691,0.2848,-3.1488,0.0076,0.3041,12,1,2,0.288226820403654,1
"6",5,6,1,0.0691,0.2848,-3.1488,0.0928,0.3399,-3.5022,0.0076,0.396,12,1,2,0.358453985889403,1
"7",6,7,1,0.0928,0.3399,-3.5022,0.1169,0.3946,-3.842,0.0076,0.4844,12,1,2,0.345017303913876,1
"8",7,8,1,0.1169,0.3946,-3.842,0.13,0.4288,-4.135,0.0076,0.56,12,1,2,0.295279951910047,1
"9",8,9,1,0.13,0.4288,-4.135,0.14,0.4555,-4.3638,0.0076,0.6191,12,1,2,0.230569577351394,1
"10",9,10,1,0.14,0.4555,-4.3638,0.1393,0.4777,-4.5792,0.0076,0.6746,12,1,2,0.216542120613981,1
"11",10,11,1,0.1393,0.4777,-4.5792,0.1395,0.5024,-4.8056,0.0076,0.733,12,1,2,0.227743474110676,1
"12",11,12,1,0.1395,0.5024,-4.8056,0.1404,0.5289,-5.1524,0.0076,0.8221,12,1,2,0.347812161949521,1
"13",12,13,1,0.1404,0.5289,-5.1524,0.1375,0.5616,-5.5548,0.0076,0.9256,12,1,2,0.403736869755538,1
"14",13,14,1,0.1375,0.5616,-5.5548,0.1352,0.5774,-5.8992,0.0076,1.0139,12,1,2,0.344769908779754,1
"15",14,15,1,0.1352,0.5774,-5.8992,0.1411,0.6042,-6.2609,0.0076,1.1068,12,1,2,0.362739493300633,1
"16",15,16,1,0.1411,0.6042,-6.2609,0.1412,0.629,-6.6065,0.0076,1.1956,12,1,2,0.346488686683995,1
"17",16,17,1,0.1412,0.629,-6.6065,0.1331,0.6492,-6.9341,0.0076,1.2798,12,1,2,0.328322113175461,1
"18",17,18,1,0.1331,0.6492,-6.9341,0.0872,0.6643,-7.2898,0.0076,1.3717,12,1,2,0.35896700405469,1
"19",18,19,1,0.0872,0.6643,-7.2898,0.0603,0.6584,-7.5644,0.0076,1.4424,12,1,2,0.275977499082806,1
"20",19,20,1,0.0603,0.6584,-7.5644,0.0326,0.637,-7.9502,0.0076,1.5417,12,1,2,0.387384679614463,1
"21",20,21,1,0.0326,0.637,-7.9502,4e-04,0.6136,-8.3421,0.0076,1.6426,12,1,2,0.39391624744354,1
